timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
24800267,24799809,0.053504262,0.04596318,-0.5654831,-0.95687336,-0.077588886,0.05906248,-0.2736514,-0.082555555,0.14981431,-0.14484562,0.043748826,0.06968432,0.24791689,0.03736404,0.037633073,0.07202864,8.028146e-05,6.233141e-05,0.0013933666,0.011158657,0.011474081,0.008033038,1,1,10,0
25298983,25298563,0.046216905,0.058880795,-0.6546459,-0.9433003,-0.097368695,0.03476358,-0.31542912,-0.061817013,0.0020674523,-0.10942807,0.13164732,0.26714534,0.09169589,0.03374478,0.033934638,0.0657512,6.130006e-05,5.5961504e-05,0.0014057074,0.009864957,0.009936843,0.0075351875,1,1,10,0
25797807,25797316,0.026890539,0.022569548,-0.7902622,-0.9116383,-0.05302959,-0.05708137,-0.4035409,-0.08849074,-0.092054814,-0.28726047,-0.031081473,0.37439904,0.21868041,0.032917894,0.033093352,0.063313864,3.5074176e-05,5.753357e-05,0.0014264922,0.009871321,0.009774609,0.0074563166,1,1,10,0
26296500,26296071,0.069182,-0.075210474,-0.8440342,-0.90032876,-0.008344716,-0.08407846,-0.42693025,-0.034159917,-0.08751903,-0.058435064,0.10178011,-0.15737337,-0.053088453,0.030484768,0.03061175,0.059674192,6.0977924e-05,3.5427165e-05,0.0014131197,0.008806584,0.0086400295,0.007181781,1,1,10,0
26805319,26804800,0.123639114,-0.09464034,-0.887434,-0.9002727,-0.003625508,-0.06015472,-0.43113488,0.02908121,-0.0783829,-0.1788518,0.155602,0.049773254,-0.08777372,0.03047152,0.030587249,0.05888783,4.9190476e-05,3.823315e-05,0.0014180733,0.008899436,0.008723218,0.007251341,1,1,10,0
27303988,27303555,0.18404962,-0.07988925,-0.9873619,-0.90109664,0.021787643,-0.037334092,-0.4314583,0.015886215,-0.009066231,-0.19620755,0.08092008,-0.16643454,0.0045726565,0.028597303,0.028683593,0.056083184,4.6811612e-05,2.8867473e-05,0.0014236403,0.008262929,0.008095151,0.0070291557,1,1,10,0
27802720,27802309,0.2229522,-0.0449847,-1.0811653,-0.89578235,0.072226465,0.0030404015,-0.43857515,0.03508927,0.031097408,-0.28060114,-0.35390726,-0.018263377,0.045701653,0.028698836,0.028775638,0.056059062,3.3186545e-05,3.0177986e-05,0.0014352731,0.008321339,0.008193171,0.007098833,1,1,10,0
28301514,28301063,0.29271743,-0.053049006,-1.1702385,-0.8974106,0.067165434,0.008808361,-0.43596503,0.08213022,0.0016385074,-0.23768231,0.4881271,-0.04078765,-0.061584923,0.027099248,0.02715961,0.053772766,3.1960815e-05,7.1610215e-05,0.0013925907,0.007788875,0.007717907,0.006862355,1,1,10,0
28800249,28799818,0.30529281,-0.040400684,-1.2646351,-0.90474313,-0.035506345,-0.043864332,-0.42220274,0.043188326,-0.027950894,-0.3155678,-0.0032521586,0.19010907,-0.013880492,0.027374847,0.027433584,0.053874545,2.8113904e-05,3.3274042e-05,0.0014362375,0.007986548,0.007937506,0.006910752,1,1,10,0
29298980,29298574,0.30277297,-0.03566761,-1.3658352,-0.89683324,0.037665386,-0.041848138,-0.43877143,-0.0070517003,0.0041830894,-0.33098826,-0.33190498,0.04892924,0.054609235,0.02594274,0.02599125,0.052087907,3.8492788e-05,2.6562933e-05,0.001433233,0.007586946,0.0075401696,0.0066882526,1,1,10,0
29797753,29797328,0.3316656,-0.05164377,-1.4284782,-0.89629513,0.056326825,-0.0061220415,-0.43982378,0.02401282,-0.0017269405,-0.26256776,0.060113303,-0.08536698,-0.07434881,0.026303403,0.026354002,0.052378047,3.762698e-05,4.5042256e-05,0.0014175642,0.007752998,0.0077264663,0.0067278636,1,1,10,0
30296698,30296083,0.3441884,-0.04362444,-1.4933853,-0.8987131,0.01541569,-0.023443293,-0.4376386,-0.07211258,0.021145249,-0.2835347,0.36814317,-0.03332078,-0.03951048,0.025002996,0.025048973,0.05052591,3.180624e-05,3.0009514e-05,0.0014371761,0.0073900134,0.0073756617,0.0064880685,1,1,10,0
30805248,30804814,0.3066007,-0.026119076,-1.5680866,-0.89364266,-0.017649421,-0.049768478,-0.44566172,-0.12223943,0.02343121,-0.30617222,0.1864709,0.08992574,0.09273088,0.025552263,0.025603445,0.051083423,3.01223e-05,2.7165182e-05,0.0014471228,0.007679299,0.007660329,0.006523644,1,1,10,0
31304221,31303570,0.31869313,-0.034978744,-1.6283092,-0.89122397,-0.008595076,-0.049538687,-0.45076823,-0.11052611,0.024715241,-0.27191868,0.12604406,-0.07258895,-0.010489803,0.024330549,0.024375988,0.049494915,3.403705e-05,2.6432443e-05,0.0014473106,0.0073279976,0.007299641,0.0062868833,1,1,10,0
31802737,31802325,0.3328134,-0.045934025,-1.6860123,-0.8886045,-0.00076803,-0.047632165,-0.4561936,-0.09771995,-0.019007549,-0.30379713,-0.0521537,-0.0018419126,0.055470392,0.02473544,0.024785504,0.04982564,3.1577587e-05,2.7280408e-05,0.0014534681,0.0075182742,0.007484263,0.006280324,1,1,10,0
32301524,32301081,0.34340543,-0.05532803,-1.7316761,-0.89229864,-0.034039073,-0.040482245,-0.44833663,-0.11947414,-0.026099136,-0.27495256,-0.03918352,-0.17753302,0.018632699,0.023573421,0.023618126,0.04805808,3.0558633e-05,3.173625e-05,0.0014532264,0.007147388,0.007110069,0.00603915,1,1,10,0
32800255,32799837,0.33136997,-0.07282112,-1.8275719,-0.89320844,0.001742854,-0.083375365,-0.44184175,-0.18044162,-0.094611235,-0.4105555,0.053064927,0.41519165,-0.02027783,0.024049683,0.024098674,0.048615098,2.9069597e-05,2.6523823e-05,0.0014646087,0.0074246945,0.0073730005,0.00604345,1,1,10,0
