timestamp,timestamp_sample,information_event_changes,gps_checks_passed,reset_vel_to_gps,reset_vel_to_flow,reset_vel_to_vision,reset_vel_to_zero,reset_pos_to_last_known,reset_pos_to_gps,reset_pos_to_vision,starting_gps_fusion,starting_vision_pos_fusion,starting_vision_vel_fusion,starting_vision_yaw_fusion,yaw_aligned_to_imu_gps,reset_hgt_to_baro,reset_hgt_to_gps,reset_hgt_to_rng,reset_hgt_to_ev
24062098,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
25069754,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
26077095,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
27084513,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
28092004,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
29099481,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
30106968,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
31114467,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
32122014,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
33129459,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
34137113,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
35144606,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
36151929,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
37159408,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
38166877,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
39174397,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
40181849,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
41189415,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
42196902,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
43204610,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
44211837,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
45219529,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
46226842,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
47234347,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
48241999,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
49249547,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
50256812,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
51264346,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
52272181,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
53279323,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
54286822,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
55294297,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
56301846,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
57309339,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
58316992,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
59324543,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
60331860,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
61339407,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
62346867,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
63354348,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
64362023,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
65369378,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
66376895,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
67384370,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
68392072,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
69399910,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
70406911,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
71414442,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
72422088,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
73429428,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
74436923,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
75444646,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
76451916,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
77459442,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
78467120,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
79474501,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
80481974,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
81489524,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
82496990,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
83504511,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
84512214,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
85519498,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
86527116,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
87534959,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
88542063,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
89549538,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
90557119,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
91564732,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
92572078,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
93579539,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
94587050,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
95594554,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
96602046,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
97609590,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
98617038,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
99624817,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
100632343,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
101639863,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
102647304,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
103654563,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
104662076,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
105669533,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
106677120,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
107684520,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
108692070,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
109699536,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
110707119,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
111714510,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
112722056,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
113729697,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
114737216,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
115744499,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
116752262,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
117759477,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
118767074,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
119774502,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
120782119,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
121789455,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
122797120,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
123804447,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
124811927,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
125819441,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
126826878,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
127834368,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
128842156,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
129849617,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
130856878,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
131864316,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
132871807,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
133879281,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
134886878,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
135894254,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
136901743,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
137909505,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
138916770,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
139924328,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
140931917,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
141939367,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
142946668,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
143954375,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
144961616,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
145969141,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
146976567,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
147984128,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
148991571,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
149999125,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
151006793,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
152014003,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
153021441,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
154029039,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
155036610,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
156044118,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
157051641,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
158058999,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
159066412,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
160073799,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
161081318,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
162088808,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
163096239,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
164103767,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
165111204,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
166118684,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
167126477,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
168133908,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
169141290,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
170148619,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
171156059,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
172163508,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
173170985,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
174178458,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
175185931,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
176193487,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
177200952,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
178208551,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
179215820,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
180223287,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
181230997,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
182238230,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
183245762,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
184253204,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
185260653,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
186268158,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
187275723,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
188283237,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
189290551,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
190297983,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
191305504,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
192312931,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
193320440,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
194327856,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
195335411,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
196342953,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
197350290,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
198357732,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
199365278,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
200372691,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
201380118,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
202387705,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
203395271,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
204402534,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
205410053,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
206417476,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
207424924,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
208432389,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
209439853,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
210447317,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
211454801,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
212462298,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
213469737,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
214477226,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
215484733,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
216492092,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
217499564,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
218507018,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
219514479,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
220521952,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
221529617,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
222536871,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
223544612,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
224551900,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
225559295,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
226566723,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
227574176,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
228581682,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
229589318,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
230596650,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
231604143,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
232611766,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
233619049,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
234626486,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
235634064,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
236641384,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
237648814,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
238656553,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
239663708,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
240671196,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
241678731,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
242686258,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
243693547,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
244701285,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
245708462,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
246715936,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
247723454,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
248731053,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
249738759,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
250745787,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
251753324,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
252760717,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
253768146,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
254775603,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
255783061,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
256790538,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
257798040,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
258805475,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
259812936,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
260820418,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
261828049,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
262835278,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
263842848,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
264850204,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
265857712,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
266865128,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
267872713,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
268880096,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
269887594,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
270894976,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
271902685,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
272909887,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
273917364,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
274924810,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
275932474,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
276939721,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
277947170,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
278954692,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
279962200,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
280969543,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
281977041,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
282984461,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
283991917,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
284999392,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
286006831,20849686,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
