timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
25157440,2490378,2490378,0,0,0,0,0,0,0,0,406.07266,406.07266,8121.453,8121.453,0.14482361,0.01572979,1.2203646e-09,-2.176334,-1.164935,-9.113487,0.1237735,-0.045987364,0.003188991,0.017575763,0.01622308,0.018746011,0.0023809138,0.0011498415,0.006292451,5.9639544,5.9639544
26088314,2490378,2490378,0,0,0,0,0,0,0,0,406.07242,406.07242,8121.4478,8121.4478,0.27476108,0.020431478,1.8854303e-09,0.8286541,-0.3467253,-9.143247,-0.24981707,0.16398174,0.09637187,0.07420932,0.0347131,0.02266301,0.010734717,0.0003981191,8.709338e-06,5.986959,5.986959
27122631,2490378,2490378,0,0,0,0,0,0,0,0,406.0721,406.0721,8121.4424,8121.4424,0.16643628,0.016433926,9.778928e-10,0.68877137,-0.00995709,-9.441223,-0.27641028,0.046384785,-0.011403106,0.009867532,0.018502131,0.009282071,0.00034502958,0.00017801013,0.00076672307,6.0124807,6.0124807
28156962,2490378,2490378,0,0,0,0,0,0,0,0,406.07184,406.07184,8121.4365,8121.4365,0.15247913,0.01499612,3.605179e-10,0.25559422,1.7684478,-9.624162,0.030566173,-0.051109437,-0.012038911,0.00209521,0.018763777,0.011516516,0.004862771,0.00058168184,0.000107678985,6.0321054,6.0321054
29087832,2490378,2490378,0,0,0,0,0,0,0,0,406.07166,406.07166,8121.433,8121.433,0.12685393,0.012170368,9.591127e-10,0.39842084,-0.4860314,-9.782132,-0.3574462,0.10795068,0.07731733,0.018848479,0.04095169,0.0113389315,8.857813e-05,0.00013682537,8.1983344e-05,6.063953,6.063953
30122149,2490378,2490378,0,0,0,0,0,0,0,0,406.0714,406.0714,8121.4277,8121.4277,0.13368326,0.011718821,5.5129296e-10,0.20664564,0.9277912,-9.75385,0.15754424,-0.0037818793,0.0049471855,0.0036443593,0.011499367,0.007995438,0.0007210615,0.001884138,7.302573e-06,6.076748,6.076748
31156485,2490378,2490378,0,0,0,0,0,0,0,0,406.07117,406.07117,8121.423,8121.423,0.110729866,0.010560824,2.2612416e-10,0.4356515,-0.24699333,-9.541112,-0.07877632,0.028909342,0.022725834,0.0020262217,0.005148858,0.009336779,0.0005341379,1.7436296e-05,0.00038938533,6.1208887,6.1208887
32190789,2490378,2490378,0,0,0,0,0,0,0,0,406.07092,406.07092,8121.4185,8121.4185,0.08502953,0.008984382,7.6942075e-10,0.08245547,-0.9204642,-9.772632,0.102903605,-0.12420397,-0.036583524,0.007641762,0.00406042,0.012523692,0.001255565,0.0008021596,0.00026932097,6.1382127,6.1382127
33121692,2490378,2490378,0,0,0,0,0,0,0,0,406.0707,406.0707,8121.414,8121.414,0.109061114,0.00962216,1.9392525e-09,1.8818972,-0.50064534,-9.231551,-0.21322662,0.2783041,0.0070284684,0.015396319,0.020596392,0.010090665,0.0022777168,0.001075567,0.00012031087,6.1714973,6.1714973
34156016,2490378,2490378,0,0,0,0,0,0,0,0,406.07047,406.07047,8121.4097,8121.4097,0.12867524,0.010126746,6.0524147e-10,1.6490995,-0.12678619,-9.481188,0.13152026,-0.065521404,0.022924693,0.0059808884,0.03223772,0.017000558,0.00051259686,0.00022037097,0.00031012727,6.209957,6.209957
