timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
24528094,24527988,0.014778346,0.0,0.0
24530586,24530482,0.014778346,0.0,0.0
24550531,24550432,0.014778346,0.0,0.0
24570481,24570382,0.014778346,0.0,0.0
24587940,24587838,0.014778346,0.0,0.0
24610384,24610282,0.014778346,0.0,0.0
24630490,24630232,0.014778346,0.0,0.0
24647795,24647689,0.014778346,0.0,0.0
24667738,24667639,0.014778346,0.0,0.0
24690194,24690086,0.014778346,0.0,0.0
24710141,24710033,0.014778346,0.0,0.0
24727586,24727489,0.014778346,0.0,0.0
24750048,24749933,0.014778346,0.0,0.0
24769988,24769883,0.014778346,0.0,0.0
24787444,24787340,0.014778346,0.0,0.0
24809890,24809784,0.014778346,0.0,0.0
24829981,24829734,0.014778346,0.0,0.0
24852309,24852180,0.014778346,0.0,0.0
24867247,24867141,0.014778346,0.0,0.0
24889694,24889585,0.014778346,0.0,0.0
24909644,24909535,0.014778346,0.0,0.0
24927097,24926991,0.014778346,0.0,0.0
24949544,24949435,0.014778346,0.0,0.0
24969523,24969385,0.014778346,0.0,0.0
24991933,24991829,0.014778346,0.0,0.0
25009390,25009285,0.014778346,0.0,0.0
25029445,25029236,0.014778346,0.0,0.0
25049292,25049186,0.014778346,0.0,0.0
25066746,25066642,0.014778346,0.0,0.0
25089193,25089086,0.014778346,0.0,0.0
25109179,25109036,0.014778346,0.0,0.0
25126596,25126493,0.014778346,0.0,0.0
25149044,25148937,0.014778346,0.0,0.0
25168992,25168887,0.014778346,0.0,0.0
25191434,25191331,0.014778346,0.0,0.0
25208891,25208787,0.014778346,0.0,0.0
25228919,25228737,0.014778346,0.0,0.0
25251291,25251181,0.014778346,0.0,0.0
25271236,25271131,0.014778346,0.0,0.0
25288692,25288587,0.014778346,0.0,0.0
25308656,25308538,0.014778346,0.0,0.0
25331084,25330982,0.014778346,0.0,0.0
25348540,25348438,0.014778346,0.0,0.0
25368490,25368388,0.014778346,0.0,0.0
25390940,25390832,0.014778346,0.0,0.0
25408389,25408288,0.014778346,0.0,0.0
25428388,25428239,0.014778346,0.0,0.0
25448296,25448189,0.014778346,0.0,0.0
25470733,25470633,0.014778346,0.0,0.0
25488196,25488092,0.014778346,0.0,0.0
25508143,25508039,0.014778346,0.0,0.0
25530588,25530483,0.014778346,0.0,0.0
25550533,25550433,0.014778346,0.0,0.0
25567998,25567890,0.014778346,0.0,0.0
25590432,25590334,0.014778346,0.0,0.0
25610392,25610284,0.014778346,0.0,0.0
25627867,25627740,0.014778346,0.0,0.0
25647810,25647690,0.014778346,0.0,0.0
25670241,25670134,0.014778346,0.0,0.0
25690186,25690086,0.014778346,0.0,0.0
25707645,25707541,0.014778346,0.0,0.0
25730085,25729985,0.014778346,0.0,0.0
25750038,25749935,0.014778346,0.0,0.0
25767494,25767391,0.014778346,0.0,0.0
25789973,25789835,0.014778346,0.0,0.0
25809892,25809785,0.014778346,0.0,0.0
25829836,25829735,0.014778346,0.0,0.0
25847294,25847192,0.014778346,0.0,0.0
25869737,25869636,0.014778346,0.0,0.0
25889689,25889586,0.014778346,0.0,0.0
25907144,25907043,0.014778346,0.0,0.0
25929590,25929486,0.014778346,0.0,0.0
25949557,25949437,0.014778346,0.0,0.0
25971981,25971880,0.014778346,0.0,0.0
25989436,25989337,0.014778346,0.0,0.0
26009396,26009287,0.014778346,0.0,0.0
26029349,26029237,0.014778346,0.0,0.0
26046795,26046694,0.014778346,0.0,0.0
26069239,26069138,0.014778346,0.0,0.0
26089205,26089088,0.014778346,0.0,0.0
26111637,26111532,0.014778346,0.0,0.0
26129087,26128988,0.014778346,0.0,0.0
26149040,26148938,0.014778346,0.0,0.0
26171483,26171382,0.014778346,0.0,0.0
26188940,26188839,0.014778346,0.0,0.0
26209066,26208789,0.014778346,0.0,0.0
26228838,26228739,0.014778346,0.0,0.0
26251285,26251183,0.014778346,0.0,0.0
26268741,26268639,0.014778346,0.0,0.0
26288689,26288589,0.014778346,0.0,0.0
26311136,26311033,0.014778346,0.0,0.0
26328593,26328490,0.014778346,0.0,0.0
26348541,26348440,0.014778346,0.0,0.0
26370984,26370884,0.014778346,0.0,0.0
26390934,26390834,0.014778346,0.0,0.0
26408528,26408290,0.014778346,0.0,0.0
26428341,26428240,0.014778346,0.0,0.0
26450785,26450685,0.014778346,0.0,0.0
26468241,26468141,0.014778346,0.0,0.0
26488201,26488091,0.014778346,0.0,0.0
26510637,26510535,0.014778346,0.0,0.0
26530585,26530485,0.014778346,0.0,0.0
26548041,26547942,0.014778346,0.0,0.0
26570487,26570386,0.014778346,0.0,0.0
26590446,26590336,0.014778346,0.0,0.0
26608001,26607792,0.014778346,0.0,0.0
26630355,26630236,0.014778346,0.0,0.0
26650292,26650186,0.014778346,0.0,0.0
26670239,26670136,0.014778346,0.0,0.0
26687692,26687593,0.014778346,0.0,0.0
26710140,26710037,0.014778346,0.0,0.0
26730090,26729987,0.014778346,0.0,0.0
26747546,26747443,0.014778346,0.0,0.0
26770003,26769887,0.014778346,0.0,0.0
26789939,26789838,0.014778346,0.0,0.0
26809939,26809788,0.014778346,0.0,0.0
26827361,26827244,0.014778346,0.0,0.0
26849791,26849688,0.014778346,0.0,0.0
26869741,26869638,0.014778346,0.0,0.0
26887197,26887095,0.014778346,0.0,0.0
26909640,26909538,0.014778346,0.0,0.0
26929589,26929489,0.014778346,0.0,0.0
26952038,26951933,0.014778346,0.0,0.0
26969493,26969389,0.014778346,0.0,0.0
26989465,26989339,0.014778346,0.0,0.0
27009419,27009290,0.014778346,0.0,0.0
27026845,27026746,0.014778346,0.0,0.0
27049292,27049190,0.014778346,0.0,0.0
27069249,27069141,0.014778346,0.0,0.0
27091682,27091584,0.014778346,0.0,0.0
27109156,27109040,0.014778346,0.0,0.0
27129092,27128990,0.014778346,0.0,0.0
27151552,27151434,0.014778346,0.0,0.0
27168992,27168890,0.014778346,0.0,0.0
27188955,27188841,0.014778346,0.0,0.0
27208963,27208791,0.014778346,0.0,0.0
27231336,27231235,0.014778346,0.0,0.0
27248798,27248691,0.014778346,0.0,0.0
27268743,27268642,0.014778346,0.0,0.0
27291196,27291086,0.014778346,0.0,0.0
27308656,27308542,0.014778346,0.0,0.0
27328595,27328492,0.014778346,0.0,0.0
27351038,27350936,0.014778346,0.0,0.0
27368493,27368392,0.014778346,0.0,0.0
27388452,27388343,0.014778346,0.0,0.0
27408406,27408294,0.014778346,0.0,0.0
27430836,27430737,0.014778346,0.0,0.0
27448297,27448193,0.014778346,0.0,0.0
27468264,27468143,0.014778346,0.0,0.0
27490687,27490587,0.014778346,0.0,0.0
27510646,27510538,0.014778346,0.0,0.0
27528094,27527994,0.014778346,0.0,0.0
27550544,27550438,0.014778346,0.0,0.0
27570488,27570388,0.014778346,0.0,0.0
27587954,27587844,0.014778346,0.0,0.0
27607909,27607794,0.014778346,0.0,0.0
27630337,27630239,0.014778346,0.0,0.0
27647795,27647695,0.014778346,0.0,0.0
27667748,27667645,0.014778346,0.0,0.0
27690190,27690089,0.014778346,0.0,0.0
27710140,27710039,0.014778346,0.0,0.0
27727597,27727495,0.014778346,0.0,0.0
27750045,27749940,0.014778346,0.0,0.0
27769989,27769890,0.014778346,0.0,0.0
27790075,27789840,0.014778346,0.0,0.0
27807397,27807296,0.014778346,0.0,0.0
27829840,27829740,0.014778346,0.0,0.0
27849795,27849691,0.014778346,0.0,0.0
27867249,27867147,0.014778346,0.0,0.0
27889692,27889591,0.014778346,0.0,0.0
27909645,27909541,0.014778346,0.0,0.0
27932089,27931985,0.014778346,0.0,0.0
27949547,27949441,0.014778346,0.0,0.0
27969493,27969392,0.014778346,0.0,0.0
27989557,27989342,0.014778346,0.0,0.0
28006899,28006798,0.014778346,0.0,0.0
28029344,28029242,0.014778346,0.0,0.0
28049293,28049192,0.014778346,0.0,0.0
28071738,28071636,0.014778346,0.0,0.0
28089193,28089093,0.014778346,0.0,0.0
28109158,28109043,0.014778346,0.0,0.0
28131590,28131487,0.014778346,0.0,0.0
28149048,28148943,0.014778346,0.0,0.0
28168994,28168893,0.014778346,0.0,0.0
28189028,28188844,0.014778346,0.0,0.0
28211392,28211287,0.014778346,0.0,0.0
28228848,28228744,0.014778346,0.0,0.0
28248795,28248694,0.014778346,0.0,0.0
28271241,28271138,0.014778346,0.0,0.0
28288695,28288595,0.014778346,0.0,0.0
28308679,28308545,0.014778346,0.0,0.0
28331089,28330989,0.014778346,0.0,0.0
28348547,28348445,0.014778346,0.0,0.0
28368494,28368395,0.014778346,0.0,0.0
28388504,28388346,0.014778346,0.0,0.0
28410891,28410789,0.014778346,0.0,0.0
28428346,28428246,0.014778346,0.0,0.0
28448349,28448197,0.014778346,0.0,0.0
28470744,28470640,0.014778346,0.0,0.0
28490701,28490590,0.014778346,0.0,0.0
28508146,28508047,0.014778346,0.0,0.0
28530595,28530491,0.014778346,0.0,0.0
28550543,28550441,0.014778346,0.0,0.0
28567998,28567897,0.014778346,0.0,0.0
28588044,28587847,0.014778346,0.0,0.0
28610401,28610292,0.014778346,0.0,0.0
28630345,28630242,0.014778346,0.0,0.0
28647798,28647698,0.014778346,0.0,0.0
28670244,28670142,0.014778346,0.0,0.0
28690197,28690092,0.014778346,0.0,0.0
28707667,28707549,0.014778346,0.0,0.0
28730122,28729993,0.014778346,0.0,0.0
28750050,28749943,0.014778346,0.0,0.0
28770001,28769893,0.014778346,0.0,0.0
28787456,28787349,0.014778346,0.0,0.0
28809895,28809793,0.014778346,0.0,0.0
28829845,28829744,0.014778346,0.0,0.0
28847303,28847200,0.014778346,0.0,0.0
28869745,28869644,0.014778346,0.0,0.0
28889696,28889595,0.014778346,0.0,0.0
28907151,28907051,0.014778346,0.0,0.0
28929600,28929495,0.014778346,0.0,0.0
28949548,28949445,0.014778346,0.0,0.0
28969505,28969395,0.014778346,0.0,0.0
28986964,28986851,0.014778346,0.0,0.0
29009397,29009295,0.014778346,0.0,0.0
29029348,29029245,0.014778346,0.0,0.0
29051789,29051689,0.014778346,0.0,0.0
29069248,29069146,0.014778346,0.0,0.0
