timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
24521012,24520507,20849686,31.189942542041297,117.20102990106876,0.09958168,0.011596944,-0.51522255,-1.683356,-2.0836017,-0.00026509166,-0.008692538,-0.0009964708,-0.08064427,-0.14555298,-1.0192113,-0.9591793,-0.04275059,-0.6953116,-0.0015940432,-0.15697196,0.5177706,0.0014462839,0.7611471,-3.084611,0.00010846257,28.903568,0.10000038,0.010000001,-28.903568,0.2862008,0.2770875,0.16120274,0.09232524,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,2,0,0
24530943,24530482,20849686,31.189942542041297,117.20102990106876,0.098109424,0.012085075,-0.51657486,-1.683356,-2.0836017,-0.00026509166,-0.01781369,-0.00037373375,-0.082598634,-0.14742312,-1.0192113,-0.9591793,-0.04275059,-0.7316794,0.03825896,-0.17390673,0.5179603,0.00144684,0.7611548,-3.084611,0.00010869634,28.903568,0.10000038,0.010000001,-28.903568,0.28690794,0.27750158,0.16203378,0.09246582,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,2,0,0
24630815,24630232,20849686,31.189942542041297,117.20102990106876,0.081778675,0.020908859,-0.5335121,-1.683356,-2.0836017,-0.00026509166,-0.09677631,0.04478479,-0.104605645,-0.17059147,-1.0192113,-0.9591793,-0.04275059,-0.40542766,0.6286766,-0.2684982,0.5219858,0.001446912,0.76340306,-3.084611,0.00010258975,28.903568,0.10000038,0.010000001,-28.903568,0.28292292,0.27500805,0.15855499,0.091623604,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,2,0,0
24720645,24720008,20849686,31.189942542041297,117.20102990106876,0.0653983,0.033823103,-0.5500221,-1.683356,-2.0836017,-0.00026509166,-0.107160866,0.10840018,-0.13435616,-0.1998576,-1.0192113,-0.9591793,-0.04275059,0.2065654,0.6438213,-0.44332442,0.5307913,0.0014433239,0.7706762,-3.084611,9.73152e-05,28.903568,0.10000038,0.010000001,-28.903568,0.2785691,0.27139974,0.15468244,0.09062607,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,2,0,0
24830333,24829734,20849686,31.189942542041297,117.20102990106876,0.049528565,0.05120607,-0.5713291,-1.683356,-2.0836017,-0.00026509166,-0.072237134,0.15023278,-0.14826642,-0.21166168,-1.0192113,-0.9591793,-0.04275059,0.5588334,-0.14715958,0.0046228855,0.5568563,0.0014452012,0.79497594,-3.084611,9.3085255e-05,28.903568,0.10000038,0.010000001,-28.903568,0.2758694,0.26884273,0.15275967,0.09000766,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,2,0,0
24919968,24919510,20849686,31.189942542041297,117.20102990106876,0.04191068,0.0636261,-0.5904846,-1.683356,-2.0836017,-0.00026509166,-0.03274633,0.10633413,-0.15222746,-0.21567675,-1.0192113,-0.9591793,-0.04275059,0.5740908,-0.59194446,0.013561063,0.5919726,0.0014465539,0.8288331,-3.084611,8.908917e-05,28.903568,0.10000038,0.010000001,-28.903568,0.2721184,0.26641685,0.14990468,0.08926124,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,2,0,0
25029786,25029236,20849686,31.189942542041297,117.20102990106876,0.04051694,0.071626075,-0.6122589,-1.683356,-2.0836017,-0.00026509166,-0.008649222,0.06085898,-0.11448623,-0.17752808,-1.0192113,-0.9591793,-0.04275059,-0.36151448,0.021772603,0.44537047,0.63353634,0.0014458934,0.86898,-3.084611,8.596765e-05,28.903568,0.10000038,0.010000001,-28.903568,0.26989952,0.26418513,0.14859174,0.08881114,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,2,0,0
25119475,25119011,20849686,31.189942542041297,117.20102990106876,0.042379074,0.07249014,-0.62729263,-1.683356,-2.0836017,-0.00026509166,-0.050829705,0.028843166,-0.08373435,-0.147304,-1.0192113,-0.9591793,-0.04275059,-0.6556899,-0.22843806,0.25008616,0.64218664,0.0014470129,0.8765799,-3.084611,8.270354e-05,28.903568,0.10000038,0.010000001,-28.903568,0.26638213,0.26119003,0.14582048,0.08806091,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,2,0,0
25229320,25228737,20849686,31.189942542041297,117.20102990106876,0.043645456,0.064745896,-0.6424885,-1.683356,-2.0836017,-0.00026509166,-0.07149213,0.01108009,-0.087120056,-0.15036063,-1.0192113,-0.9591793,-0.04275059,-0.034046326,0.07936923,-0.4163329,0.63150144,0.0014458653,0.8647614,-3.084611,8.030434e-05,28.903568,0.10000038,0.010000001,-28.903568,0.26450673,0.2592451,0.14452787,0.08769949,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,2,0,0
25328961,25328488,20849686,31.189942542041297,117.20102990106876,0.046882093,0.056351412,-0.6597481,-1.683356,-2.0836017,-0.00026509166,-0.06648749,-0.007990147,-0.1213723,-0.18519875,-1.0192113,-0.9591793,-0.04275059,-0.15375938,-0.18963444,-0.3868814,0.6408912,0.0014472053,0.8731888,-3.084611,7.7999895e-05,28.903568,0.10000038,0.010000001,-28.903568,0.26212078,0.25700107,0.14270522,0.08720869,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,2,0,0
