timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
24810274,24809784,20849686,31.189942542041297,117.20102990106876,0.052201185,0.04757633,-0.56731415,-1.683356,-2.0836017,-28.903568,-0.079736836,0.15225393,-0.14833583,-0.21231955,-1.0192113,-0.9591793,-0.04275059,0.4131297,0.28643808,-0.35957,0.5506844,0.001444095,0.78910863,-3.084611,9.265207e-05,28.903568,0.10000038,0.010000001,-28.903568,0.27451864,0.26800993,0.15120709,0.08971524,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
25308956,25308538,20849686,31.189942542041297,117.20102990106876,0.04647327,0.058048464,-0.65636253,-1.683356,-2.0836017,-28.903568,-0.06337337,-0.0014455752,-0.11372937,-0.17775574,-1.0192113,-0.9591793,-0.04275059,-0.16204357,-0.2367635,-0.4319587,0.6366935,0.0014461143,0.86917883,-3.084611,7.759931e-05,28.903568,0.10000038,0.010000001,-28.903568,0.26080126,0.256842,0.1413771,0.086958535,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
25807730,25807292,20849686,31.189942542041297,117.20102990106876,0.027094431,0.020591553,-0.79275894,-1.683356,-2.0836017,-28.903568,-0.08454294,-0.098000854,-0.28733188,-0.329081,-1.0192113,-0.9591793,-0.04275059,0.3890557,-0.48200554,-0.049932815,0.8405415,0.00144921,1.0661721,-3.084611,7.061854e-05,28.903568,0.10000038,0.010000001,-28.903568,0.25762102,0.25206858,0.1407961,0.086513095,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
26306464,26306046,20849686,31.189942542041297,117.20102990106876,0.0700687,-0.076338604,-0.84410477,-1.683356,-2.0836017,-28.903568,-0.031207042,-0.088160984,-0.05506864,-0.05960083,-1.0192113,-0.9591793,-0.04275059,0.2809086,-0.031416602,0.29951558,0.8912336,0.0014467487,1.1099622,-3.084611,6.3476546e-05,28.903568,0.10000038,0.010000001,-28.903568,0.24784388,0.24473463,0.13266101,0.08491188,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
26805312,26804800,20849686,31.189942542041297,117.20102990106876,0.123639114,-0.09464034,-0.887434,-1.683356,-2.0836017,-28.903568,0.02908121,-0.0783829,-0.1788518,-0.18081938,-1.0192113,-0.9591793,-0.04275059,-0.010869027,0.09949508,-0.14082381,0.8963405,0.0014447288,1.1134696,-3.084611,6.0768092e-05,28.903568,0.10000038,0.010000001,-28.903568,0.24710073,0.24266814,0.13275035,0.08515481,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
27303980,27303555,20849686,31.189942542041297,117.20102990106876,0.18404962,-0.07988925,-0.9873619,-1.683356,-2.0836017,-28.903568,0.015886215,-0.009066231,-0.19620755,-0.19692549,-1.0192113,-0.9591793,-0.04275059,-0.017135398,0.31525558,0.15201703,0.8928072,0.0014421203,1.1074742,-3.084611,5.7199002e-05,28.903568,0.10000038,0.010000001,-28.903568,0.23933429,0.23681888,0.12789871,0.08384006,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
27812719,27812284,20849686,31.189942542041297,117.20102990106876,0.22380841,-0.044386856,-1.0834656,-1.683356,-2.0836017,-28.903568,0.033949602,0.03205496,-0.27991176,-0.26924762,-1.0192113,-0.9591793,-0.04275059,-0.09218338,0.09444335,0.034835786,0.9072221,0.001442969,1.1208191,-3.084611,5.6340483e-05,28.903568,0.10000038,0.010000001,-28.903568,0.24044386,0.23672248,0.12909345,0.08435903,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
28311687,28311039,20849686,31.189942542041297,117.20102990106876,0.29382083,-0.05310287,-1.1724987,-1.683356,-2.0836017,-28.903568,0.079345375,0.0021461172,-0.23783535,-0.21138176,-1.0192113,-0.9591793,-0.04275059,-0.1564057,0.055271078,-0.051480114,0.9011979,0.0014394687,1.1126657,-3.084611,5.405645e-05,28.903568,0.10000038,0.010000001,-28.903568,0.23360966,0.2323797,0.12504774,0.08300796,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
28810197,28809793,20849686,31.189942542041297,117.20102990106876,0.30503732,-0.0399517,-1.2669163,-1.683356,-2.0836017,-28.903568,0.04273717,-0.029270492,-0.3171834,-0.28011972,-1.0192113,-0.9591793,-0.04275059,0.057960015,-0.17625554,-0.21792385,0.875944,0.0014445441,1.0840127,-3.084611,5.3730495e-05,28.903568,0.10000038,0.010000001,-28.903568,0.23481743,0.23261407,0.12675771,0.083299845,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
29308989,29308548,20849686,31.189942542041297,117.20102990106876,0.30281392,-0.035749044,-1.3675423,-1.683356,-2.0836017,-28.903568,-0.0088317,0.006193838,-0.3302668,-0.26217377,-1.0192113,-0.9591793,-0.04275059,-0.15208858,0.22695188,-0.013839262,0.908978,0.001447024,1.113598,-3.084611,5.198758e-05,28.903568,0.10000038,0.010000001,-28.903568,0.22865306,0.22830647,0.123619236,0.08191433,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
29807916,29807303,20849686,31.189942542041297,117.20102990106876,0.3326096,-0.051910788,-1.4296112,-1.683356,-2.0836017,-28.903568,0.02401362,-0.00358545,-0.26334646,-0.16943787,-1.0192113,-0.9591793,-0.04275059,0.010697763,-0.17126039,-0.15432777,0.90901566,0.001446203,1.1116388,-3.084611,5.1659074e-05,28.903568,0.10000038,0.010000001,-28.903568,0.23017237,0.22937413,0.12491788,0.08218818,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
30306489,30306059,20849686,31.189942542041297,117.20102990106876,0.3436478,-0.043264303,-1.4945812,-1.683356,-2.0836017,-28.903568,-0.074193366,0.022239609,-0.28302485,-0.1760252,-1.0192113,-0.9591793,-0.04275059,-0.16122189,0.10552573,-0.030251449,0.9058296,0.0014496364,1.1059241,-3.084611,4.996457e-05,28.903568,0.10000038,0.010000001,-28.903568,0.22440211,0.22528298,0.122045934,0.080711275,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
30805240,30804814,20849686,31.189942542041297,117.20102990106876,0.3066007,-0.026119076,-1.5680866,-1.683356,-2.0836017,-28.903568,-0.12223943,0.02343121,-0.30617222,-0.19214115,-1.0192113,-0.9591793,-0.04275059,-0.034693077,0.04654745,-0.13755368,0.9280121,0.0014547794,1.1261725,-3.084611,4.963088e-05,28.903568,0.10000038,0.010000001,-28.903568,0.22617628,0.22601642,0.12385325,0.08076908,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
31304166,31303570,20849686,31.189942542041297,117.20102990106876,0.31869313,-0.034978744,-1.6283092,-1.683356,-2.0836017,-28.903568,-0.11052611,0.024715241,-0.27191868,-0.13768211,-1.0192113,-0.9591793,-0.04275059,0.05626238,0.105827644,0.02657748,0.9389606,0.001459849,1.1353579,-3.084611,4.7931237e-05,28.903568,0.10000038,0.010000001,-28.903568,0.22069559,0.22247453,0.120944776,0.07928987,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
31812701,31812301,20849686,31.189942542041297,117.20102990106876,0.33320355,-0.046383336,-1.687357,-1.683356,-2.0836017,-28.903568,-0.096821904,-0.018517813,-0.30246213,-0.1618276,-1.0192113,-0.9591793,-0.04275059,0.026858484,0.07346551,0.0621868,0.95102644,0.0014652723,1.1451997,-3.084611,4.7637666e-05,28.903568,0.10000038,0.010000001,-28.903568,0.22324453,0.22372857,0.12300988,0.07940228,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
32311555,32311056,20849686,31.189942542041297,117.20102990106876,0.34327388,-0.05542568,-1.732708,-1.683356,-2.0836017,-28.903568,-0.11973296,-0.026774421,-0.27478096,-0.12700538,-1.0192113,-0.9591793,-0.04275059,-0.0696974,-0.08293716,-0.059361532,0.9331623,0.0014700628,1.1249664,-3.084611,4.6031004e-05,28.903568,0.10000038,0.010000001,-28.903568,0.21792208,0.21972176,0.1199226,0.0778625,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
32810215,32809812,20849686,31.189942542041297,117.20102990106876,0.33088365,-0.07355817,-1.829956,-1.683356,-2.0836017,-28.903568,-0.18166691,-0.09511859,-0.4110409,-0.2690994,-1.0192113,-0.9591793,-0.04275059,-0.19826177,-0.0667313,-0.1261082,0.9243447,0.001475057,1.112897,-3.084611,4.5712284e-05,28.903568,0.10000038,0.010000001,-28.903568,0.22014205,0.2209954,0.12217707,0.07788777,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
33309073,33308568,20849686,31.189942542041297,117.20102990106876,0.30513725,-0.13660273,-1.8816795,-1.683356,-2.0836017,-28.903568,-0.23553568,-0.1831216,-0.2675752,-0.090894036,-1.0192113,-0.9591793,-0.04275059,-0.30337882,-0.03309688,0.1734718,0.9367213,0.0014775177,1.1228105,-3.084611,4.4150416e-05,28.903568,0.10000038,0.010000001,-28.903568,0.21489207,0.21694499,0.11896177,0.07639385,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
33807776,33807325,20849686,31.189942542041297,117.20102990106876,0.26625377,-0.18429004,-1.9001598,-1.683356,-2.0836017,-28.903568,-0.3509381,-0.2188291,-0.24796599,-0.07475497,-1.0192113,-0.9591793,-0.04275059,-0.295594,-0.21969065,-0.17760448,0.9393572,0.0014797208,1.1258701,-3.084611,4.3950124e-05,28.903568,0.10000038,0.010000001,-28.903568,0.21716525,0.21773385,0.12031538,0.07645566,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
34306604,34306081,20849686,31.189942542041297,117.20102990106876,0.23948146,-0.19795556,-1.9352818,-1.683356,-2.0836017,-28.903568,-0.39100114,-0.2576839,-0.22404276,-0.05980179,-1.0192113,-0.9591793,-0.04275059,-0.27011108,-0.37572247,-0.046255168,0.9391742,0.0014750186,1.1268375,-3.084611,4.2826137e-05,28.903568,0.10000038,0.010000001,-28.903568,0.21208864,0.21418086,0.11762259,0.07516713,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
34805228,34804838,20849686,31.189942542041297,117.20102990106876,0.21426411,-0.22475055,-1.9857521,-1.683356,-2.0836017,-28.903568,-0.4013917,-0.30243194,-0.26075026,-0.111748934,-1.0192113,-0.9591793,-0.04275059,-0.27960455,-0.09558661,0.033526883,0.93672574,0.0014734784,1.1244202,-3.084611,4.2797612e-05,28.903568,0.10000038,0.010000001,-28.903568,0.21417986,0.21483368,0.119110435,0.07514707,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
35304020,35303595,20849686,31.189942542041297,117.20102990106876,0.24846734,-0.22579741,-2.0275192,-1.683356,-2.0836017,-28.903568,-0.341479,-0.26903453,-0.23531066,-0.084895834,-1.0192113,-0.9591793,-0.04275059,-0.17049648,-0.07992635,0.028913295,0.94441825,0.0014724395,1.1282458,-3.084611,4.1952248e-05,28.903568,0.10000038,0.010000001,-28.903568,0.20927557,0.2109405,0.1163298,0.073848955,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
35812773,35812327,20849686,31.189942542041297,117.20102990106876,0.25987294,-0.22184889,-2.0751,-1.683356,-2.0836017,-28.903568,-0.28406075,-0.21549468,-0.2522544,-0.11069863,-1.0192113,-0.9591793,-0.04275059,-0.14884917,0.02694403,-0.040951584,0.94048625,0.0014746177,1.1207743,-3.084611,4.2126157e-05,28.903568,0.10000038,0.010000001,-28.903568,0.21230415,0.21217673,0.11822803,0.07404719,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
36301757,36301109,20849686,31.189942542041297,117.20102990106876,0.3066253,-0.19025013,-2.1221638,-1.683356,-2.0836017,-28.903568,-0.24568528,-0.15742223,-0.24679208,-0.10438404,-1.0192113,-0.9591793,-0.04275059,-0.3205979,0.016116666,-0.23246452,0.9331148,0.0014764138,1.1098894,-3.084611,4.1094987e-05,28.903568,0.10000038,0.010000001,-28.903568,0.20660241,0.20813996,0.1150536,0.07268012,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
36810243,36809841,20849686,31.189942542041297,117.20102990106876,0.32888636,-0.17655587,-2.1632004,-1.683356,-2.0836017,-28.903568,-0.16352068,-0.090564184,-0.23323415,-0.088539526,-1.0192113,-0.9591793,-0.04275059,-0.08960649,0.052834835,-0.16574441,0.9532236,0.0014781781,1.127034,-3.084611,4.1190797e-05,28.903568,0.10000038,0.010000001,-28.903568,0.20976248,0.20942222,0.11720764,0.07291385,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
37309039,37308599,20849686,31.189942542041297,117.20102990106876,0.37157053,-0.1465479,-2.1950188,-1.683356,-2.0836017,-28.903568,-0.12758854,-0.02436118,-0.21370594,-0.063847475,-1.0192113,-0.9591793,-0.04275059,-0.11549714,-0.058653425,-0.039648235,0.9191165,0.0014745985,1.0898811,-3.084611,4.0147374e-05,28.903568,0.10000038,0.010000001,-28.903568,0.2048154,0.20557597,0.11480302,0.07170443,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
37807796,37807356,20849686,31.189942542041297,117.20102990106876,0.3768282,-0.119060785,-2.2369175,-1.683356,-2.0836017,-28.903568,-0.11088711,-0.0033579986,-0.23857765,-0.09252777,-1.0192113,-0.9591793,-0.04275059,0.025907058,0.128537,0.12655719,0.9273844,0.0014691112,1.0939198,-3.084611,4.0011062e-05,28.903568,0.10000038,0.010000001,-28.903568,0.20715249,0.20665798,0.116484225,0.07182905,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
38306510,38306114,20849686,31.189942542041297,117.20102990106876,0.40724698,-0.11329754,-2.2659512,-1.683356,-2.0836017,-28.903568,-0.049803056,0.010651702,-0.23148288,-0.08146966,-1.0192113,-0.9591793,-0.04275059,-0.060144443,0.11377266,-0.051198132,0.919492,0.001459111,1.0819697,-3.084611,3.8990976e-05,28.903568,0.10000038,0.010000001,-28.903568,0.20232405,0.20288453,0.1140871,0.07070436,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
38805266,38804872,20849686,31.189942542041297,117.20102990106876,0.4275254,-0.11511787,-2.3068485,-1.683356,-2.0836017,-28.903568,-0.03144632,0.010858771,-0.24394485,-0.098381914,-1.0192113,-0.9591793,-0.04275059,0.08247631,0.07440087,-0.22650006,0.9083403,0.0014480185,1.0683889,-3.084611,3.8814447e-05,28.903568,0.10000038,0.010000001,-28.903568,0.20467034,0.20394532,0.11565845,0.07088883,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
39314088,39313606,20849686,31.189942542041297,117.20102990106876,0.4491725,-0.093142435,-2.33708,-1.683356,-2.0836017,-28.903568,-0.02459378,0.09863227,-0.18830428,-0.04264557,-1.0192113,-0.9591793,-0.04275059,-0.23971799,0.1575474,-0.026337277,0.86445653,0.0014332002,1.0208616,-3.084611,3.7935228e-05,28.903568,0.10000038,0.010000001,-28.903568,0.20056671,0.20067349,0.113679156,0.06997313,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
39802803,39802389,20849686,31.189942542041297,117.20102990106876,0.4373108,-0.063927755,-2.3486462,-1.683356,-2.0836017,-28.903568,-0.123199455,0.18268104,-0.15185794,-0.013191035,-1.0192113,-0.9591793,-0.04275059,-0.5504273,1.3567604,-0.06064146,0.9305964,0.0014204095,1.0830824,-3.084611,3.7836664e-05,28.903568,0.10000038,0.010000001,-28.903568,0.20235804,0.20101716,0.11429318,0.07007629,inf,inf,inf,inf,inf,1,1,1,1,2,3,2,2,1,0,1,1,0,3,0,0
