timestamp,io_errors,frames_tx,frames_rx,interface
24465579,934,918,0,0
24567578,934,918,0,0
24669580,934,918,0,0
24771599,934,920,0,0
24873579,937,920,0,0
24975580,937,937,0,0
25077581,953,937,0,0
25179589,953,937,0,0
25281579,953,939,0,0
25383672,955,939,0,0
25485617,955,939,0,0
25587578,955,939,0,0
25689579,955,939,0,0
25791578,955,941,0,0
25893588,958,941,0,0
25995578,958,958,0,0
26097578,974,958,0,0
26199620,974,958,0,0
26301578,974,960,0,0
26403832,976,960,0,0
26505590,976,960,0,0
26607578,976,960,0,0
26709579,976,960,0,0
26811578,976,962,0,0
26913610,979,979,0,0
27015578,995,979,0,0
27117578,995,979,0,0
27219579,995,979,0,0
27321578,995,981,0,0
27423764,997,984,0,0
27525656,1000,984,0,0
27627597,1000,984,0,0
27729579,1000,984,0,0
27831578,1000,984,0,0
27933602,1001,1003,0,0
28035578,1019,1003,0,0
28137701,1019,1003,0,0
28239598,1019,1003,0,0
28341633,1019,1003,0,0
28443578,1019,1005,0,0
28545739,1021,1005,0,0
28647580,1021,1005,0,0
28749583,1021,1005,0,0
28851578,1021,1007,0,0
28953582,1024,1024,0,0
29055596,1040,1024,0,0
29157578,1040,1024,0,0
29259579,1040,1024,0,0
29361578,1040,1024,0,0
29463602,1040,1026,0,0
29565900,1042,1026,0,0
29667577,1042,1026,0,0
29769598,1042,1026,0,0
29871578,1043,1026,0,0
29973578,1043,1045,0,0
30075578,1061,1045,0,0
30177577,1061,1045,0,0
30279587,1061,1045,0,0
30381578,1061,1045,0,0
30483596,1061,1047,0,0
30586077,1063,1047,0,0
30687577,1063,1047,0,0
30789580,1063,1047,0,0
30891577,1064,1047,0,0
30993579,1064,1066,0,0
31095578,1082,1066,0,0
31197596,1082,1066,0,0
31299861,1082,1066,0,0
31401577,1082,1068,0,0
31503630,1084,1068,0,0
31605578,1084,1068,0,0
31707595,1084,1068,0,0
31809579,1084,1068,0,0
31911597,1085,1087,0,0
32013578,1103,1087,0,0
32115583,1103,1087,0,0
32217578,1103,1087,0,0
32319579,1103,1087,0,0
32421603,1103,1089,0,0
32523578,1105,1089,0,0
32625597,1105,1089,0,0
32727578,1105,1089,0,0
32829579,1105,1089,0,0
32931578,1106,1108,0,0
33033579,1124,1108,0,0
33135577,1124,1108,0,0
33237578,1124,1108,0,0
33339598,1124,1108,0,0
33441578,1124,1108,0,0
33543578,1124,1110,0,0
33645578,1126,1110,0,0
33748023,1126,1110,0,0
33849583,1126,1110,0,0
33951605,1127,1129,0,0
34053619,1145,1129,0,0
34155578,1145,1129,0,0
34257578,1145,1129,0,0
34359579,1145,1129,0,0
34461588,1145,1131,0,0
34563578,1147,1131,0,0
34665786,1147,1131,0,0
34767602,1147,1131,0,0
34869579,1148,1131,0,0
34971582,1148,1150,0,0
35073577,1166,1150,0,0
35175586,1166,1150,0,0
35277577,1166,1150,0,0
35379579,1166,1150,0,0
35481596,1166,1152,0,0
35583579,1168,1152,0,0
35685578,1168,1152,0,0
35787674,1168,1152,0,0
35889580,1169,1152,0,0
35991578,1169,1171,0,0
36093578,1187,1171,0,0
36195597,1187,1171,0,0
36297578,1187,1171,0,0
36399584,1187,1171,0,0
36501578,1187,1173,0,0
36603623,1189,1173,0,0
36705584,1189,1173,0,0
