timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
24820310,24630232,-0.046396878,0.1484386,-0.14537007,-0.13895401,-0.005560597,0.38571548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31466103,0.0,0.0,0.0,0.0,0.09298886,0.09298886,-0.029502317,-0.07230684,0.0025494844,-0.07346843,0.0061858296,0.0,0.0,8.678485,0.0,0.0,0.0
25318996,25128986,-0.062138557,0.07193783,-0.036663212,-0.1653705,-0.013523943,0.40998268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21310234,0.0,0.0,0.0,0.0,0.060781155,0.060781155,-0.025419265,-0.05578643,0.060714945,-0.016102105,-0.008633673,0.0,0.0,8.576657,0.0,0.0,0.0
25807804,25617765,-0.075386494,0.112599276,-0.23985443,-0.17607595,-0.006992426,0.40982056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20522118,0.0,0.0,0.0,0.0,0.07691981,0.07691981,-0.020572692,-0.079392225,0.007159043,0.028626695,-0.00461787,0.0,0.0,8.677849,0.0,0.0,0.0
26316548,26126494,-0.0022021113,0.020709276,-0.11559417,-0.17458247,-0.011724008,0.38599777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6358452,0.0,0.0,0.0,0.0,0.04647419,0.04647419,-0.021215454,-0.05948043,-0.029044181,-0.043682817,-0.0027217865,0.0,0.0,8.216123,0.0,0.0,0.0
26815239,26625249,-0.003795389,-0.08549194,-0.13065574,-0.17912869,-0.02040164,0.39626122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32138062,0.0,0.0,0.0,0.0,0.046280522,0.046280522,-0.019253477,-0.058896124,-0.014008999,0.025121897,-0.003943622,0.0,0.0,8.360422,0.0,0.0,0.0
27314045,27124003,-0.037498463,0.02282415,-0.18845469,-0.17937179,-0.0035311885,0.41433334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7101116,0.0,0.0,0.0,0.0,0.04735834,0.04735834,-0.028654516,-0.055021197,-0.0067301914,-0.020067658,-0.0007798672,0.0,0.0,8.632702,0.0,0.0,0.0
27812812,27622757,-0.055308048,0.050346468,-0.14843385,-0.18252629,-0.016001299,0.39945602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7197647,0.0,0.0,0.0,0.0,0.0518802,0.0518802,-0.03825897,-0.056090027,-0.0015096702,0.050316285,0.00047892332,0.0,0.0,8.512125,0.0,0.0,0.0
28311765,28121512,0.067522444,-0.0015597076,-0.26527178,-0.17179415,-0.01701338,0.39137077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63955307,0.0,0.0,0.0,0.0,0.07199608,0.07199608,-0.06518215,-0.07788861,-0.01139994,0.008322597,0.0007224679,0.0,0.0,8.391789,0.0,0.0,0.0
28820212,28630242,0.0563997,-0.0853219,-0.2528529,-0.15267904,-0.014570338,0.36103058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8322773,0.0,0.0,0.0,0.0,0.04258806,0.04258806,-0.029443324,-0.040881425,0.0091860555,0.010828242,-0.0007061362,0.0,0.0,8.6142,0.0,0.0,0.0
29309064,29119021,-0.035821393,0.056101464,-0.34836468,-0.1308128,-0.00097497547,0.3354702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67560196,0.0,0.0,0.0,0.0,0.035588738,0.035588738,-0.019224718,-0.04162222,-0.0053580627,-0.033381954,-0.00026500225,0.0,0.0,8.903906,0.0,0.0,0.0
29817765,29627751,-0.058843564,-0.03290071,-0.25290525,-0.14444657,0.0020863703,0.29405975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.93429375,0.0,0.0,0.0,0.0,0.05377767,0.05377767,-0.059968784,-0.06491372,-0.0030342937,-0.004365064,-0.00078207254,0.0,0.0,8.458675,0.0,0.0,0.0
30316559,30126507,-0.00584751,0.00068349054,-0.32215637,-0.1330048,-0.00024031398,0.28254128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82541466,0.0,0.0,0.0,0.0,0.04468429,0.04468429,-0.049986392,-0.05716178,0.0015238523,-0.024742302,-0.0016415715,0.0,0.0,8.559427,0.0,0.0,0.0
30815263,30625262,-0.09828122,0.03791215,-0.27616635,-0.13500698,-0.006985738,0.24978828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.92105865,0.0,0.0,0.0,0.0,0.031043708,0.031043708,-0.022611797,-0.04314199,0.0075519383,-0.018947273,0.0011709929,0.0,0.0,8.761848,0.0,0.0,0.0
31314082,31124018,-0.17975791,0.038092718,-0.32697088,-0.124273896,0.006109079,0.22462654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1012955,0.0,0.0,0.0,0.0,0.021995006,0.021995006,-0.016105637,-0.03314033,-0.0017265156,-0.01881396,0.0006251931,0.0,0.0,8.768284,0.0,0.0,0.0
31812792,31622773,-0.1076675,0.05457429,-0.2924765,-0.122725025,0.011124176,0.19669533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1146603,0.0,0.0,0.0,0.0,0.027128706,0.027128706,-0.007953525,-0.033305645,0.005416684,-0.016396016,0.0012423992,0.0,0.0,8.984124,0.0,0.0,0.0
32311635,32121529,-0.028267868,-0.069492,-0.25838685,-0.10128174,0.011477834,0.1787281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.848753,0.0,0.0,0.0,0.0,0.023964558,0.023964558,-0.0077540576,-0.036399364,0.01849923,0.016596898,-0.0004658103,0.0,0.0,8.907523,0.0,0.0,0.0
