timestamp,altitude_sp,altitude_reference,altitude_time_constant,height_rate_reference,height_rate_direct,height_rate_setpoint,height_rate,equivalent_airspeed_sp,true_airspeed_sp,true_airspeed_filtered,true_airspeed_derivative_sp,true_airspeed_derivative,true_airspeed_derivative_raw,total_energy_rate_sp,total_energy_rate,total_energy_balance_rate_sp,total_energy_balance_rate,throttle_integ,pitch_integ,throttle_sp,pitch_sp_rad,throttle_trim,underspeed_ratio,fast_descend_ratio
94347863,66.90295,46.954338,10.0,0.8,nan,0.25577042,2.0160487,6.9999995,6.9999995,7.215165,0.0,3.1859443,0.0,3.019089,33.476635,5.016502,39.541367,0.0,-inf,0.7310269,-0.34906584,0.6,0.0,0.0
94557205,66.90295,47.121807,10.0,0.8,nan,0.25610763,1.6477504,6.9999995,6.9999995,7.498001,0.0,2.58713,0.0,2.9760854,33.56904,5.0231156,32.31782,0.0,-inf,0.707476,-0.34906584,0.6,0.0,0.0
94756698,66.90295,47.281403,10.0,0.8,nan,0.25016397,0.98623425,7.0,7.0,7.61038,0.0,2.019413,0.0,2.9625645,33.16819,4.9065413,19.34331,0.0,-inf,0.68503296,-0.34906584,0.6,0.0,0.0
94956254,66.90295,47.441048,10.0,0.8,nan,0.24889138,1.7564596,7.0000005,7.0000005,7.621835,0.0,1.5028884,0.0,2.9751492,31.166502,4.8815813,34.44997,0.0,-inf,0.66258305,-0.34906584,0.6,0.0,0.0
95155753,66.90295,47.600647,10.0,0.8,nan,0.25741494,0.79683846,7.000001,7.000001,7.5727143,0.0,1.0632117,0.0,3.0188746,25.965578,5.0487566,15.628633,0.0,-inf,0.6401393,-0.34906584,0.6,0.0,0.0
95355209,66.90295,47.760212,10.0,0.8,nan,0.2615001,0.41263622,6.9999995,6.9999995,7.4923,0.0,0.708361,0.0,3.1106553,22.209072,5.12888,8.093158,0.0,-inf,0.6177005,-0.34906584,0.6,0.0,0.0
95554763,66.90295,47.919857,10.0,0.8,nan,0.27873832,1.0317712,7.0,7.0,7.4005895,0.0,0.4352452,0.0,3.2995276,16.928541,5.4669785,20.236439,0.0,-inf,0.5952507,-0.34906584,0.6,0.0,0.0
95754420,66.90295,48.079586,10.0,0.8,nan,0.29549974,-0.33771878,7.0000005,7.0000005,7.3104353,0.0,0.23492442,0.0,3.4704368,12.510458,5.7957253,-6.62378,0.0,-inf,0.6013975,-0.34906584,0.6,0.0,0.0
95953732,66.90295,48.239033,10.0,0.8,nan,0.3212951,0.2510596,7.0000005,7.0000005,7.229472,0.0,0.09585527,0.0,3.797461,8.401657,6.3016577,4.924107,0.0,-inf,0.6238202,-0.34906584,0.6,0.0,0.0
96153263,66.90295,48.39864,10.0,0.8,nan,0.35800546,-0.82151484,7.0000005,7.0000005,7.161036,0.0,0.0050956355,0.0,4.1173477,2.8479953,7.021669,-16.112617,0.0,-inf,0.64626515,-0.34906584,0.6,0.0,0.0
96352788,66.90295,48.558273,10.0,0.8,nan,0.39080957,-0.88549286,7.0000005,7.0000005,7.106184,0.0,-0.048913114,0.0,4.489012,0.13218072,7.6650653,-17.367437,0.0,-inf,0.66871387,-0.34906584,0.6,0.0,0.0
96552300,66.90295,48.717884,10.0,0.8,nan,0.4359649,-0.34439003,7.0000005,7.0000005,7.0642877,0.0,-0.07637372,0.0,4.9247465,-3.724219,8.550711,-6.7546253,0.0,-inf,0.691159,-0.34906584,0.6,0.0,0.0
96751807,66.90295,48.877483,10.0,0.8,nan,0.4752517,-1.1353776,7.0000005,7.0000005,7.0337944,0.0,-0.085711345,0.0,5.2683253,-5.5568266,9.321255,-22.268503,0.0,-inf,0.71360344,-0.34906584,0.6,0.0,0.0
96951273,66.90295,49.03706,10.0,0.8,nan,0.5077861,-0.32725814,7.0,7.0,7.0127716,0.0,-0.083519876,0.0,5.523909,-4.5697618,9.959361,-6.418612,0.0,-inf,0.7360434,-0.34906584,0.6,0.0,0.0
97150989,66.90295,49.196835,10.0,0.8,nan,0.5380843,0.79922533,6.9999995,6.9999995,6.9992075,0.0,-0.07471077,0.0,5.7172494,-3.2480536,10.55361,15.6754465,0.0,-inf,0.75851166,-0.34906584,0.6,0.0,0.0
97350319,66.90295,49.35629,10.0,0.8,nan,0.555252,0.1971635,7.000001,7.000001,6.9912925,0.0,-0.06281649,0.0,5.8135,-0.86096835,10.890325,3.867027,0.0,-inf,0.7809362,-0.34906584,0.6,0.0,0.0
97549783,66.90295,49.515854,10.0,0.8,nan,0.5625041,0.36313072,7.0,7.0,6.9874005,0.0,-0.050152242,0.0,5.7829514,2.2533302,11.032562,7.122192,0.0,-inf,0.7745806,-0.34906584,0.6,0.0,0.0
97749344,66.90295,49.675503,10.0,0.8,nan,0.56959414,1.1178507,7.0,7.0,6.9862356,0.0,-0.038169615,0.0,5.7082076,4.5250015,11.171621,21.92474,0.0,-inf,0.7610235,-0.34906584,0.6,0.0,0.0
97948798,66.90295,49.835068,10.0,0.8,nan,0.5836261,0.7706324,6.9999995,6.9999995,6.9867845,0.0,-0.027675414,0.0,5.7891917,4.233795,11.446834,15.114644,0.0,-inf,0.75955,-0.34906584,0.6,0.0,0.0
98148323,66.90295,49.994686,10.0,0.8,nan,0.5899173,0.2343876,7.000001,7.000001,6.9882956,0.0,-0.018994816,0.0,5.8004446,5.219827,11.570225,4.5971146,0.0,-inf,0.75233734,-0.34906584,0.6,0.0,0.0
98347785,66.90295,50.15426,10.0,0.8,nan,0.5932281,0.9346816,7.0,7.0,6.990239,0.0,-0.012168579,0.0,5.817606,6.894502,11.63516,18.332191,0.0,-inf,0.7400224,-0.34906584,0.6,0.0,0.0
98557271,66.90295,50.321842,10.0,0.8,nan,0.6008113,1.4599632,7.0000005,7.0000005,6.992367,0.0,-0.0068212207,0.0,5.8987246,7.154076,11.783893,28.634697,0.0,-inf,0.74143165,-0.34906584,0.6,0.0,0.0
98756778,66.90295,50.48145,10.0,0.8,nan,0.6050708,0.5012578,7.0,7.0,6.994245,0.0,-0.0032361466,0.0,5.952898,7.3779697,11.867435,9.831319,0.0,-inf,0.7407929,-0.34906584,0.6,0.0,0.0
98956368,66.90295,50.64112,10.0,0.8,nan,0.60644144,0.5454462,7.0000005,7.0000005,6.9958706,0.0,-0.0008295669,0.0,5.9894295,8.350255,11.894318,10.698001,0.0,-inf,0.73452467,-0.34906584,0.6,0.0,0.0
99155792,66.90295,50.800655,10.0,0.8,nan,0.61542314,1.2689394,7.0,7.0,6.997199,0.0,0.0006638537,0.0,6.116503,7.8558807,12.070479,24.888088,0.0,-inf,0.7425456,-0.34906584,0.6,0.0,0.0
99355327,66.90295,50.96028,10.0,0.8,nan,0.6261459,0.351156,7.0,7.0,6.9982357,0.0,0.0014859476,0.0,6.2463737,6.5240164,12.280787,6.887328,0.0,-inf,0.75537527,-0.34906584,0.6,0.0,0.0
99554992,66.90295,51.120026,10.0,0.8,nan,0.6322704,0.17026445,6.9999995,6.9999995,6.999006,0.0,0.0018375431,0.0,6.3358693,6.6506543,12.400909,3.3394477,0.0,-inf,0.7586226,-0.34906584,0.6,0.0,0.0
99754291,66.90295,51.279465,10.0,0.8,nan,0.6400928,1.1478478,7.0,7.0,6.999548,0.0,0.0018799352,0.0,6.404553,7.1164184,12.554332,22.513083,0.0,-inf,0.75779396,-0.34906584,0.6,0.0,0.0
99953877,66.90295,51.439133,10.0,0.8,nan,0.6533004,0.72958654,6.9999995,6.9999995,6.99991,0.0,0.0017363477,0.0,6.5402503,5.7773275,12.813377,14.3096,0.0,-inf,0.7726,-0.34906584,0.6,0.0,0.0
100153331,66.90295,51.5987,10.0,0.8,nan,0.6632007,-0.07666185,7.0,7.0,7.0001316,0.0,0.0014954216,0.0,6.659832,5.274155,13.007554,-1.5035919,0.0,-inf,0.7779561,-0.34906584,0.6,0.0,0.0
100352917,66.90295,51.758373,10.0,0.8,nan,0.6712375,0.50458115,7.0,7.0,7.0002503,0.0,0.0012187273,0.0,6.7135277,5.834042,13.165183,9.896502,0.0,-inf,0.7779142,-0.34906584,0.6,0.0,0.0
100552354,66.90295,51.917927,10.0,0.8,nan,0.6828609,1.1296133,6.9999995,6.9999995,7.000298,0.0,0.00094616774,0.0,6.8231764,5.468078,13.393156,22.155445,0.0,-inf,0.78436875,-0.34906584,0.6,0.0,0.0
100751871,66.90295,52.077538,10.0,0.8,nan,0.692192,0.44688147,7.0000005,7.0000005,7.000299,0.0,0.0007001818,0.0,6.9139013,5.096658,13.57617,8.76482,0.0,-inf,0.79023725,-0.34906584,0.6,0.0,0.0
100951332,66.90295,52.23711,10.0,0.8,nan,0.6975208,0.07334801,7.0000005,7.0000005,7.0002723,0.0,0.00049249455,0.0,6.961149,5.7157974,13.680685,1.4385965,0.0,-inf,0.78660244,-0.34906584,0.6,0.0,0.0
101150825,66.90295,52.3967,10.0,0.8,nan,0.70746493,0.73309976,7.0000005,7.0000005,7.000233,0.0,0.00032562503,0.0,7.0107145,5.869638,13.875722,14.378506,0.0,-inf,0.7875029,-0.34906584,0.6,0.0,0.0
101350332,66.90295,52.55631,10.0,0.8,nan,0.72257453,0.9499454,7.0000005,7.0000005,7.000189,0.0,0.00019786005,0.0,7.1324916,4.800168,14.172071,18.631565,0.0,-inf,0.7997726,-0.34906584,0.6,0.0,0.0
101549899,66.90295,52.71596,10.0,0.8,nan,0.73195565,0.009274947,7.0,7.0,7.0001454,0.0,0.00010473706,0.0,7.221899,4.1864195,14.356066,0.18191233,0.0,-inf,0.8066102,-0.34906584,0.6,0.0,0.0
101749367,66.90295,52.875538,10.0,0.8,nan,0.7397945,-0.053922795,7.0,7.0,7.0001063,0.0,4.05642e-05,0.0,7.2769136,4.4404607,14.509811,-1.057604,0.0,-inf,0.8069338,-0.34906584,0.6,0.0,0.0
101949087,66.90295,53.03531,10.0,0.8,nan,0.75307304,0.6867044,7.0000005,7.0000005,7.0000744,0.0,-9.114117e-07,0.0,7.3869567,4.274542,14.770247,13.468539,0.0,-inf,0.8122616,-0.34906584,0.6,0.0,0.0
102148783,66.90295,53.195065,10.0,0.8,nan,0.7710174,0.72264934,6.9999995,6.9999995,7.000048,0.0,-2.5260775e-05,0.0,7.561109,3.1549122,15.122195,14.173538,0.0,-inf,0.82665515,-0.34906584,0.6,0.0,0.0
102347851,66.90295,53.354317,10.0,0.8,nan,0.7853805,-0.13859873,7.0000005,7.0000005,7.0000296,0.0,-3.7506637e-05,0.0,7.7026806,2.5793576,15.403903,-2.7183783,0.0,-inf,0.8341029,-0.34906584,0.6,0.0,0.0
102547635,66.90295,53.51414,10.0,0.8,nan,0.7954925,-0.12919113,6.999999,6.999999,7.000014,0.0,-4.1068743e-05,0.0,7.8097644,3.2345612,15.602233,-2.5338645,0.0,-inf,0.8341497,-0.34906584,0.6,0.0,0.0
102756890,66.90295,53.68155,10.0,0.8,nan,0.8110793,0.39139357,7.0000005,7.0000005,7.000003,0.0,-3.872077e-05,0.0,7.977902,3.469981,15.907943,7.67652,0.0,-inf,0.8380664,-0.34906584,0.6,0.0,0.0
102956421,66.90295,53.841175,10.0,0.8,nan,0.8294399,0.8226458,7.000001,7.000001,6.999998,0.0,-3.3338485e-05,0.0,8.17074,2.858294,16.268053,16.134798,0.0,-inf,0.8491724,-0.34906584,0.6,0.0,0.0
103155891,66.90295,54.00075,10.0,0.8,nan,0.847235,0.23246868,7.000001,7.000001,6.9999976,0.0,-2.8183087e-05,0.0,8.354766,1.96827,16.617075,4.559478,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
103355365,66.90295,54.160336,10.0,0.8,nan,0.8596954,-0.23341878,7.0,7.0,6.999997,0.0,-2.3429071e-05,0.0,8.492185,2.3489292,16.861464,-4.5781126,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
103554866,66.90295,54.319935,10.0,0.8,nan,0.87201303,0.1175996,7.0000005,7.0000005,6.9999967,0.0,-1.9065554e-05,0.0,8.635059,3.406224,17.103054,2.3065162,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
103754367,66.90295,54.479527,10.0,0.8,nan,0.8869098,1.0092895,7.0,7.0,6.9999957,0.0,-1.5025318e-05,0.0,8.805504,3.999834,17.395227,19.795498,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
103953872,66.90295,54.639133,10.0,0.8,nan,0.9027309,0.99650717,7.0,7.0,6.9999957,0.0,-1.1252692e-05,0.0,8.975217,3.843842,17.705532,19.544794,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
104153601,66.90295,54.798916,10.0,0.8,nan,0.9149528,0.10965972,7.000001,7.000001,6.9999957,0.0,-8.122466e-06,0.0,9.117238,3.9966836,17.945244,2.150789,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
104352896,66.90295,54.95835,10.0,0.8,nan,0.9234069,0.03370333,6.9999995,6.9999995,6.9999957,0.0,-5.393345e-06,0.0,9.221502,4.8525777,18.111057,0.6610336,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
104552451,66.90295,55.117992,10.0,0.8,nan,0.9338321,0.74956864,7.0000005,7.0000005,6.9999957,0.0,-3.005464e-06,0.0,9.329608,5.6343403,18.315529,14.701515,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
104751923,66.90295,55.277557,10.0,0.8,nan,0.9465812,1.2365947,7.0000005,7.0000005,6.9999957,0.0,-9.200844e-07,0.0,9.44523,5.7182293,18.56558,24.253702,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
104951427,66.90295,55.437187,10.0,0.8,nan,0.96216387,0.2883516,7.0,7.0,6.9999957,0.0,9.0279e-07,0.0,9.595585,4.547099,18.871208,5.6555266,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
105150919,66.90295,55.59678,10.0,0.8,nan,0.97807384,-0.4088922,6.9999995,6.9999995,6.9999957,0.0,2.4952958e-06,0.0,9.738535,3.5762885,19.183256,-8.019726,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
105350442,66.90295,55.7564,10.0,0.8,nan,0.9962657,-0.22977945,6.999999,6.999999,6.9999957,0.0,3.8870094e-06,0.0,9.80665,2.9715989,19.540058,-4.5067334,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
105550162,66.90295,55.916172,10.0,0.8,nan,1.0,0.6006876,6.999999,6.999999,6.9999957,0.0,5.10415e-06,0.0,9.80665,2.2450266,19.6133,11.7814665,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
105749545,66.90295,56.07568,10.0,0.8,nan,1.0,0.7288829,7.0,7.0,6.9999957,0.0,6.165836e-06,0.0,9.80665,1.7908081,19.6133,14.295799,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
105948984,66.90295,56.23523,10.0,0.8,nan,1.0,-0.36041272,6.9999995,6.9999995,6.9999957,0.0,7.0938236e-06,0.0,9.80665,1.2199916,19.6133,-7.068883,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
106148724,66.90295,56.395016,10.0,0.8,nan,1.0,-0.55829906,7.000001,7.000001,6.9999957,0.0,7.905864e-06,0.0,9.80665,0.7081646,19.6133,-10.950088,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
106348008,66.90295,56.554443,10.0,0.8,nan,1.0,-0.02055197,7.0,7.0,6.9999957,0.0,8.613764e-06,0.0,9.80665,0.5364051,19.6133,-0.40309197,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
106547507,66.90295,56.714046,10.0,0.8,nan,1.0,0.54542774,6.9999995,6.9999995,6.9999957,0.0,9.233037e-06,0.0,9.80665,-0.03258579,19.6133,10.6976385,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
106756955,66.90295,56.881603,10.0,0.8,nan,1.0,0.3672638,7.0000005,7.0000005,6.999996,0.0,9.61893e-06,0.0,9.80665,-0.42497218,19.6133,7.203255,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
106956557,66.90295,57.041283,10.0,0.8,nan,1.0,-0.079643674,7.0000005,7.0000005,6.999996,0.0,9.9218605e-06,0.0,9.80665,0.7646105,19.6133,-1.5620753,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
107156001,66.90295,57.20084,10.0,0.8,nan,1.0,0.12368408,7.000001,7.000001,6.999996,0.0,1.0186342e-05,0.0,9.80665,2.7913272,19.6133,2.425853,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
107355472,66.90295,57.36041,10.0,0.8,nan,1.0,0.8511002,6.9999995,6.9999995,6.999996,0.0,1.0417475e-05,0.0,9.80665,4.0736003,19.6133,16.692884,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
107555174,66.90295,57.520172,10.0,0.8,nan,1.0,1.1411078,7.0,7.0,6.999996,0.0,1.0619659e-05,0.0,9.80665,4.3368955,19.6133,22.38089,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
107754652,66.90295,57.679756,10.0,0.8,nan,1.0,0.5055056,7.0,7.0,6.999996,0.0,1.0796113e-05,0.0,9.80665,4.5760856,19.6133,9.914634,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
107954087,66.90295,57.839306,10.0,0.8,nan,1.0,0.37281567,6.9999995,6.9999995,6.999996,0.0,1.0950267e-05,0.0,9.80665,6.0015364,19.6133,7.3121457,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
108153548,66.90295,57.998882,10.0,0.8,nan,1.0,0.900036,7.0000005,7.0000005,6.999996,0.0,1.1084985e-05,0.0,9.80665,7.939663,19.6133,17.652676,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
108353075,66.90295,58.1585,10.0,0.8,nan,1.0,1.4986774,6.9999995,6.9999995,6.999996,0.0,1.12027365e-05,0.0,9.80665,8.798626,19.6133,29.394009,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
108552644,66.90295,58.318157,10.0,0.8,nan,1.0,1.3144926,6.9999995,6.9999995,6.999996,0.0,1.1305646e-05,0.0,9.80665,8.50955,19.6133,25.781538,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
108752047,66.90295,58.47768,10.0,0.8,nan,1.0,0.59425056,6.9999995,6.9999995,6.999996,0.0,1.1395492e-05,0.0,9.80665,8.935525,19.6133,11.655214,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
108951466,66.90295,58.63722,10.0,0.8,nan,1.0,0.64236736,7.0,7.0,6.999996,0.0,1.1474009e-05,0.0,9.80665,9.864868,19.6133,12.598944,0.0,-inf,0.84955204,-0.34906584,0.6,0.0,0.0
109150983,66.90295,58.79683,10.0,0.8,nan,1.0,1.291269,7.0000005,7.0000005,6.999996,0.0,1.1542649e-05,0.0,9.80665,10.428955,19.6133,25.326046,0.0,-inf,0.84521145,-0.34906584,0.6,0.0,0.0
109350535,66.90295,58.956474,10.0,0.8,nan,1.0,1.591803,7.0000005,7.0000005,6.999996,0.0,1.1602636e-05,0.0,9.80665,9.879443,19.6133,31.220509,0.0,-inf,0.8494399,-0.34906584,0.6,0.0,0.0
109550009,66.90295,59.116055,10.0,0.8,nan,1.0,0.9759971,7.0,7.0,6.999996,0.0,1.1655028e-05,0.0,9.80665,9.648604,19.6133,19.142525,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
109749531,66.90295,59.275665,10.0,0.8,nan,1.0,0.70222205,7.0,7.0,6.999996,0.0,1.1700819e-05,0.0,9.80665,10.636059,19.6133,13.772892,0.0,-inf,0.843618,-0.34906584,0.6,0.0,0.0
109949183,66.90295,59.435387,10.0,0.8,nan,1.0,1.047805,7.0000005,7.0000005,6.999996,0.0,1.1740854e-05,0.0,9.80665,11.543099,19.6133,20.550913,0.0,-inf,0.8366373,-0.34906584,0.6,0.0,0.0
110148576,66.90295,59.5949,10.0,0.8,nan,1.0,1.5985879,7.0,7.0,6.999996,0.0,1.1775788e-05,0.0,9.80665,11.13955,19.6133,31.353584,0.0,-inf,0.839743,-0.34906584,0.6,0.0,0.0
110347980,66.90295,59.754417,10.0,0.8,nan,1.0,1.2387316,7.0000005,7.0000005,6.9999967,0.0,1.16167885e-05,0.0,9.80665,10.163981,19.6133,24.295616,0.0,-inf,0.8472503,-0.34906584,0.6,0.0,0.0
110547488,66.90295,59.91402,10.0,0.8,nan,1.0,0.47905123,6.9999995,6.9999995,6.9999967,0.0,1.1477783e-05,0.0,9.80665,10.13211,19.6133,9.395776,0.0,-inf,0.84749556,-0.34906584,0.6,0.0,0.0
110756977,66.90295,60.081615,10.0,0.8,nan,1.0,0.55684805,6.9999995,6.9999995,6.9999976,0.0,1.10624e-05,0.0,9.80665,10.363165,19.6133,10.921628,0.0,-inf,0.84571755,-0.34906584,0.6,0.0,0.0
110956483,66.90295,60.24122,10.0,0.8,nan,1.0,1.2558594,7.000001,7.000001,6.9999976,0.0,1.0614138e-05,0.0,9.80665,10.269939,19.6133,24.631548,0.0,-inf,0.84643495,-0.34906584,0.6,0.0,0.0
111155983,66.90295,60.40082,10.0,0.8,nan,1.0,1.5623833,7.0000005,7.0000005,6.9999976,0.0,1.0222463e-05,0.0,9.80665,9.5666685,19.6133,30.643494,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
111355674,66.90295,60.560574,10.0,0.8,nan,1.0,0.4923267,7.0000005,7.0000005,6.9999976,0.0,9.8799255e-06,0.0,9.80665,8.60072,19.6133,9.656152,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
111555061,66.90295,60.720085,10.0,0.8,nan,1.0,-0.11565797,7.0000005,7.0000005,6.9999976,0.0,9.581088e-06,0.0,9.80665,7.4851017,19.6133,-2.2684345,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
111754503,66.90295,60.87964,10.0,0.8,nan,1.0,0.47361687,7.0000005,7.0000005,6.9999976,0.0,9.319882e-06,0.0,9.80665,6.9782777,19.6133,9.28919,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
111954067,66.90295,61.039288,10.0,0.8,nan,1.0,1.1713198,7.0000005,7.0000005,6.9999976,0.0,9.091508e-06,0.0,9.80665,6.457406,19.6133,22.973448,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
112153527,66.90295,61.198856,10.0,0.8,nan,1.0,0.7166457,7.0,7.0,6.9999976,0.0,8.892066e-06,0.0,9.80665,5.42401,19.6133,14.055788,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
112353074,66.90295,61.358494,10.0,0.8,nan,1.0,-0.04619715,7.000001,7.000001,6.9999976,0.0,8.71772e-06,0.0,9.80665,5.1352043,19.6133,-0.9060786,0.0,-inf,0.85,-0.34906584,0.6,0.0,0.0
