timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
24790566,24600307,-0.95883375,-0.08371146,0.06277942,-0.26398662,-0.10606852,0.045286365,-0.09580814,0.0,0.0,-29.437122,0.0025802087,-0.00080278143,0.003154985,-0.13666296,0.026429882,0.09058875,0.34480956,-0.031582516,0.39225549,-0.007942062,0.03235104,-0.028824959,0.0,0.0,-29.337122,4.5705307e-05,4.6515874e-05,0.0014429922,0.011043158,0.011360071,0.00800708,0.037188705,0.03745048,0.07180793,1.0633194e-06,1.7166769e-06,3.1574823e-06,0.00032631334,0.0005147106,0.0004143264,3.4285982e-05,0.000114803304,2.7043803e-05,4.1956268e-05,1.5806112e-05,2.0643964e-05,1.0,1.0,0.010000001,25
25289080,25099061,-0.9426221,-0.08233783,0.045582343,-0.3203221,-0.009143031,0.006608668,-0.090463996,0.0,0.0,-29.538206,0.002547416,-0.0014431969,0.003069219,-0.13844328,0.028035881,0.09357936,0.3434265,-0.0313799,0.39400977,-0.009314874,0.032978002,-0.028040197,0.0,0.0,-29.438206,3.8063074e-05,3.910724e-05,0.0014449545,0.009755683,0.009835845,0.0075037186,0.033560425,0.033744924,0.06550964,1.0062104e-06,1.6076975e-06,3.007675e-06,0.00032607515,0.0005126562,0.00040018922,3.40609e-05,0.000114734255,2.6787235e-05,4.1790143e-05,1.5630101e-05,2.0481684e-05,1.0,1.0,0.010000001,25
25787905,25597815,-0.92579305,-0.06994035,-0.013996013,-0.37124094,-0.13808738,-0.015466242,-0.31795046,0.0,0.0,-29.609694,0.0024977326,-0.0019835585,0.0027040476,-0.1401142,0.02797576,0.093548454,0.34310898,-0.03116506,0.3958823,-0.010912338,0.033791218,-0.027886424,0.0,0.0,-29.509693,3.4682325e-05,3.5558194e-05,0.001448131,0.00978024,0.009688382,0.0074387304,0.032743137,0.03291546,0.06341667,9.654261e-07,1.5216006e-06,2.867699e-06,0.00032592425,0.00051075884,0.00038660842,3.377903e-05,0.000114592236,2.6496873e-05,4.1573327e-05,1.544613e-05,2.032939e-05,1.0,1.0,0.010000001,25
26286570,26096569,-0.9022625,6.188047e-05,-0.07306062,-0.4249523,-0.023104697,-0.1257381,-0.12227209,0.0,0.0,-29.706017,0.002397624,-0.0023765503,0.002590098,-0.14132911,0.028572917,0.09187364,0.34433118,-0.03099925,0.3990441,-0.014095873,0.03467945,-0.028134558,0.0,0.0,-29.606016,3.144922e-05,3.168079e-05,0.0014456961,0.008730143,0.008566148,0.0071536233,0.030322904,0.030447666,0.059454877,9.224508e-07,1.4305559e-06,2.723056e-06,0.00032580778,0.00050858903,0.0003684708,3.3100197e-05,0.0001143769,2.5901318e-05,4.0792293e-05,1.5164137e-05,2.005043e-05,1.0,1.0,0.010000001,25
26785384,26595323,-0.9012261,-0.015862936,-0.06808968,-0.42767233,0.03999057,-0.04158133,-0.12610844,0.0,0.0,-29.75274,0.002137177,-0.0026661456,0.00259586,-0.14210126,0.030429907,0.092178255,0.34554046,-0.030947004,0.40185988,-0.01704258,0.035319533,-0.028450789,0.0,0.0,-29.65274,3.0346191e-05,3.0071502e-05,0.0014436978,0.008734732,0.008566196,0.007192968,0.030129928,0.030242376,0.058431204,8.885119e-07,1.353464e-06,2.589015e-06,0.00032562413,0.0005064612,0.00035175603,3.235038e-05,0.00011428978,2.5263136e-05,3.9903247e-05,1.49101315e-05,1.9752859e-05,1.0,1.0,0.010000001,25
27284066,27094078,-0.90041703,0.015725173,-0.051880598,-0.431637,0.040719673,-0.044772804,-0.20688075,0.0,0.0,-29.83939,0.0019559064,-0.0029513142,0.0026585467,-0.1424479,0.03215803,0.090758964,0.34605166,-0.030752067,0.40407035,-0.019154573,0.035919994,-0.028409012,0.0,0.0,-29.73939,2.8777204e-05,2.8080474e-05,0.0014411061,0.00812052,0.007957307,0.0069819908,0.02827847,0.028362619,0.055889934,8.4870527e-07,1.2633029e-06,2.4649137e-06,0.0003252829,0.0005039958,0.0003307942,3.167971e-05,0.00011419741,2.4737667e-05,3.919756e-05,1.4643143e-05,1.9493886e-05,1.0,1.0,0.010000001,25
27782859,27592832,-0.9024879,0.021109354,-0.021119392,-0.42967895,0.03796028,0.037656087,-0.20658757,0.0,0.0,-29.921238,0.0017170693,-0.0033199552,0.0028272418,-0.14266652,0.03476893,0.08959414,0.34564313,-0.03044223,0.40589306,-0.020633237,0.036525227,-0.027942322,0.0,0.0,-29.821238,2.834318e-05,2.7459268e-05,0.0014414012,0.008164232,0.008039496,0.007035519,0.02834643,0.028421488,0.055566777,8.144536e-07,1.1841519e-06,2.35453e-06,0.0003248737,0.000501772,0.00031285844,3.1092753e-05,0.00011414237,2.4297984e-05,3.86336e-05,1.4418179e-05,1.9254565e-05,1.0,1.0,0.010000001,25
28291633,28101563,-0.8936668,0.09091629,0.013072641,-0.4392301,0.07057149,-0.0063197357,-0.20470588,0.0,0.0,-30.010874,0.0014564029,-0.0038293458,0.002981873,-0.14255445,0.038142182,0.08710808,0.3436319,-0.029908309,0.40697208,-0.021024076,0.03729682,-0.026640972,0.0,0.0,-29.910873,2.7350687e-05,2.6381278e-05,0.0014417819,0.00771971,0.007649136,0.006834273,0.02694344,0.027002998,0.05354654,7.745712e-07,1.0951342e-06,2.2499028e-06,0.00032433803,0.0004994615,0.00029181063,3.0465839e-05,0.00011408614,2.3867746e-05,3.8102466e-05,1.4160964e-05,1.8959487e-05,1.0,1.0,0.010000001,25
28790355,28600316,-0.90272355,-0.024517594,-0.026351944,-0.42871293,0.0327513,0.010605567,-0.23723878,0.0,0.0,-30.094551,0.0010321167,-0.0042899144,0.0030359027,-0.1425929,0.04197306,0.0852588,0.34203756,-0.029615395,0.4079547,-0.021394404,0.03797304,-0.025683085,0.0,0.0,-29.99455,2.7148337e-05,2.6253283e-05,0.0014435746,0.007914307,0.007866871,0.0068827015,0.027211796,0.027269688,0.053641353,7.402632e-07,1.0206112e-06,2.1561286e-06,0.000323841,0.0004975163,0.00027482965,2.9956393e-05,0.00011402951,2.3530969e-05,3.7710543e-05,1.3948501e-05,1.874372e-05,1.0,1.0,0.010000001,25
29289067,29099071,-0.90105784,0.005586358,-0.047261298,-0.4310801,0.028202059,-0.026374945,-0.30318198,0.0,0.0,-30.175138,0.0009390202,-0.004554673,0.0029111067,-0.14187609,0.043178666,0.08033451,0.34226295,-0.029598348,0.40921912,-0.022463737,0.038437247,-0.025612378,0.0,0.0,-30.075138,2.618119e-05,2.5466023e-05,0.0014460069,0.0075201485,0.0074741137,0.006660753,0.02579008,0.025837798,0.05186083,6.997641e-07,9.37573e-07,2.069229e-06,0.00032326198,0.0004956053,0.0002555387,2.956781e-05,0.00011393841,2.3259507e-05,3.7401347e-05,1.376132e-05,1.8638526e-05,1.0,1.0,0.010000001,25
29787865,29597826,-0.89062965,0.07249735,-0.014515306,-0.44867837,0.028140318,0.011451269,-0.23644501,0.0,0.0,-30.2587,0.000810505,-0.0047875107,0.0029653534,-0.14095382,0.046011556,0.076688245,0.34160623,-0.029222919,0.41041842,-0.023300316,0.03910472,-0.025117563,0.0,0.0,-30.158699,2.5981604e-05,2.5374075e-05,0.0014482584,0.0076862434,0.0076604206,0.0067007514,0.026143754,0.02619345,0.052144945,6.6577826e-07,8.702578e-07,1.9867268e-06,0.0003227394,0.00049397885,0.00024032734,2.910639e-05,0.00011387201,2.2922428e-05,3.6960577e-05,1.3578223e-05,1.8470997e-05,1.0,1.0,0.010000001,25
30286595,30096581,-0.89712554,0.04347701,-0.01641509,-0.4393244,-0.023553653,0.008654741,-0.26172304,0.0,0.0,-30.318756,0.00049971865,-0.005075299,0.003021724,-0.13982421,0.050157636,0.072843514,0.34023798,-0.028854718,0.41123578,-0.023577021,0.039801892,-0.02425192,0.0,0.0,-30.218756,2.505355e-05,2.4618525e-05,0.0014514204,0.0073314193,0.0073130396,0.0064618913,0.02485432,0.0248983,0.050300963,6.270817e-07,7.9740323e-07,1.9102972e-06,0.00032206476,0.00049234624,0.00022320263,2.8675233e-05,0.00011380281,2.2639524e-05,3.660606e-05,1.3394714e-05,1.8310611e-05,1.0,1.0,0.010000001,25
30785374,30595337,-0.8987606,-0.008005902,-0.036237195,-0.43686634,-0.09687532,0.021057274,-0.2770119,0.0,0.0,-30.396261,0.0003600735,-0.0052225916,0.0030596773,-0.13882259,0.053019166,0.06972737,0.3396785,-0.028567063,0.41214246,-0.02411978,0.040387273,-0.023803936,0.0,0.0,-30.29626,2.4808412e-05,2.4536086e-05,0.0014563832,0.007553324,0.007531553,0.0064834864,0.02523779,0.02528587,0.050832454,5.9546335e-07,7.402506e-07,1.8409756e-06,0.00032149613,0.00049096555,0.00021006631,2.8338309e-05,0.00011367625,2.241676e-05,3.6325597e-05,1.3255008e-05,1.821494e-05,1.0,1.0,0.010000001,25
31284081,31094092,-0.8902836,-0.004704017,-0.048957486,-0.4527431,-0.049519148,-0.016199645,-0.29107785,0.0,0.0,-30.45234,0.00040584503,-0.00526002,0.0029845464,-0.13759631,0.054566074,0.064806156,0.3398865,-0.02833209,0.41315585,-0.024967404,0.040952634,-0.02367325,0.0,0.0,-30.352339,2.3903347e-05,2.3755294e-05,0.0014615181,0.0072091846,0.007178192,0.0062371544,0.024034353,0.024076866,0.049049065,5.60045e-07,6.794343e-07,1.7755862e-06,0.00032082933,0.0004896335,0.0001954443,2.8007664e-05,0.00011353937,2.220187e-05,3.6035857e-05,1.311218e-05,1.814429e-05,1.0,1.0,0.010000001,25
31793068,31602823,-0.8902513,-0.010403615,-0.046316534,-0.45298928,-0.07906639,-0.010536547,-0.28123614,0.0,0.0,-30.51771,0.0003908253,-0.0053318483,0.0028944765,-0.13670078,0.05614874,0.06153192,0.34012857,-0.028224865,0.41421303,-0.025835523,0.0414525,-0.023562025,0.0,0.0,-30.41771,2.3714669e-05,2.365764e-05,0.0014643703,0.007453792,0.0074208234,0.006255977,0.024579117,0.024628235,0.049598224,5.316257e-07,6.325711e-07,1.7048978e-06,0.0003202653,0.00048841303,0.00018422144,2.765843e-05,0.00011342677,2.1970125e-05,3.5721514e-05,1.2969939e-05,1.8072535e-05,1.0,1.0,0.010000001,25
32291598,32101579,-0.8906719,-0.02214588,-0.05290491,-0.45101467,-0.10129706,0.008504985,-0.24492957,0.0,0.0,-30.575768,0.00036295646,-0.005340841,0.0028102533,-0.13559464,0.057620805,0.057648342,0.34036693,-0.028172012,0.41508254,-0.026573123,0.041918907,-0.023485588,0.0,0.0,-30.475767,2.2889999e-05,2.2887083e-05,0.0014691722,0.0070849606,0.007048791,0.00602572,0.023426306,0.023470128,0.04802669,5.0105535e-07,5.8400275e-07,1.646324e-06,0.0003196177,0.00048731285,0.00017199846,2.7357195e-05,0.00011331022,2.177512e-05,3.5445028e-05,1.283874e-05,1.8013054e-05,1.0,1.0,0.010000001,25
32790351,32600335,-0.8929573,-0.015422586,-0.04322385,-0.44779566,-0.12212021,-0.057402726,-0.35016128,0.0,0.0,-30.644384,0.0003969766,-0.0053125457,0.0025902744,-0.13487525,0.058298986,0.054524377,0.3406546,-0.028172027,0.41577312,-0.027112426,0.042410374,-0.023466527,0.0,0.0,-30.544384,2.2712333e-05,2.2752673e-05,0.001474171,0.007359029,0.007308809,0.0060204356,0.023894781,0.02394296,0.048392586,4.775579e-07,5.4762336e-07,1.5910526e-06,0.00031910776,0.0004863667,0.00016267941,2.7122776e-05,0.00011319247,2.1624213e-05,3.5256224e-05,1.2725469e-05,1.797371e-05,1.0,1.0,0.010000001,25
33289227,33099091,-0.8859104,0.03653907,-0.12268415,-0.44584337,-0.16934243,-0.15351446,-0.3120465,0.0,0.0,-30.701073,0.0004378751,-0.0052251606,0.0025352503,-0.1333833,0.059131246,0.04884205,0.34138578,-0.02803971,0.4167975,-0.028254377,0.042839997,-0.02358955,0.0,0.0,-30.601072,2.1966483e-05,2.1947573e-05,0.0014766712,0.0069924267,0.0069259405,0.0057911724,0.022774568,0.02281662,0.046637747,4.516283e-07,5.087871e-07,1.534835e-06,0.00031849707,0.00048533775,0.00015245238,2.6824095e-05,0.000112973845,2.1376562e-05,3.4868914e-05,1.2607453e-05,1.7913128e-05,1.0,1.0,0.010000001,25
33787854,33597847,-0.8828661,0.058628153,-0.10594522,-0.45374644,-0.23732735,-0.14019619,-0.21344574,0.0,0.0,-30.760258,0.0004701185,-0.004994458,0.0025317334,-0.1323452,0.060298186,0.046211444,0.34226963,-0.02790177,0.41814396,-0.029832026,0.04341671,-0.02390307,0.0,0.0,-30.660257,2.1918124e-05,2.1801054e-05,0.0014788791,0.0071433964,0.0070895837,0.0058108484,0.023251697,0.023294356,0.04715481,4.3291053e-07,4.808996e-07,1.4873267e-06,0.00031787745,0.00048452438,0.00014473678,2.650778e-05,0.00011270873,2.108994e-05,3.436833e-05,1.2504757e-05,1.7828896e-05,1.0,1.0,0.010000001,25
