timestamp,frequency_hz
24520081,6.713506e-05
24529123,5.3708045e-05
24569122,2.1998816e-05
24629122,5.7668567e-06
24679121,-0.00012831904
24729121,0.00022464652
24769121,9.201522e-05
24829121,2.4121236e-05
24879125,0.0002619153
24920106,0.000107280495
24979121,0.0005698549
25029121,0.00018673007
25079135,-0.00040135963
25119122,0.00016940472
25179121,0.00012777536
25229121,0.0004262455
25269122,0.00017459015
25329119,-0.000148809
25379121,0.00027126414
25429121,0.00021916165
25469122,8.976862e-05
25529121,2.3532304e-05
25579121,7.711064e-06
25619121,3.1584525e-06
25679121,0.0004174959
25729121,0.0004034725
25779121,-0.00072275806
25819121,-0.001150211
25879120,-0.0011559401
25929121,-2.7045606e-05
25969125,-1.107788e-05
26029121,-0.00046640067
26079135,-0.00015283018
26129121,-0.00011555502
26169120,-4.7331334e-05
26229168,-1.2407626e-05
26280077,-0.0017867698
26329121,0.0016700868
26379121,0.0002805866
26429124,9.194262e-05
26479119,0.00078574877
26519122,0.00032184267
26579120,-0.0004379282
26629121,0.00012271455
26669121,5.0263883e-05
26729122,5.7567613e-05
26779121,-0.00024780363
26829122,2.3445893e-05
26869121,0.00042602146
26929121,-0.00040920795
26979120,0.0001992117
27029120,6.527769e-05
27079133,8.80837e-05
27129123,2.8863265e-05
27179121,0.00021192933
27219121,0.00041994068
27279906,-0.0019778935
27329121,0.00021994187
27369124,9.008818e-05
27429131,0.00072714535
27479121,-0.0002158036
27529121,0.0005136955
27569121,0.00044553404
27629121,-0.0006173747
27679121,-0.00035068308
27719121,-0.00014363979
27779121,0.00029564663
27829121,9.6877484e-05
27879131,0.03678777
27919121,0.015068269
27979121,0.0035333887
28029121,0.0014244883
28069126,0.00058347045
28129124,0.00045067968
28179120,9.4885196e-05
28229121,0.0003658994
28269121,0.00014987242
28329158,0.000780609
28379130,0.00025579
28419121,0.00010477158
28479120,2.7465243e-05
28529121,0.00027553397
28579120,0.0008251961
28619120,0.000858783
28679120,0.0017308019
28729120,0.0014211329
28769121,1.452617e-05
28829121,-0.0047616744
28879120,-0.0019447467
28929120,-0.000116159244
28969120,-4.7578822e-05
29029122,7.376578e-05
29079139,2.417157e-05
29129127,0.00024360167
29179121,7.982339e-05
29229124,2.6156526e-05
29279136,0.00028760804
29319130,0.00024755613
29379139,0.00025187558
29429122,8.2534585e-05
29469121,3.380616e-05
29520058,1.10776045e-05
29579121,-0.0006481396
29629121,0.00023958407
29669121,9.813364e-05
29729120,0.000109058725
29779121,3.5736368e-05
29819121,0.0009990488
29879123,0.0013827047
29929121,0.0014698158
29979125,0.0008149302
30019121,-0.00070405455
30079121,-0.0022652347
30129128,-0.0007422722
30169125,-0.00030403465
30229121,0.00033696703
30279137,0.0010937569
30329140,0.0012124154
30369121,0.0018990025
30429121,0.0004313987
30479119,0.00014136072
30520077,5.7901354e-05
30579121,0.0005163807
30629120,-0.00014055382
30679121,0.00065417506
30720074,0.0002679501
30779120,0.0002796743
30829121,-0.00021711354
30869121,-0.0007399732
30929121,-0.0016339517
30979134,-0.0009525819
31029121,-4.5127472e-05
31069121,0.00011172452
31129135,-0.00016895939
31179121,0.00021164995
31219125,0.0002741924
31279921,7.187789e-05
31329123,0.0012141562
31379121,-0.00012298016
31419121,0.0002829616
31479121,0.00027820302
31529121,9.116158e-05
31569120,0.00035511417
31629121,9.3091054e-05
31679903,-0.0021976372
31729121,0.0006310316
31769121,0.00025847054
31829130,0.00012109
31879884,3.9678773e-05
31919917,0.00017607541
31979121,4.6157107e-05
32029121,-0.00013388174
32069122,0.0002541196
32119885,8.326991e-05
32179121,2.1828708e-05
32229120,7.152831e-06
32269125,0.00048842694
32329121,0.0001280382
32379121,0.0002286542
32429121,7.492541e-05
32469121,-0.000620289
32529120,5.0643608e-05
32579120,-0.00063470926
32619122,0.00015664932
32679885,4.106468e-05
32729121,0.0005272676
32779121,0.00017277504
32819121,-0.00021575563
32879886,-5.655904e-05
32929121,-0.00072665117
32969121,0.00011936519
33029120,3.129087e-05
33079893,0.0005188176
33129127,0.00017000615
33169121,6.9634516e-05
33229121,0.0006692979
33279119,-0.0005681868
33329140,0.00014751792
33379123,4.833867e-05
33429122,1.5839616e-05
33469120,6.4879064e-06
33519121,2.125957e-06
33579121,5.5730686e-07
33629121,-0.0005206522
33669121,0.00011960911
33729121,-0.00068986334
33779122,-0.00022605441
33829121,-7.407351e-05
33869125,7.372232e-05
33929121,1.9325864e-05
33979154,0.00018541062
34019121,0.00097432773
34080068,-0.0021234788
34129121,0.000778305
34179121,0.0001685208
34219121,0.0004281128
34279121,0.000112227186
34329121,0.0007706116
34369125,0.00031564248
34429121,-0.0005682998
34479122,8.0446975e-05
34529121,2.6360865e-05
34569121,0.0005316843
34629134,0.00013937785
34679121,0.00028004695
34720072,0.00011470724
34779121,-0.0006209087
34829121,6.3048195e-05
34879120,2.0659632e-05
34920071,8.462185e-06
34979121,2.218311e-06
35029120,7.0866416e-05
35069121,2.9026887e-05
35129125,0.0008943901
35179121,-0.0006919071
35229120,-0.00022672412
35269121,-9.499267e-06
35329122,-2.4901758e-06
35379121,0.00018668038
35419125,7.646428e-05
35479121,2.0044654e-05
35529120,6.5682325e-06
35579120,-0.0006489564
35619126,0.00012013398
35679120,3.14924e-05
35729119,0.00019776785
35769121,8.100572e-05
35829121,2.1235162e-05
35879120,6.958338e-06
35929121,-0.0006493498
35969122,0.00016927316
36029121,4.437395e-05
36079121,0.0001647493
36119122,6.748131e-05
36179121,-0.0005034577
36229121,0.00010166776
36279124,-0.0006174036
36319164,7.938248e-05
36379121,2.0809643e-05
36429121,7.348577e-05
36469126,3.009977e-05
36529120,0.00011192203
36579124,3.6674614e-05
36629122,-0.0005080372
36669121,0.00037396586
36729120,0.00041763004
36779121,0.049456254
36819121,0.020257281
36880060,0.005310325
36929119,0.0017400872
36979121,-5.125629e-06
37019121,0.00033123486
37079886,8.683124e-05
37129140,2.8452863e-05
37179120,9.323435e-06
37229124,0.00060665957
37279926,0.0003029572
37329137,-0.00033719282
37369121,-0.00044269473
37429122,-0.00055369426
37479897,6.573152e-05
37519125,2.6923632e-05
37579121,7.057868e-06
37629121,2.312722e-06
37669121,9.4729097e-07
37719121,3.1040832e-07
37779121,-0.00065096223
37829124,0.000120027005
37869121,4.9163064e-05
37929121,0.0001342756
37979121,4.399943e-05
38029121,-0.00043730374
38069121,0.00012938044
38129144,0.00016237053
38179121,5.3205582e-05
38219121,2.1793005e-05
38279894,0.0006202382
38329149,0.00020323963
38379121,0.0009015102
38419121,0.00036925855
38479908,9.6798896e-05
38529120,3.1719064e-05
38579121,1.0393704e-05
38629121,0.00015423018
38680073,5.053814e-05
38729121,8.3355546e-05
38769121,3.4142427e-05
38829119,0.00013917193
38879888,4.560385e-05
38919888,1.8679339e-05
38979121,0.00010731669
39029121,3.5165536e-05
39069120,0.00020306201
39119883,6.653936e-05
39179137,-0.0005464143
39229120,8.8045796e-05
39269122,3.6063557e-05
39329154,0.0006937369
39379121,0.0008417166
39429121,0.00027581368
39469121,0.0001129733
39529119,2.961527e-05
39579121,0.0002763184
39619125,0.00021684638
39679129,-0.0004107151
39729121,-0.00013458313
39779120,2.2566672e-05
39819132,9.243308e-06
39879907,-0.039954912
39929122,-0.013092426
39969121,-0.005362658
40029121,-0.0014891219
40079897,-0.0004879555
40129121,-9.405191e-06
40169122,-3.8523663e-06
40229121,0.00033232445
40279884,-0.00013470258
40319895,-0.0021154808
40379121,0.00058305846
40429123,-0.00046031256
40479120,0.00018243243
40519121,7.472432e-05
40579131,0.085932605
40629121,0.028158395
40669125,0.011317341
40729139,0.0034355058
40779121,0.0011257465
40829119,0.0004355515
40869121,0.00017840188
40929121,0.00023293337
40979120,7.632761e-05
41019121,-0.00061977975
41079910,-0.0005224391
41129121,4.9154933e-05
41179121,-0.0002381124
41219121,-0.00022123363
41279121,0.00017245549
41329121,5.6510213e-05
41379121,0.00021865226
41429121,7.164797e-05
41479121,2.3477607e-05
41529121,7.693143e-06
41569136,3.1511113e-06
41629120,8.260449e-07
41679120,2.706784e-07
41719125,0.00013005921
41779120,3.4094242e-05
41829121,-0.00050966284
41879121,7.677048e-05
41920064,3.144519e-05
41979121,0.00023903805
42029121,7.832799e-05
42069127,0.0002301316
42129122,6.032762e-05
42179121,-0.0005005464
42229132,0.000752965
42269121,0.00030841446
42329120,-0.00023557062
42379121,0.0002553444
42419122,0.00021033947
42479124,5.5139226e-05
42529121,0.00031896544
42579124,0.00042209763
42619121,0.00017289119
42679121,0.0005924885
42729137,0.00019414662
42769126,0.00047198907
42829121,0.0001237291
42879119,0.04613124
42929121,0.015449952
42969121,0.005604999
43029120,0.0017361176
43079121,0.000568891
43119121,0.00055072707
43179127,0.0001443698
43229122,0.00013054897
43279121,4.2778283e-05
43319121,1.7521985e-05
43379123,0.00020964515
43429121,-0.00058234704
43469121,0.0001781385
43529121,4.6697947e-05
43579135,6.490219e-05
43629121,2.1267148e-05
43669121,-0.0006422674
43729121,4.4967397e-05
43779121,-0.0006363086
43819141,0.00015603588
43880090,-0.000375764
