timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
115822672,4259850,4259850,2490378,0,0,0.26306087,0.2630609,0.0,0.0,4325386,4325386,2490378,0,0,0.0059737284,0.0059737274,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
115827646,4259850,4259850,2490378,0,0,0.26253134,0.26253137,0.0,0.0,4325386,4325386,2490378,0,0,0.00579279,0.005792787,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
116022169,4259850,4259850,2490378,0,0,0.27392796,0.27392796,0.0,0.0,4325386,4325386,2490378,0,0,0.0028215856,0.0028215856,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
116221680,4259850,4259850,2490378,0,0,0.20072386,0.20072386,0.0,0.0,4325386,4325386,2490378,0,0,0.007283062,0.0072830687,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
116421217,4259850,4259850,2490378,0,0,0.19837254,0.19837253,0.0,0.0,4325386,4325386,2490378,0,0,0.0075281076,0.0075281044,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
116620701,4259850,4259850,2490378,0,0,0.18252027,0.1825202,0.0,0.0,4325386,4325386,2490378,0,0,0.0049812444,0.004981246,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
116825172,4259850,4259850,2490378,0,0,0.19609347,0.19609357,0.0,0.0,4325386,4325386,2490378,0,0,0.002425118,0.0024251195,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
117024684,4259850,4259850,2490378,0,0,0.16885442,0.16885448,0.0,0.0,4325386,4325386,2490378,0,0,0.0015175408,0.0015175402,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
117224185,4259850,4259850,2490378,0,0,0.22059035,0.22059038,0.0,0.0,4325386,4325386,2490378,0,0,0.0055923285,0.0055923285,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
117423711,4259850,4259850,2490378,0,0,0.26125282,0.26125273,0.0,0.0,4325386,4325386,2490378,0,0,0.00838284,0.008382838,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
117623199,4259850,4259850,2490378,0,0,0.27728963,0.27728957,0.0,0.0,4325386,4325386,2490378,0,0,0.00493534,0.004935342,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
117822706,4259850,4259850,2490378,0,0,0.22987442,0.22987442,0.0,0.0,4325386,4325386,2490378,0,0,0.008877914,0.008877922,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
118022204,4259850,4259850,2490378,0,0,0.19998884,0.19998884,0.0,0.0,4325386,4325386,2490378,0,0,0.0056076986,0.0056076963,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
118226706,4259850,4259850,2490378,0,0,0.21330757,0.21330768,0.0,0.0,4325386,4325386,2490378,0,0,0.0056557767,0.0056557762,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
118426208,4259850,4259850,2490378,0,0,0.20202793,0.20202796,0.0,0.0,4325386,4325386,2490378,0,0,0.0042819954,0.004282,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
118625756,4259850,4259850,2490378,0,0,0.17660189,0.17660199,0.0,0.0,4325386,4325386,2490378,0,0,0.007880986,0.007880998,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
118825222,4259850,4259850,2490378,0,0,0.20159984,0.20159984,0.0,0.0,4325386,4325386,2490378,0,0,0.010008676,0.010008672,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
119024730,4259850,4259850,2490378,0,0,0.2017173,0.20171732,0.0,0.0,4325386,4325386,2490378,0,0,0.0066853375,0.0066853436,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
119224227,4259850,4259850,2490378,0,0,0.20598948,0.20598945,0.0,0.0,4325386,4325386,2490378,0,0,0.0014941585,0.001494158,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
119423755,4259850,4259850,2490378,0,0,0.20293592,0.20293592,0.0,0.0,4325386,4325386,2490378,0,0,0.0034652392,0.003465238,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
119623244,4259850,4259850,2490378,0,0,0.1825301,0.18253015,0.0,0.0,4325386,4325386,2490378,0,0,0.0016125632,0.0016125665,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
119822832,4259850,4259850,2490378,0,0,0.17585956,0.17585959,0.0,0.0,4325386,4325386,2490378,0,0,0.0039037445,0.0039037443,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
120022262,4259850,4259850,2490378,0,0,0.18657896,0.18657896,0.0,0.0,4325386,4325386,2490378,0,0,0.0046403697,0.004640369,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
120221773,4259850,4259850,2490378,0,0,0.21717724,0.21717729,0.0,0.0,4325386,4325386,2490378,0,0,0.007445714,0.0074457116,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
