timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,open_drone_id_system_healthy,parachute_system_healthy
116574984,3000.0,0.97096443,2766.8074,0.0,6001,250,41.876003,614,0,0,0,0,0.0,0,0,1,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117665798,3000.0,0.97096443,2551.5273,0.0,6068,250,41.95934,617,0,0,0,0,0.0,0,0,1,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118576869,3000.0,0.97096443,2563.184,0.0,6122,250,41.791046,619,0,0,0,0,0.0,0,0,1,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119581799,3000.0,0.97096443,2528.474,0.0,6186,250,41.958084,621,0,0,0,0,0.0,0,0,1,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120737819,3000.0,0.97096443,2542.4167,0.0,6253,250,41.95737,623,0,0,0,0,0.0,0,0,1,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121662810,3000.0,0.97096443,2516.3455,0.0,6315,250,41.78984,625,0,0,0,0,0.0,0,0,1,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122588910,3000.0,0.97096443,2487.5125,0.0,6370,250,41.95804,627,0,0,0,0,0.0,0,0,1,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123589763,3000.0,0.97096443,2506.5798,0.0,6426,250,41.792915,628,0,0,0,0,0.0,0,0,1,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124584760,3000.0,0.97096443,2496.5034,0.0,6484,250,41.95804,631,0,0,0,0,0.0,0,0,1,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125596032,3000.0,0.97096443,2612.3875,0.0,6550,250,41.95804,633,0,0,0,0,0.0,0,0,1,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126671767,3000.0,0.97096443,2523.927,0.0,6614,250,41.998783,635,0,0,0,0,0.0,0,0,1,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127611815,3000.0,0.97096443,2473.4524,0.0,6671,250,41.956787,637,0,0,0,0,0.0,0,0,1,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128522761,3000.0,0.97096443,2672.485,0.0,6729,250,41.960514,639,0,0,0,0,0.0,0,0,1,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129522761,3000.0,0.97096443,2685.5723,0.0,6798,250,41.791046,641,0,0,0,0,0.0,0,0,1,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130648788,3000.0,0.97096443,2618.3242,0.0,6869,250,41.95712,643,0,0,0,0,0.0,0,0,1,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131564798,3000.0,0.97096443,2608.0173,0.0,6930,250,41.79196,648,0,0,0,0,0.0,0,0,1,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132529762,3000.0,0.97096443,2989.7651,0.0,6994,250,211.77087,656,0,0,0,0,0.0,0,0,1,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133605929,3000.0,0.97096443,2667.551,0.0,7067,250,41.96148,658,0,0,0,0,0.0,0,0,1,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
