timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
115822578,115822445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
115825069,115824938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
115922324,115922198,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116024572,116024445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116126822,116126692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116224078,116223951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116326332,116326198,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116423585,116423458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116525850,116525705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116623090,116622964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116725354,116725211,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116825086,116824965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116924843,116924718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117024597,117024471,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117124347,117124224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117224100,117223977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117323853,117323730,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117423607,117423484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117523373,117523237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117623113,117622990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117725375,117725237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117822622,117822497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117924863,117924743,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118022123,118022003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118124372,118124250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118226622,118226497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118323880,118323756,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118426128,118426003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118523383,118523263,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118625646,118625510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118722891,118722769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118825137,118825016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118924890,118924769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119024646,119024523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119124397,119124276,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119224149,119224029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119323907,119323782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119423671,119423535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119523410,119523289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119625658,119625536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119722921,119722795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119825178,119825042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119922426,119922302,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120024673,120024548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120121932,120121810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120224178,120224055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120326424,120326302,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120423685,120423561,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120525931,120525808,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120623190,120623068,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120725455,120725315,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120822699,120822574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120924950,120924821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121024731,121024574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121124452,121124327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121224203,121224080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121323956,121323834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121423714,121423587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121523464,121523340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121623217,121623093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121722971,121722847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121822728,121822600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121924967,121924847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
122022229,122022106,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
122124488,122124354,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
122221743,122221613,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
122323983,122323860,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
122426233,122426107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
122523486,122523366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
122625736,122625613,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
122722992,122722873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
122825240,122825120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
122922503,122922379,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
123024751,123024627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
123124500,123124380,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
123224258,123224133,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
123324018,123323886,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
123423762,123423640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
123523516,123523393,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
123623267,123623146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
123723027,123722899,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
123825270,123825147,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
123922536,123922406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
124024788,124024654,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
124122051,124121912,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
124224281,124224159,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
124321540,124321419,0.04927882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
124423791,124423668,0.06370189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
124526038,124525913,0.06370189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
124623292,124623173,0.06370189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
124725543,124725420,0.06370189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
124822802,124822679,0.06370189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
124925051,124924926,0.06490382,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
