timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
116391344,4259850,4325386,0,0,0,0,0,0,0,0,407.74017,401.00058,2038.7008,2005.0029,0.1747484,0.017936876,3.4529246e-09,2.5159252,-0.12983,-10.3675995,-0.36154476,0.4599193,0.37985697,0.015378962,0.016258935,0.0073571093,0.00011869737,0.0017570842,0.0008886166,12.0,nan
117438627,4259850,4325386,0,0,0,0,0,0,0,0,407.73935,401.00052,2038.6969,2005.0024,0.20832093,0.026916781,5.0648e-09,1.0246049,1.0594562,-11.127919,-0.04935003,-0.3880138,-0.232446,0.027784044,0.043279413,0.05956774,0.0049385205,0.024463369,0.010628279,12.0,nan
118381432,4259850,4325386,0,0,0,0,0,0,0,0,407.7404,401.00043,2038.7019,2005.0021,0.24443498,0.027199352,3.1015996e-09,2.3625734,1.3660382,-10.4966955,-0.016137736,0.55597985,-0.070937276,0.035634257,0.027922647,0.22208913,0.00139144,0.0021982412,0.00062866556,12.0,nan
119428711,4259850,4325386,0,0,0,0,0,0,0,0,407.73956,401.0003,2038.6976,2005.0016,0.19943593,0.02469376,9.0226404e-10,2.9726732,-0.09990873,-9.710992,0.13029414,0.027564386,0.06623719,0.07356266,0.0335604,0.013497733,0.00042603828,0.00047623605,0.00013505692,12.0,nan
120371524,4259850,4325386,0,0,0,0,0,0,0,0,407.7386,401.00024,2038.6929,2005.0011,0.17201898,0.017206341,2.3973639e-09,1.7258955,-0.8991084,-9.525427,0.015774926,0.347894,-0.04920899,0.2340027,0.07597536,1.0215536,0.0009899291,0.00035241645,0.0010329473,12.0,nan
121418794,4259850,4325386,0,0,0,0,0,0,0,0,407.73816,401.00015,2038.6907,2005.0007,0.10834733,0.03652923,7.851415e-10,1.5586686,-0.76548827,-10.05047,-0.016051747,-0.077264056,0.09951162,0.008232722,0.0056941304,0.0041731223,0.00029472992,0.00060948706,0.0001923948,12.0,nan
122466193,4259850,4325386,0,0,0,0,0,0,0,0,407.7377,401.00003,2038.6886,2005.0002,0.087343775,0.014467281,1.1030429e-09,1.4255339,0.34143668,-10.21228,-0.13227876,-0.18176818,0.10322524,0.003805771,0.009115213,0.009790683,0.00021619927,0.00052001077,9.5683805e-05,12.0,nan
123408865,4259850,4325386,0,0,0,0,0,0,0,0,407.7372,400.99997,2038.686,2004.9999,0.08304621,0.011006832,4.5246207e-10,1.018933,0.4040059,-9.785144,0.05741988,0.06431747,-0.04579913,0.007323209,0.0066684606,0.00386694,7.050067e-05,0.0004396245,0.00015032732,12.0,nan
124456277,4259850,4325386,0,0,0,0,0,0,0,0,407.7367,400.99988,2038.6835,2004.9994,0.17424148,0.013501148,7.5179457e-10,0.9211602,0.6309754,-10.300738,-0.09701418,0.025261696,0.017066281,0.66679317,0.14566126,0.26227757,0.003186738,0.0015017465,0.00022309157,12.0,nan
125398938,4259850,4325386,0,0,0,0,0,0,0,0,407.73428,400.9998,2038.6714,2004.999,1.1499391,0.036800083,4.3866084e-09,2.689885,-0.06393915,-9.552536,-0.4070431,-0.08588104,0.1596653,1.6745827,1.2910653,1.5080352,0.0018392006,0.00081212085,0.0027675345,12.0,nan
