timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
116167330,115967699,115977062,31.185602798371317,117.19755425874668,0,0.25,0.25,0.03249888,0.013166057,0.02853758,0.02059124,0.26477256,0.26480144,0.00015955993,2.6184913e-05,0.00013573037,8.0606405e-05,0,0,1
116666085,116467679,116475828,31.185604914745728,117.19755453228146,0,0.25,0.25,0.026025048,0.017516073,0.0322555,0.020665899,0.26468232,0.26480392,0.00010235713,4.634566e-05,0.00016655112,7.3917094e-05,0,0,1
117164913,116967681,116974594,31.185606305611643,117.19755442243981,0,0.25,0.25,0.042220417,0.0146862,0.03763099,0.01719028,0.26471493,0.26477185,0.00026935598,3.25842e-05,0.000221693,5.0538925e-05,0,0,1
117663582,117466691,117473360,31.18560650086833,117.19755286568795,0,0.25,0.25,0.051299714,0.0021827654,0.039348744,0.00916024,0.26472282,0.2647033,0.0003976477,7.1997056e-07,0.00024021087,3.128799e-05,0,0,1
118162455,117967680,117972126,31.18560631612737,117.19755213497633,0,0.25,0.25,0.049109023,0.00087191386,0.047826387,0.0043549845,0.26475087,0.26471838,0.00036437216,1.1487435e-07,0.00035752926,1.5354444e-05,0,0,1
118661169,118467679,118470892,31.185606390610044,117.19755252903032,0,0.25,0.25,0.036006868,0.012125084,0.04435281,0.007130986,0.26475722,0.2647094,0.00019587674,2.2215707e-05,0.00030441594,1.725124e-05,0,0,1
119159911,118968682,118969658,31.185606414528085,117.19755302311928,0,0.25,0.25,0.04210473,0.022406911,0.04547606,0.013424252,0.2647936,0.26471,0.00026780227,7.586712e-05,0.00031770155,3.8553673e-05,0,0,1
119668625,119471245,119478400,31.185606313569707,117.1975530321034,0,0.25,0.25,0.02997992,0.03104496,0.037509315,0.023113426,0.26485428,0.26477358,0.00013574191,0.00014560207,0.00022391,9.634313e-05,0,0,1
120167397,119969681,119977166,31.185606208647126,117.19755299174494,0,0.25,0.25,0.027856937,0.01434863,0.035146005,0.022223838,0.2647968,0.26473987,0.00011722332,3.110724e-05,0.00019350191,8.43891e-05,0,0,1
120666175,120471683,120475931,31.185605887203,117.1975528450611,0,0.25,0.25,0.05937847,0.0029368193,0.04121819,0.011024016,0.2647061,0.26466113,0.0005327876,1.3035396e-06,0.000272603,3.5895013e-05,0,0,1
121164967,120968679,120974699,31.185605514843854,117.19755301286975,0,0.25,0.25,0.068673216,-0.004549547,0.056544017,0.0010981055,0.2646545,0.26460072,0.00071278005,3.128998e-06,0.0005193026,1.1197651e-05,0,0,1
121663674,121469678,121473464,31.18560512951797,117.19755325833967,0,0.25,0.25,0.083359,-0.0003564709,0.07304039,-0.0014857274,0.26459748,0.26454556,0.0010504596,1.9213553e-08,0.00084960053,3.1064499e-06,0,0,1
122162673,121968683,121972230,31.1856047267756,117.19755363978845,0,0.25,0.25,0.09322678,-0.019175664,0.08421211,-0.004079662,0.26457,0.26453474,0.0013140163,5.5600423e-05,0.0011030055,-8.462002e-06,0,0,1
122661244,122469675,122470996,31.185604128144238,117.19755404058391,0,0.25,0.25,0.0950143,-0.011234898,0.09324538,-0.009501016,0.26452246,0.26450983,0.0013651343,1.9087825e-05,0.0013355955,-2.0309546e-05,0,0,1
123160162,122967686,122969762,31.185604426540394,117.19755393413742,0,0.25,0.25,0.11432454,-0.0037220223,0.10047765,-0.0066198683,0.26452988,0.26458764,0.0019763515,2.0943457e-06,0.0015440066,-1.10735355e-05,0,0,1
123668746,123469683,123478504,31.185604417076856,117.19755350838409,0,0.25,0.25,0.12969613,-0.0047717313,0.11707713,-0.005824144,0.2646247,0.26472902,0.0025426329,3.4404115e-06,0.0021167686,-7.4922823e-06,0,0,1
124167502,123969692,123977270,31.185603915202623,117.19755349940127,0,0.25,0.25,0.152446,-0.016844878,0.13557361,-0.011879932,0.26460752,0.26472893,0.003513095,4.287403e-05,0.002832673,-2.7601005e-05,0,0,1
124666242,124467682,124476036,31.18560352222914,117.19755352134335,0,0.25,0.25,0.16318956,-0.01654275,0.15390475,-0.016831525,0.26455542,0.26469982,0.0040265033,4.13544e-05,0.0036410245,-4.858039e-05,0,0,1
125165041,124967678,124974803,31.185603717453642,117.19755351982141,0,0.25,0.25,0.16339925,-0.02107476,0.16020818,-0.017527727,0.26454902,0.264709,0.004036955,6.711454e-05,0.003909455,-5.0028728e-05,0,0,1
125663833,125470749,125473569,31.185605118081433,117.19755281586352,0,0.25,0.25,0.14550601,-0.021816337,0.16229923,-0.020531056,0.26452947,0.26473755,0.003201458,7.191312e-05,0.004005183,-6.919709e-05,0,0,1
126162541,125969745,125972335,31.185607592648793,117.19755290003467,0,0.25,0.25,0.17309894,-0.034358576,0.1620859,-0.029155804,0.2645508,0.26479447,0.004530433,0.00017832877,0.003989652,-0.00014384277,0,0,1
126661352,126470677,126471102,31.185606794369317,117.1975525899474,0,0.25,0.25,0.15959434,-0.043582242,0.16653241,-0.040713757,0.26450726,0.26452824,0.0038517436,0.00028721496,0.0042107864,-0.00027112765,0,0,1
127170085,126970681,126979843,31.185606601031104,117.19755240638649,0,0.25,0.25,0.14343263,-0.04733067,0.15524873,-0.047788657,0.26461387,0.26459074,0.0031098777,0.00033866527,0.0036665187,-0.00036273542,0,0,1
127668808,127470696,127478610,31.18560628270082,117.19755269414672,0,0.25,0.25,0.13968778,-0.093950026,0.14341486,-0.0710593,0.26458597,0.2645707,0.0029499184,0.0013344798,0.003135914,-0.0008310743,0,0,1
128167692,127968684,127977376,31.18560638162354,117.19755258819332,0,0.25,0.25,0.099339426,-0.12816848,0.12569696,-0.09919966,0.26458064,0.2645732,0.0014919189,0.0024835712,0.002439424,-0.0016000848,0,0,1
128666335,128469682,128476143,31.185606988876376,117.19755277369647,0,0.25,0.25,0.13930115,-0.15363972,0.11266912,-0.12387075,0.26455903,0.2645769,0.0029339101,0.0035687413,0.0019938215,-0.0024338423,0,0,1
