timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
115817874,115627926,17592186178055,0.0021230879,0.015029113,0.026768027,0,0.16870293,0.1687137,nan,0.12542668,0.010162114,0.016677443,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,831,22,2,22,2,1,0,0,0,0,0,0,0,0
115827871,115637901,17592186178055,0.0020176065,0.014194451,0.025533615,0,0.1694048,0.1692977,nan,0.12542668,0.010162114,0.016677443,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,831,22,2,22,2,1,0,0,0,0,0,0,0,0
116017423,115827432,17592186178055,0.002186463,0.010847783,0.019273939,0,0.16849321,0.16817394,nan,0.11053101,0.011130539,0.019096933,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,831,22,2,22,2,1,0,0,0,0,0,0,0,0
116216958,116026939,17592186178055,0.0027423503,0.007059977,0.008761693,0,0.1682872,0.1677346,nan,0.09847221,0.011650338,0.01949748,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,831,22,2,22,2,1,0,0,0,0,0,0,0,0
116416449,116226445,17592186178055,0.0053728055,0.009497474,0.010408453,0,0.16810362,0.16702516,nan,0.092858635,0.012528508,0.020659208,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,831,22,2,22,2,1,0,0,0,0,0,0,0,0
116615940,116425951,17592186178055,0.0234805,0.02273995,0.017888986,0,0.16804586,0.16644602,nan,0.07994142,0.013268327,0.020646691,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,831,22,2,22,2,1,0,0,0,0,0,0,0,0
116825383,116635433,17592186178055,0.022618815,0.010685117,0.015787862,0,0.16879183,0.16607529,nan,0.09477542,0.013344998,0.020429727,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,831,22,2,22,2,1,0,0,0,0,0,0,0,0
117024901,116834940,17592186178055,0.011958918,0.014766574,0.020987514,0,0.16884573,0.16539803,nan,0.0827671,0.013860612,0.020519894,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,831,22,2,22,2,1,0,0,0,0,0,0,0,0
117224429,117034446,17592186178055,0.00079261407,0.011007348,0.015540257,0,0.16874263,0.16444995,nan,0.07021836,0.014889359,0.019723836,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,831,22,2,22,2,1,0,0,0,0,0,0,0,0
117423950,117233953,17592186178055,0.02012315,0.016658012,0.018314702,0,0.16868372,0.16369206,nan,0.08767916,0.014860312,0.01934275,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,831,22,2,22,2,1,0,0,0,0,0,0,0,0
117623440,117433459,17592186178055,0.010129137,0.020401582,0.021625765,0,0.16860968,0.16274242,nan,0.07921216,0.014738579,0.02168008,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,831,22,2,22,2,1,0,0,0,0,0,0,0,0
117822927,117632965,17592186178055,0.0073913983,0.010878225,0.0113599785,0,0.16865335,0.16199009,nan,0.06767932,0.017459236,0.022179961,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,831,22,2,22,2,1,0,0,0,0,0,0,0,0
118022446,117832472,17592186178055,0.01280036,0.026157366,0.035345163,0,0.16868642,0.16107616,nan,0.10438724,0.018710192,0.020663187,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,831,22,2,22,2,1,0,0,0,0,0,0,0,0
118221932,118031978,17592186178055,0.0048618303,0.009263357,0.014631994,0,0.1687806,0.16038735,nan,0.08669317,0.018908445,0.019775046,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,831,22,2,22,2,1,0,0,0,0,0,0,0,0
118421447,118231485,17592186178055,0.001926667,0.0127067985,0.019259987,0,0.16879833,0.15966715,nan,0.07708591,0.018443378,0.019949714,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,831,22,2,22,2,1,0,0,0,0,0,0,0,0
118621007,118430991,17592186178055,0.0051752646,0.01595315,0.023753036,0,0.16869792,0.15877792,nan,0.070642285,0.017901955,0.018063199,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,831,22,2,22,2,1,0,0,0,0,0,0,0,0
118820445,118630497,17592186178055,0.0045526414,0.013252837,0.020853369,0,0.16879047,0.15818453,nan,0.06728495,0.017250046,0.017011458,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,831,22,2,22,2,1,0,0,0,0,0,0,0,0
