timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
116068767,115881142,0.97340757,0.08446638,-0.008787452,-0.21275811,0.20929635,-0.2509004,0.058536276,0.0,0.0,-49.32109,-0.0022191429,-0.0024807926,-2.163493e-05,-0.039839145,-0.005926181,0.013959034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.311092,4.76896e-05,2.001622e-05,0.016835572,0.0065440065,0.005868644,0.0061163954,0.0137010915,0.01370148,0.027428038,2.9627793e-07,2.9298073e-07,8.092115e-07,0.0029870493,0.0013135098,4.6323083e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1e-04,25
116571261,116383591,0.98649013,0.04887748,0.077602446,-0.13574277,0.5747044,0.13933372,-0.0526299,0.0,0.0,-49.31776,-0.0022588586,-0.0024694111,-1.3482747e-05,-0.043604124,-0.0028529796,0.013707387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.307762,4.527084e-05,2.0055499e-05,0.016406119,0.0076080766,0.008498354,0.005516027,0.014859573,0.014902065,0.028840378,2.9293824e-07,2.929379e-07,7.9724396e-07,0.002837609,0.0012219674,4.563889e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1e-04,25
117073630,116886040,0.98309827,0.0420351,0.121127576,-0.13068724,0.13538732,-0.19884376,-0.09521882,0.0,0.0,-49.38204,-0.0022690264,-0.0024665906,-1.2365797e-05,-0.043923523,-0.0013206063,0.013766333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.37204,3.9202943e-05,1.9435176e-05,0.015023644,0.006998154,0.0069192373,0.004693092,0.013669316,0.013702643,0.02647842,2.8575732e-07,2.9025534e-07,7.823596e-07,0.0025277718,0.0011075147,4.4102104e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1e-04,25
117576200,117388489,0.98059225,-0.0053698653,0.040537495,-0.19174671,-0.044426475,-0.36674112,-0.05109548,0.0,0.0,-49.3541,-0.0023191194,-0.0024911875,3.5858808e-05,-0.053999856,0.0017735219,0.013250097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.3441,3.5750814e-05,2.0242609e-05,0.013254478,0.00803581,0.009070402,0.004515312,0.015053203,0.01497853,0.027415235,2.8491777e-07,2.9078035e-07,7.799951e-07,0.0023135734,0.0010354854,4.292493e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1e-04,25
118068709,117881086,0.98172003,-0.024988832,0.12660848,-0.13989885,0.026578313,-0.13581042,0.06330846,0.0,0.0,-49.38983,-0.0023619835,-0.0025006682,3.3906344e-05,-0.061739042,0.0008951809,0.012543295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.379833,3.0144072e-05,2.0745607e-05,0.01165542,0.0062908027,0.0064972145,0.0039849924,0.013714275,0.013680948,0.025183354,2.8055905e-07,2.8987736e-07,7.786622e-07,0.0020599612,0.0009598787,4.1542306e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1e-04,25
118571497,118383535,0.97606784,-0.01685135,0.1545969,-0.15201147,-0.11043606,0.07350385,-0.20810057,0.0,0.0,-49.428192,-0.002415511,-0.0025083204,4.013157e-05,-0.06973965,0.0021144426,0.012014308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.418194,2.8132647e-05,2.1809521e-05,0.011225866,0.007140434,0.007616215,0.003968828,0.014958596,0.014997271,0.025953932,2.800742e-07,2.9052197e-07,7.80913e-07,0.001937581,0.000922044,4.0841693e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1e-04,25
119073577,118885983,0.9835224,-0.011777696,0.08618917,-0.15848213,-0.060793724,0.07701418,0.037626807,0.0,0.0,-49.41955,-0.0024291482,-0.0025020314,4.596917e-05,-0.07308808,0.0037351958,0.011890979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.409554,2.5569432e-05,2.2337152e-05,0.01068377,0.0060483585,0.0061598234,0.0037924247,0.013727034,0.013741055,0.024089864,2.7814428e-07,2.8831334e-07,7.8324916e-07,0.0018092141,0.0008804525,4.0032042e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1e-04,25
119576206,119388432,0.9814904,0.017591123,0.10918698,-0.15635034,0.02315538,-0.032569747,0.028691357,0.0,0.0,-49.41796,-0.0024412004,-0.0024740968,4.429357e-05,-0.07481366,0.005230837,0.011648823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.407963,2.5168883e-05,2.3614972e-05,0.01040699,0.0062628808,0.006129016,0.0039560096,0.014976852,0.01500174,0.024950355,2.7884238e-07,2.8858443e-07,7.869724e-07,0.0017506992,0.00086059474,3.9632487e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1e-04,25
120068624,119881029,0.97965586,0.044552088,0.06408454,-0.18488592,-0.060084727,-0.06543903,-0.06154252,0.0,0.0,-49.430847,-0.0024586178,-0.0024508333,4.148162e-05,-0.077099904,0.0063808192,0.011465072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.42085,2.3980481e-05,2.4387562e-05,0.010310827,0.00555912,0.0055967793,0.0038163285,0.013630993,0.013642785,0.02336645,2.771436e-07,2.8588946e-07,7.9016934e-07,0.0016762776,0.0008401279,3.9116734e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1e-04,25
120571354,120383478,0.96399546,0.07051321,0.058822207,-0.24956104,0.010265671,-0.072324224,-0.07690475,0.0,0.0,-49.44627,-0.0024917517,-0.0024282727,3.0599742e-05,-0.078607515,0.006597299,0.011124727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.43627,2.4224057e-05,2.579671e-05,0.010240651,0.0059194462,0.005848633,0.003953868,0.014818341,0.014818625,0.024402699,2.7724775e-07,2.855149e-07,7.9366185e-07,0.0016439003,0.0008314229,3.8890114e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1e-04,25
121073521,120885927,0.97434676,0.052971806,0.048026327,-0.21339145,-0.029362625,0.114394635,-0.14871027,0.0,0.0,-49.457108,-0.0024639019,-0.0024169788,5.2324125e-05,-0.077103235,0.0066546937,0.011038129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.44711,2.3872712e-05,2.6321992e-05,0.01012809,0.0056674574,0.0053512235,0.0037843809,0.013611594,0.013610397,0.02315591,2.7377084e-07,2.8048447e-07,7.9581116e-07,0.0016187503,0.00082406297,3.8666753e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1e-04,25
121576091,121388375,0.98650205,0.05182116,0.062151857,-0.14235681,-0.03716095,0.07960347,-0.027495768,0.0,0.0,-49.47274,-0.0024286706,-0.0023893958,7.457541e-05,-0.07585846,0.0067782337,0.011004469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.46274,2.4323701e-05,2.7242477e-05,0.0100257,0.0059668636,0.005815055,0.003935843,0.014804088,0.014775169,0.024303341,2.7255555e-07,2.7781994e-07,7.9851725e-07,0.001608934,0.0008210281,3.856475e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1e-04,25
122068559,121880973,0.9882957,0.02720814,0.044377327,-0.14339507,-0.1039986,0.08178617,-0.021533448,0.0,0.0,-49.483727,-0.002415967,-0.0023678036,8.399507e-05,-0.07485636,0.006664975,0.010995684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.47373,2.3849858e-05,2.7286314e-05,0.009959784,0.005400824,0.0053115296,0.0037598277,0.013515575,0.013491984,0.022975376,2.6766944e-07,2.7133117e-07,7.996601e-07,0.0015954912,0.0008180077,3.8399703e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1e-04,25
122571532,122383422,0.9872697,0.013212043,0.032460105,-0.1551468,-0.09250095,0.10126047,-0.042575892,0.0,0.0,-49.489838,-0.002413388,-0.0023480835,8.745635e-05,-0.07403729,0.0064985966,0.010949336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.47984,2.4356927e-05,2.808868e-05,0.009871005,0.005869427,0.005820838,0.0038807886,0.014706786,0.014675453,0.024187556,2.6613094e-07,2.686586e-07,8.018418e-07,0.0015884638,0.0008167576,3.8294314e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1e-04,25
123073464,122885870,0.9882082,-0.019065635,0.023213485,-0.15014113,0.15457217,-0.03145436,-0.07638847,0.0,0.0,-49.506676,-0.0023929982,-0.0023029954,0.0001031209,-0.07251796,0.006370399,0.010881869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.496677,2.3641647e-05,2.8007657e-05,0.009648681,0.005332644,0.005972192,0.0037244437,0.013548041,0.013524439,0.02299549,2.6039285e-07,2.6192342e-07,8.0300003e-07,0.0015776708,0.0008154941,3.809604e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1e-04,25
123566177,123378468,0.9851864,-0.0077488977,0.04491628,-0.16531897,-0.03484705,-0.097418115,-0.06963364,0.0,0.0,-49.539722,-0.00238616,-0.0023230237,0.00010854035,-0.07171656,0.0063366564,0.010733944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.529724,2.3786348e-05,2.8790826e-05,0.009485738,0.0058306376,0.005809046,0.003820876,0.014608608,0.014610084,0.024029959,2.581313e-07,2.5935321e-07,8.056065e-07,0.0015718432,0.0008149234,3.7959235e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1e-04,25
