timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
116059095,115867743,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
116591421,116393767,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
117063993,116866739,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
117586311,117393757,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
118059068,117867940,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
118591867,118393743,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
119063951,118868742,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
119586206,119397739,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
120058979,119870740,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
120591317,120393739,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
121063903,120867744,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
121586191,121394753,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
122058979,121869751,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
122591672,122397041,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
123063810,122868744,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
123586092,123397743,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
124058974,123869743,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
124591233,124399742,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
125063813,124869845,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
125595750,125399270,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
126058828,125869745,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
126600693,126409742,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
127063740,126870745,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
127595756,127398930,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
128058740,127870743,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
128590755,128393823,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
129063635,128872746,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
129595641,129399743,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
130068640,129871754,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
130590752,130401742,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
131063598,130872743,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
131585745,131395752,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
132058624,131869745,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
132590658,132399745,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
133063597,132869746,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
133585709,133395759,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
134058547,133870743,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
