timestamp,frequency_hz
115821155,0.0
115831156,0.0
115871153,0.0
115921154,0.0
115971169,0.0
116021154,0.0
116071156,0.0
116121154,0.0
116171154,0.0
116221156,0.0
116271154,0.0
116321155,0.0
116371187,0.0
116421155,0.0
116471154,0.0
116521155,0.0
116571183,0.0
116621155,0.0
116671155,0.0
116721154,0.0
116771154,0.0
116821153,0.0
116871153,0.0
116921154,0.0
116971154,0.0
117021153,0.0
117071153,0.0
117121156,0.0
117171154,0.0
117221185,0.0
117271154,0.0
117321170,0.0
117371154,0.0
117421180,0.0
117471153,0.0
117521153,0.0
117571153,0.0
117621153,0.0
117671154,0.0
117721173,0.0
117771154,0.0
117821153,0.0
117871154,0.0
117921167,0.0
117971154,0.0
118021153,0.0
118071153,0.0
118121154,0.0
118171155,0.0
118221163,0.0
118271154,0.0
118321166,0.0
118371163,0.0
118421170,0.0
118471153,0.0
118521171,0.0
118571160,0.0
118621204,0.0
118671154,0.0
118721184,0.0
118771154,0.0
118821153,0.0
118871154,0.0
118921154,0.0
118971153,0.0
119021154,0.0
119071154,0.0
119121153,0.0
119171153,0.0
119221154,0.0
119271154,0.0
119321154,0.0
119371154,0.0
119421154,0.0
119471153,0.0
119521153,0.0
119571154,0.0
119621189,0.0
119671153,0.0
119721154,0.0
119771153,0.0
119821153,0.0
119871153,0.0
119921154,0.0
119971154,0.0
120021153,0.0
120071153,0.0
120121154,0.0
120171154,0.0
120221153,0.0
120271154,0.0
120321153,0.0
120371153,0.0
120421162,0.0
120471153,0.0
120521154,0.0
120571165,0.0
120621163,0.0
120671154,0.0
120721154,0.0
120771154,0.0
120821153,0.0
120871163,0.0
120921154,0.0
120971181,0.0
121021153,0.0
121071159,0.0
121121154,0.0
121171154,0.0
121221162,0.0
121271154,0.0
121321173,0.0
121371153,0.0
121421184,0.0
121471153,0.0
121521156,0.0
121571153,0.0
121621182,0.0
121671153,0.0
121721153,0.0
121771153,0.0
121821154,0.0
121871153,0.0
121921155,0.0
121971153,0.0
122021153,0.0
122071153,0.0
122121154,0.0
122171153,0.0
122221153,0.0
122271153,0.0
122321153,0.0
122371156,0.0
122421153,0.0
122471153,0.0
122521153,0.0
122571154,0.0
122621154,0.0
122671153,0.0
122721155,0.0
122771177,0.0
122821154,0.0
122871155,0.0
122921155,0.0
122971153,0.0
123021182,0.0
123071154,0.0
123121154,0.0
123171153,0.0
123221153,0.0
123271155,0.0
123321153,0.0
123371154,0.0
123421166,0.0
123471173,0.0
123521154,0.0
123571154,0.0
123621167,0.0
123671171,0.0
123721154,0.0
123771164,0.0
123821153,0.0
123871154,0.0
123921155,0.0
123971154,0.0
124021153,0.0
124071153,0.0
124121154,0.0
124171155,0.0
124221153,0.0
124271154,0.0
124321154,0.33265033
124371153,0.52735114
124421153,0.7058914
124471154,0.828151
124521154,0.85460645
124571154,0.8327819
124621153,0.78851277
124671154,0.7666569
124721154,0.7881953
124771154,0.83379763
124821153,0.9092825
124871153,1.0024455
124921154,1.0950946
124971153,1.1513048
125021153,1.1030765
125071154,0.9780066
125121154,0.86093146
125171155,0.78223336
125221154,0.74715173
125271154,0.7322866
125321154,0.7762171
125371154,0.84850544
125421153,0.97191834
125471171,1.14439
125521155,1.3326777
125571154,1.4735132
125621153,1.3839139
125671183,1.1787298
125721154,1.0684096
125771154,1.082237
125821153,1.166826
125871153,1.3395503
125921174,1.5580622
125971153,1.6905658
126021153,1.5365384
126071181,1.2832973
126121154,1.1934682
126171154,1.2298754
126221153,1.3611851
126271154,1.6108413
126321154,1.902441
126371177,1.888132
126421154,1.5711653
126471153,1.441071
126521153,1.5186688
126571170,1.789728
126621154,2.1051745
126671153,2.0682564
126721154,1.7398974
126771155,1.6546352
126821154,1.7529869
126871166,2.0437598
126921181,2.3415759
126971167,2.132625
127021153,1.785155
127071155,1.7658161
127121154,2.0340457
127171153,2.387316
127221203,2.2496073
127271154,1.9010426
127321153,1.8597077
127371154,2.0598874
127421166,2.4120433
127471157,2.3579912
127521159,2.0241647
127571154,2.0571055
127621174,2.336241
127671154,2.6592076
127721176,2.346208
127771153,2.1097455
127821163,2.2322888
127871153,2.6244676
127921154,2.7372596
127971154,2.3626096
128021167,2.3289592
128071153,2.637739
128121153,2.890911
128171153,2.503642
128221202,2.4689114
128271153,2.8322663
128321153,3.025387
128371153,2.635485
128421159,2.626816
128471153,2.9932733
128521198,2.8565161
128571154,2.4953575
128621166,2.5581567
128671171,2.9764593
128721192,2.909409
128771154,2.5356107
128821179,2.6751227
128871153,3.0851579
128921154,2.9290476
128971153,2.6958363
129021182,2.9585905
129071196,3.227671
129121153,2.7986465
129171154,2.6767638
129221180,2.9986055
129271154,3.1897223
129321153,2.8429077
129371153,3.0200005
129421165,3.296094
129471153,2.8824797
129521167,2.730046
129571154,3.0597093
129621165,3.301978
129671153,3.229902
129721163,3.612086
129771153,3.6040838
129821166,3.1981146
129871153,3.3825214
129921154,3.8449833
129971154,3.7142417
130021178,4.003709
130071154,3.8827934
130121153,3.5891447
130171154,3.9206204
130221174,3.9165258
130271153,3.958092
130321153,4.162641
130371153,3.7223127
130421166,3.794823
130471154,4.0530696
130521187,3.8506029
130571163,4.1477904
130621171,3.898167
130671153,3.6279585
130721188,3.978203
130771154,3.909429
130821169,4.020754
130871154,4.131903
130921155,3.6797972
130971154,3.8595874
131021188,4.0621367
131071154,3.93818
131121154,4.248791
131171154,3.8941336
131221176,3.8135736
131271154,4.135292
131321154,3.9279106
131371155,4.156305
131421162,4.0466986
131471155,3.7115812
131521154,4.0250463
131571154,3.9810607
131621169,4.047169
131671153,4.212149
131721167,3.7591405
131771153,3.8914368
131821177,4.088616
131871153,3.9448726
131921155,4.240602
131971154,3.896816
132021187,3.7937973
132071154,4.1257358
132121153,3.9310508
132171153,4.1561055
132221265,4.082884
132271154,3.740895
132321154,4.055979
132371154,4.000735
132421185,4.063004
132471154,4.229518
132521154,3.7732255
132571164,3.8921692
132621168,4.1226654
132671177,4.0145288
132721164,4.2883816
132771161,3.8708024
132821186,3.7825654
132871158,4.1498294
132921154,4.0473814
132971153,4.344249
133021153,4.1572943
133071154,3.980776
133121154,4.352412
133171154,4.217509
133221154,4.458875
133271154,4.2560034
133321155,4.031725
133371154,4.383422
133421154,4.195843
133472049,4.389541
133521157,4.0990486
133571183,3.4808624
133621153,3.470395
133672048,3.5936913
133721156,3.1124766
133771155,1.4218062
133821154,0.47366178
133872048,0.0
133921156,0.0
133971153,0.0
134021181,0.0
134072052,0.0
134121154,0.0
134171153,0.0
