timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
115822531,115822445,-0.1203868,0.25164515,0.112598784,0.8866927,3.4809275,0.82427907
115825024,115824938,-0.106077954,0.2579382,0.1148928,2.177226,3.2245421,0.83432674
115844973,115844889,-0.057624914,0.31020552,0.13181095,1.7298607,2.6907244,0.55966175
115862428,115862346,-0.03879913,0.34482035,0.15587787,1.0612948,2.3030934,1.2151378
115884879,115884792,-0.041113738,0.37513927,0.17645307,0.5074395,1.0827883,0.91395766
115904827,115904741,-0.038375538,0.38275138,0.1887301,-0.25822344,0.41635093,0.77048945
115922278,115922198,-0.047256596,0.37798786,0.19987306,-0.3692834,-0.3501533,0.55570126
115944728,115944643,-0.027945591,0.3379783,0.19898939,1.0327556,-2.002191,-0.16173026
115964677,115964593,-0.036453452,0.30738476,0.19592132,-0.7538276,-1.4490288,-0.45637885
115984624,115984543,-0.08663614,0.26284015,0.19244482,-2.6033437,-1.9836093,-0.2650783
116002085,116002000,-0.114561446,0.212675,0.1850724,-1.3525321,-2.711943,-0.4095458
116024526,116024445,-0.10194022,0.15363374,0.17495461,0.3416999,-2.422133,-0.34422636
116044477,116044395,-0.1037168,0.12150893,0.1755885,-0.28725007,-1.4929818,0.021785099
116061967,116061852,-0.11767708,0.1018769,0.18918563,-0.8694717,-0.7893837,0.47940916
116084379,116084297,-0.15626523,0.10984232,0.21246834,-2.0806582,0.53565305,1.1233376
116104327,116104247,-0.22632803,0.136774,0.24049178,-3.7361548,1.7910665,1.6454527
116126776,116126692,-0.2724836,0.19636828,0.27244496,-1.4019874,2.830867,1.3405509
116144230,116144149,-0.2540256,0.25325552,0.2993235,0.23082188,3.5108402,1.664981
116164181,116164099,-0.28239962,0.31823093,0.3216914,-1.4941729,3.0552065,1.381647
116184131,116184050,-0.29941276,0.38216907,0.3475325,-1.0248597,3.5578406,1.4393883
116201591,116201507,-0.32691056,0.4466163,0.36563355,-1.4466811,3.4379678,1.0728405
116224033,116223951,-0.35988638,0.49558744,0.38785094,-1.2519839,2.2124307,0.7787206
116243981,116243902,-0.34532976,0.53816104,0.40341282,0.7350788,2.0530565,0.7821059
116266427,116266346,-0.35198572,0.5418434,0.41001344,-1.0768818,-0.17528087,0.4049277
116283885,116283803,-0.37658167,0.52671134,0.41212004,-0.94811743,-0.85113764,-0.0004278219
116303835,116303754,-0.35023734,0.5115872,0.41031748,1.5826969,-0.80271244,-0.2948135
116326285,116326198,-0.36625886,0.481013,0.399089,-1.1199416,-1.436674,-0.34901488
116343740,116343656,-0.36903927,0.45898232,0.38602972,-0.53574324,-1.2550826,-0.72433
116363690,116363606,-0.36009318,0.4275887,0.36609587,0.41886383,-1.5102066,-1.0442321
116383703,116383556,-0.35793296,0.4019047,0.33521104,0.10190367,-1.304896,-1.5769665
116406082,116406001,-0.36703578,0.37935072,0.30097353,-0.077496916,-1.265109,-1.7911772
116423541,116423458,-0.35719502,0.3685319,0.2675149,0.51217276,-0.4977365,-2.0964947
116443492,116443408,-0.3377923,0.36170152,0.22038804,1.2847339,-0.22459203,-2.264059
116465934,116465853,-0.30196497,0.35782948,0.175265,1.4089415,-0.15992555,-2.0417612
116483392,116483310,-0.28771168,0.34775567,0.13696523,0.9865087,-0.6796974,-2.1028001
116503343,116503260,-0.2230703,0.32437673,0.09931342,3.288674,-0.85960215,-2.1216116
116525789,116525705,-0.16633776,0.27598298,0.06528018,2.3011906,-2.6854017,-1.5127646
116545738,116545655,-0.12513131,0.20403422,0.044804074,2.5274546,-3.2297194,-0.99052125
116563193,116563112,-0.064758204,0.14855218,0.029201167,3.2219348,-2.891228,-0.8562592
116583145,116583063,-0.018936228,0.0815145,0.0147827435,2.3258452,-3.1288407,-0.5502658
116605590,116605507,0.025921883,0.036012888,0.008579191,1.9158293,-1.781781,-0.31012693
