timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
116456495,116266346,4325386,0.0005889924,0.001752361,0.0010391325,0.15,2.9389705e-07,2.9292852e-07,7.3577957e-07,4259850,0.07393736,0.22883369,-0.172566,0.4,0.0025294246,0.0011547927,6.5767505e-05,527633,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
117463989,117273854,4325386,0.00054802105,0.0018525395,0.0010269203,0.15,2.8278524e-07,2.898669e-07,7.1852764e-07,4259850,0.07409538,0.24490516,-0.17234616,0.4,0.0020944625,0.0009905504,6.1615516e-05,527633,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
118461589,118271386,4325386,0.00052773213,0.0019496008,0.0009850276,0.15,2.7746208e-07,2.8790066e-07,7.173831e-07,4259850,0.072998956,0.25237414,-0.1729487,0.4,0.0017736945,0.0008895815,5.8315833e-05,527633,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
119588743,119398597,4325386,0.00057774363,0.0021434857,0.0009798054,0.15,2.7745324e-07,2.8497308e-07,7.24936e-07,4259850,0.07641469,0.2633056,-0.17307468,0.4,0.0015998186,0.00083161995,5.615518e-05,527633,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
120586274,120396129,4325386,0.0005774987,0.0023014357,0.0009985124,0.15,2.7615107e-07,2.811295e-07,7.3241523e-07,4259850,0.073653705,0.2693634,-0.17387511,0.4,0.0015063427,0.0008047323,5.473433e-05,527633,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
121464096,121273958,4325386,0.00069860986,0.0023551665,0.0010696633,0.15,2.7208065e-07,2.750523e-07,7.375173e-07,4259850,0.07737794,0.2709967,-0.17369477,0.4,0.0014745169,0.0007967668,5.4014537e-05,527633,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
122362076,122171736,4325386,0.0007734021,0.0023183653,0.0011103034,0.15,2.6651963e-07,2.6831506e-07,7.417053e-07,4259850,0.07964156,0.2710293,-0.173467,0.4,0.0014528523,0.0007935505,5.337731e-05,527633,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
123469132,123278997,4325386,0.0009109194,0.0021631382,0.0011763959,0.15,2.5891862e-07,2.5953793e-07,7.4695083e-07,4259850,0.08368468,0.27045667,-0.17329907,0.4,0.001427272,0.0007919776,5.241984e-05,527633,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
124366936,124176777,4325386,0.0010214323,0.0018719068,0.0012152155,0.15,2.5420093e-07,2.5213964e-07,7.523233e-07,4259850,0.08408707,0.27123573,-0.17384082,0.4,0.0014186703,0.00079059537,5.156545e-05,527633,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
125164980,124974803,4325386,0.0010681372,0.0016497555,0.001228651,0.15,2.5130436e-07,2.4570724e-07,7.5781657e-07,4259850,0.08342177,0.27322492,-0.17478392,0.4,0.001414271,0.00078816357,5.0716888e-05,527633,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
126372002,126181817,4325386,0.0010497734,0.0013569475,0.0012040656,0.15,2.5035735e-07,2.370006e-07,7.6723154e-07,4259850,0.0814817,0.27679154,-0.17607677,0.4,0.0014019281,0.0007842741,4.9542195e-05,527633,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
127469232,127279103,4325386,0.0008633883,0.0012923438,0.0011379936,0.15,2.3601604e-07,2.3048402e-07,7.7403564e-07,4259850,0.089635365,0.27763852,-0.17645384,0.4,0.0013659305,0.0007804615,4.849248e-05,527633,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
128167625,127977376,4325386,0.0006925492,0.0012710082,0.001053536,0.15,2.3015546e-07,2.2763328e-07,7.7791304e-07,4259850,0.09508162,0.27732006,-0.1761808,0.4,0.001344073,0.0007784356,4.8018093e-05,527633,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
129165062,128974910,4325386,0.00046261644,0.0012150805,0.0009202306,0.15,2.2154144e-07,2.2348704e-07,7.833541e-07,4259850,0.10081522,0.27727315,-0.17594528,0.4,0.0012886958,0.0007738987,4.7178924e-05,527633,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
130461844,130271703,4325386,0.0003791973,0.001148756,0.0007882079,0.15,2.2723704e-07,2.2064843e-07,7.8521566e-07,4259850,0.102856085,0.27778152,-0.17636324,0.4,0.0012482546,0.000772905,4.7092453e-05,527633,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
131269836,131079703,4325386,0.00014863831,0.00097603403,0.0004963982,0.15,2.2976828e-07,2.1496733e-07,7.867613e-07,4259850,0.112993315,0.27804276,-0.1767112,0.4,0.0011736489,0.000771213,4.6985388e-05,527633,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
132367224,132176985,4325386,-0.00058849686,0.0007624271,-0.0002750184,0.15,2.1990084e-07,2.1245005e-07,7.824894e-07,4259850,0.119845875,0.27641603,-0.17751276,0.4,0.0010852562,0.000764334,4.6862166e-05,527633,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
133364682,133174513,4325386,-0.0006891249,0.00047003356,-0.0005840607,0.15,2.2390172e-07,2.1563454e-07,7.879199e-07,4259850,0.12774722,0.2613783,-0.17788461,0.4,0.0010120618,0.0007493941,4.655549e-05,527633,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
