timestamp,timestamp_sample,roll,pitch,yaw,throttle,flaps,aux1,aux2,aux3,aux4,aux5,aux6,buttons,valid,data_source,sticks_moving
115816971,115815997,-0.18313259,-0.0071941204,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
115839371,115838405,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
115994112,115993145,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
116215948,116214973,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
116415473,116414485,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
116614951,116613982,-0.18313259,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
116814464,116813481,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
117011467,117010494,-0.18554223,-0.0071941204,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
117208503,117207500,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
117408048,117407084,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
117604998,117604035,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
117814325,117813227,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
118006505,118005539,-0.18313259,-0.0071941204,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
118205996,118205031,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
118405649,118404587,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
118605009,118604045,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
118804613,118803582,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
119023994,119023013,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
119223528,119222562,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
119375788,119374821,-0.18554223,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
119620012,119619046,-0.18313259,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
119819520,119818550,-0.18313259,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
119996574,119995612,-0.18313259,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
120218540,120217561,-0.18554223,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
120418049,120417068,-0.18313259,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
120595087,120594121,-0.18313259,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
120817103,120816112,-0.18554223,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
121016569,121015605,-0.18313259,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
121213700,121212680,-0.18554223,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
121413083,121412117,-0.18313259,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
121612619,121611653,-0.18313259,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
121789664,121788675,-0.18313259,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
122009095,122008129,-0.18554223,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
122208662,122207697,-0.18313259,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
122408107,122407144,-0.18313259,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
122607618,122606656,-0.18554223,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
122784681,122783711,-0.18313259,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
123006630,123005664,-0.18313259,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
123206309,123205239,-0.18554223,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
123405657,123404690,-0.18313259,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
123540340,123539375,-0.18313259,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
123824611,123823645,-0.18554223,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
123979237,123978273,-0.18313259,-0.009592202,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
124223701,124222701,-0.18313259,-0.009592202,0.009615483,-0.95673084,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
124378285,124377310,-0.18313259,-0.009592202,0.0072116363,-0.8725962,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,1
124602693,124601714,-0.18313259,-0.009592202,0.009615483,-0.8725962,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
124779745,124778775,-0.18554223,-0.009592202,0.009615483,-0.8725962,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
125001694,125000727,-0.18313259,-0.009592202,0.009615483,-0.8677885,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
125201217,125200251,-0.18313259,-0.009592202,0.009615483,-0.8245193,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
125420708,125419726,-0.18313259,-0.009592202,0.009615483,-0.7860577,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
125620199,125619221,-0.18313259,-0.009592202,0.009615483,-0.73317313,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
125819712,125818748,-0.18313259,-0.009592202,0.009615483,-0.70192313,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
126019250,126018205,-0.18313259,-0.009592202,0.009615483,-0.67067313,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
126218715,126217744,-0.18554223,-0.009592202,0.009615483,-0.61538464,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
126418219,126417220,-0.18313259,-0.009592202,0.009615483,-0.57692313,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
126617751,126616765,-0.18313259,-0.009592202,0.009615483,-0.5096154,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
126772336,126771360,-0.18313259,-0.009592202,0.009615483,-0.45432696,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,1
127014316,127013244,-0.18554223,-0.009592202,0.009615483,-0.45432696,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
127213733,127212767,-0.18313259,-0.009592202,0.009615483,-0.40625003,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
127413254,127412289,-0.18313259,-0.009592202,0.009615483,-0.40625003,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
127590449,127589426,-0.18313259,-0.009592202,0.009615483,-0.31250003,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
127809757,127808789,-0.18313259,-0.009592202,0.009615483,-0.26682696,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,1
