timestamp,voltage_v,current_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,full_charge_capacity_wh,remaining_capacity_wh,nominal_voltage,internal_resistance_estimate,ocv_estimate,ocv_estimate_filtered,volt_based_soc_estimate,voltage_prediction,prediction_error,estimation_covariance_norm,capacity,cycle_count,average_time_to_empty,manufacture_date,state_of_health,max_error,interface_error,faults,over_discharge_count,connected,cell_count,source,priority,id,is_powering_off,is_required,warning
118022935,16.68526,0.0,15.0,0.071188934,0.90813154,1.0132985,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.68526,16.685436,0.9522652,16.663847,0.0076503754,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
118222956,16.688932,0.0,15.0,0.071188934,0.9082112,1.013287,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.688932,16.685436,0.9522652,16.663847,0.0076503754,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
118422937,16.279692,0.0,15.0,0.071188934,0.906949,1.0134721,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.279692,16.685436,0.9522652,16.663847,0.0076503754,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
118622937,16.648558,0.0,15.0,0.071188934,0.9108705,1.012897,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.648558,16.685436,0.9522652,16.663847,0.0076503754,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
118822948,16.246658,0.0,15.0,0.071188934,0.9121675,1.012707,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.246658,16.685436,0.9522652,16.663847,0.0076503754,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
119022936,16.667828,0.0,15.0,0.071188934,0.9140906,1.0124253,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.667828,16.685436,0.9522652,16.663847,0.0076503754,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
119222937,16.68985,0.0,15.0,0.07130593,0.91731066,1.011954,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.68985,16.685635,0.9523482,16.675169,0.029361725,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
119422950,16.19711,0.0,15.0,0.07156536,0.9132394,1.0125499,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.19711,16.685516,0.9522986,16.70329,-0.031793594,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
119622937,16.659569,0.0,15.0,0.07156536,0.91592973,1.012156,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.659569,16.685516,0.9522986,16.70329,-0.031793594,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
119822983,16.68526,0.0,15.0,0.07181461,0.919301,1.011663,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.68526,16.6855,0.9522914,16.671587,0.010004044,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
120022936,16.66691,0.0,15.0,0.07181461,0.9150881,1.0122793,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.66691,16.6855,0.9522914,16.671587,0.010004044,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
120222937,16.317312,0.0,15.0,0.07192138,0.9183344,1.0118042,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.317312,16.685198,0.952166,16.682829,-0.028764725,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
120422937,16.730223,0.0,15.0,0.07192138,0.9227013,1.011166,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.730223,16.685198,0.952166,16.682829,-0.028764725,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
120622938,16.134714,0.0,15.0,0.07192138,0.92369646,1.0110207,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.134714,16.685198,0.952166,16.682829,-0.028764725,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
120822938,16.683426,0.0,15.0,0.07192138,0.9268159,1.0105654,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.683426,16.685198,0.952166,16.682829,-0.028764725,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
121022939,16.253082,0.0,15.0,0.07195699,0.92365354,1.0110269,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.253082,16.68502,0.9520921,16.654684,0.012226105,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
121222937,16.687098,0.0,15.0,0.07195699,0.92776626,1.0104266,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.687098,16.68502,0.9520921,16.654684,0.012226105,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
121422937,16.67058,0.0,15.0,0.07195699,0.9262056,1.0106544,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.67058,16.68502,0.9520921,16.654684,0.012226105,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
121622938,16.66691,0.0,15.0,0.07195699,0.9277925,1.0104228,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.66691,16.68502,0.9520921,16.654684,0.012226105,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
121823228,16.644888,0.0,15.0,0.07195699,0.92376894,1.01101,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.644888,16.68502,0.9520921,16.654684,0.012226105,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
122022936,16.619196,0.0,15.0,0.07291756,0.9236097,1.0110333,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.619196,16.683704,0.95154375,16.654219,-0.008413315,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
122222936,16.659569,0.0,15.0,0.07291756,0.9226536,1.0111729,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.659569,16.683704,0.95154375,16.654219,-0.008413315,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
122422936,16.402647,0.0,15.0,0.07291756,0.920567,1.0114778,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.402647,16.683704,0.95154375,16.654219,-0.008413315,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
122622936,16.609102,0.0,15.0,0.07291756,0.92065185,1.0114654,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.609102,16.683704,0.95154375,16.654219,-0.008413315,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
122822937,16.660486,0.0,15.0,0.07358539,0.91622585,1.0121126,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.660486,16.682598,0.95108265,16.714998,-0.18113708,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
123022935,16.721964,0.0,15.0,0.07358539,0.9182605,1.0118151,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.721964,16.682598,0.95108265,16.714998,-0.18113708,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
123222936,15.909907,0.0,15.0,0.07358539,0.91729635,1.011956,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,15.909907,16.682598,0.95108265,16.714998,-0.18113708,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
123422936,16.645805,0.0,15.0,0.07358539,0.9175009,1.0119262,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.645805,16.682598,0.95108265,16.714998,-0.18113708,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
123622936,16.682508,0.0,15.0,0.07358539,0.91823286,1.0118191,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.682508,16.682598,0.95108265,16.714998,-0.18113708,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
123823021,16.21638,0.0,15.0,0.07358539,0.91305965,1.0125762,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.21638,16.682598,0.95108265,16.714998,-0.18113708,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
124022937,16.706366,0.0,15.0,0.07358539,0.9155974,1.0122046,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.706366,16.682598,0.95108265,16.714998,-0.18113708,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
124222937,16.64764,0.0,15.0,0.07361586,0.9162912,1.0121031,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.64764,16.681746,0.9507274,16.537224,0.05903244,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
124423238,16.672415,0.09339375,15.0,0.07541394,0.9164638,1.0120779,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.674671,16.681976,0.9508237,16.729958,-0.0575428,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
124622936,16.267763,0.0,15.0,0.07695334,0.9131283,1.0125662,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.267763,16.682606,0.951086,16.685106,-0.03379631,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
124822936,16.267763,0.0,15.0,0.07827528,0.90918964,1.0131434,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.267763,16.680666,0.95027775,16.659271,-0.04557991,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
125022937,16.596256,0.0,15.0,0.079524614,0.9090075,1.0131701,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.596256,16.678177,0.9492406,16.670437,-0.050323486,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
125222937,16.68526,0.2746875,15.0,0.08281865,0.90751165,1.0133895,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.691895,16.679617,0.9498405,16.695522,-0.010261536,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
125423058,16.20445,0.0,15.0,0.08666974,0.8990001,1.0146397,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.20445,16.679604,0.94983524,16.76102,-0.20788956,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
125622936,16.680674,0.0,15.0,0.09070596,0.89229196,1.0156273,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060382,16.680674,16.673779,0.94740814,16.812178,-0.5802002,0.55404454,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
125823285,16.097094,0.0,15.0,0.093750976,0.8763465,1.0179825,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.097094,16.657173,0.94048923,16.795279,-0.6412945,0.55219406,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
126022936,15.791539,0.0,15.0,0.09547692,0.86195177,1.020118,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.791539,16.659801,0.94158405,16.831657,-0.0858345,0.55219406,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
126222937,16.56414,0.0,15.0,0.104895055,0.85575765,1.0210396,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56414,16.637804,0.93241876,16.481339,-0.002532959,0.54469866,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
126423165,16.518261,0.0,15.0,0.11129474,0.8426675,1.0229928,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.518261,16.614456,0.92269033,16.344961,-0.24511528,0.53215265,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
126622936,16.187016,0.0,15.0,0.1244283,0.83815426,1.023668,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.187016,16.608147,0.9200615,16.22234,-0.36656952,0.39138114,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
126822939,15.863111,1.2031312,15.0,0.16605672,0.82949156,1.0249665,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.863111,16.563833,0.90159744,15.6117935,0.25131702,0.17046691,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
127022936,16.623783,0.0,15.0,0.179277,0.8172402,1.0268085,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.623783,16.55748,0.89895004,16.834917,-0.3891449,0.16030332,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
127222937,16.532944,0.0,15.0,0.2096418,0.80050653,1.0293351,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.532944,16.501564,0.8756518,15.381265,0.34971428,0.15661556,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
127422966,16.471466,0.0,15.0,0.25042135,0.78289217,1.0320082,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.471466,16.493158,0.8721494,16.026203,0.92790794,0.15392753,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
127622936,16.806383,0.0,15.0,0.30701107,0.7629475,1.0350517,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.806383,16.420412,0.8418388,16.694529,-1.4287624,0.10694065,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
127823084,15.956704,2.322025,15.0,0.3561547,0.7657885,1.034617,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.956704,16.40589,0.8357877,15.85474,0.101964,0.10309716,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
128022938,15.574073,1.1060749,15.0,0.4268925,0.7408404,1.0384462,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.574073,16.37403,0.82251257,14.256367,1.3177061,0.09355909,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
128222938,15.355689,2.1407313,15.0,0.4826162,0.71080154,1.0430945,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.355689,16.335535,0.8064732,17.315773,-1.960084,0.09262913,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
128423164,16.825651,0.27651873,15.0,0.54284245,0.70087045,1.0446404,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.825651,16.308495,0.7952065,16.886518,-0.06086731,0.08896592,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
128622938,14.398653,1.032825,15.0,0.651749,0.6822285,1.0475547,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.398653,16.226723,0.76113456,16.714602,-2.3159485,0.08444559,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
128822997,15.948445,2.5234625,15.0,0.7579989,0.6428527,1.0537641,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.948445,16.108036,0.7116818,15.52959,0.41885567,0.08222755,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
129022937,16.756832,0.0,15.0,0.8353969,0.6404452,1.0541462,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.756832,16.090984,0.7045769,17.132465,-2.0566378,0.07962983,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
129222937,14.584005,0.0,15.0,0.93275535,0.62344545,1.0568517,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.584005,16.068497,0.69520706,17.059858,-0.44983864,0.075814955,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
129422938,17.16699,1.1079062,15.0,1.0143795,0.6495146,1.0527084,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16699,16.10022,0.708425,16.392935,0.7740555,0.0755615,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
129622937,16.168665,0.0,15.0,1.1270595,0.6365809,1.05476,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.168665,16.01186,0.6716084,15.9068775,-0.8732586,0.0739943,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
