timestamp,compression_gains[0],compression_gains[1],compression_gains[2],spectral_damper_hpf[0],spectral_damper_hpf[1],spectral_damper_hpf[2],spectral_damper_out[0],spectral_damper_out[1],spectral_damper_out[2]
115742747,0.99995536,0.99998397,0.9999954,1.622889e-05,4.4104218e-05,7.651655e-06,0.00012788072,4.5866524e-05,1.316245e-05
115844996,0.9999917,0.9997658,0.9999967,2.9933597e-07,0.0011334836,2.0832319e-07,2.3696275e-05,0.00067076547,9.381928e-06
115947242,0.999996,0.99986535,0.9999984,8.327568e-06,0.00012358664,4.1998965e-06,1.1357641e-05,0.0003857528,4.68712e-06
116049489,0.99999535,0.99999106,0.99999803,1.44992155e-05,2.2615136e-06,3.5635856e-07,1.3398614e-05,2.5533167e-05,5.5976575e-06
116151738,0.99996996,0.99985594,0.9999947,5.1662522e-05,0.0007307728,2.605035e-06,8.598273e-05,0.00041262683,1.5216579e-05
116253982,0.99994,0.99940455,0.9999444,0.00017996851,0.0017987454,0.0002000924,0.00017186224,0.001705392,0.00015919747
116356232,0.9999338,0.9997508,0.99996376,0.00027247582,0.0005295791,6.2413485e-05,0.00018962611,0.0007136793,0.000103862956
116458478,0.99992126,0.9998487,0.9999902,0.00020392281,0.0004872769,1.7152403e-05,0.00022547452,0.00043332472,2.7933349e-05
116560727,0.99996585,0.9999658,0.99999857,2.2014701e-05,4.3390587e-06,3.3031174e-07,9.786473e-05,9.8090015e-05,4.1392464e-06
116662974,0.9999881,0.9999844,0.9999968,8.346973e-05,0.00016577657,2.441173e-05,3.416166e-05,4.4766555e-05,9.199226e-06
116765218,0.99997276,0.999909,0.99997157,2.3292654e-05,9.812735e-05,7.727542e-05,7.796798e-05,0.00026075574,8.138299e-05
116867462,0.99999267,0.9999489,0.99999535,3.0605086e-05,8.102517e-05,2.242433e-05,2.0958416e-05,0.00014630074,1.3323155e-05
116969718,0.99999666,0.9999908,0.9999915,2.2934582e-05,7.6034617e-06,4.3215892e-05,9.564413e-06,2.6228927e-05,2.4385457e-05
117071956,0.99983746,0.9999641,0.9998778,0.000100836725,0.00014260315,0.00015792868,0.00046568408,0.00010279288,0.00035001407
117174205,0.9999314,0.99950886,0.9999619,0.00041050973,0.0017261709,9.794302e-05,0.00019640478,0.0014066014,0.00010900904
