timestamp,voltage5v_v,voltage_payload_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid,payload_v_valid
116272960,5.2371182,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
116773028,5.2399383,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
117272934,5.2038846,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
117773468,5.2345,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
118272927,5.2241273,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
118772927,5.2185884,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
119272954,5.2085176,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
119773368,5.2354064,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
120272928,5.2015686,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
120773023,5.242657,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
121272930,5.235104,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
121773603,5.2294645,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
122272953,5.239334,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
122772978,5.1405396,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
123272927,5.226947,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
123773255,5.24729,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
124272927,5.228961,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
124772983,5.2449737,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
125272927,5.223825,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
125773440,5.242053,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
126272926,5.2318816,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
126773024,5.232788,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
127272927,5.2106323,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
127772935,5.2179837,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
128272928,5.203381,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
128772949,5.271057,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
129272928,5.255951,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
129772927,5.2378235,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
130272927,5.23873,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
130772927,5.2633023,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
131272940,5.2665253,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
131772928,5.2348022,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
132272928,5.265619,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
132772929,5.2708554,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
133272926,5.2486997,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
133772927,5.273474,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
