timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
115822445,-0.11216524,0.26071185,0.11629742,4988,0,0.40764052,-0.5224499,-9.505107,4905,0,0,2,1
115827432,-0.07087962,0.2664128,0.12200918,4987,0,0.39652738,-0.81745493,-9.323402,4905,0,0,2,1
115832420,-0.06991399,0.2831845,0.13131645,4988,0,0.39453188,-0.80388683,-9.444076,4904,0,0,2,1
115837407,-0.0665566,0.30037382,0.1323188,4987,0,0.17077054,-0.7572872,-9.507289,4905,0,0,2,1
115842395,-0.06453614,0.30756646,0.12930438,4988,0,0.009117655,-0.6904158,-9.4341,4905,0,0,2,1
115847383,-0.042902082,0.32034954,0.13819936,4988,0,-0.08105418,-0.6064667,-9.362571,4904,0,0,2,1
115852371,-0.04971054,0.3250112,0.14841308,4988,0,-0.054818228,-0.65787244,-9.452328,4904,0,0,2,1
115857358,-0.0400663,0.33779067,0.15172695,4987,0,-0.13562867,-0.798687,-9.417028,4904,0,0,2,1
115862346,-0.038994446,0.35453823,0.15932812,4988,0,-0.11869194,-0.7099623,-9.400314,4904,0,0,2,1
115867333,-0.042239547,0.35809332,0.16307084,4987,0,-0.16568147,-0.73664796,-9.391299,4903,0,0,2,1
115872321,-0.045797545,0.3654512,0.17439646,4988,0,-0.12819773,-0.67195606,-9.511081,4904,0,0,2,1
115877309,-0.048256736,0.37317824,0.1654824,4988,0,-0.032327052,-0.6489577,-9.5258665,4904,0,0,2,1
115882296,-0.044139236,0.3775259,0.18121904,4987,0,0.0881464,-0.6328397,-9.3707695,4904,0,0,2,1
115887284,-0.034124464,0.37554306,0.18213144,4988,0,0.16521506,-0.77840734,-9.386716,4904,0,0,2,1
115892272,-0.03849538,0.3806877,0.1802068,4988,0,0.15198201,-0.7941519,-9.458778,4903,0,0,2,1
115897259,-0.030501043,0.38385326,0.1848378,4987,0,0.08992606,-0.6461605,-9.471145,4905,0,0,2,1
115902247,-0.03566504,0.38604292,0.18744037,4988,0,-0.0003365314,-0.552696,-9.507136,4903,0,0,2,1
115907235,-0.047272015,0.38537875,0.19175428,4988,0,-0.10008042,-0.5472216,-9.599524,7356,0,0,2,1
115912223,-0.04545419,0.38635775,0.19944087,4988,0,-0.043667145,-0.45650008,-9.588478,4904,0,0,2,1
115917210,-0.03980712,0.3791578,0.19988999,4987,0,0.0013200662,-0.47096488,-9.730481,4904,0,0,2,1
115922198,-0.05152359,0.37869546,0.20186527,4988,0,0.102908,-0.46269977,-9.664304,4904,0,0,2,1
115927185,-0.043483697,0.36803895,0.19905165,4987,0,0.07649516,-0.34177232,-9.750914,4906,0,0,2,1
115932173,-0.042412113,0.36398888,0.2049977,4988,0,0.102775745,-0.3027205,-9.816299,4902,0,0,2,1
115937161,-0.030594807,0.35685223,0.19910182,4988,0,0.2230874,-0.31025186,-9.818451,4904,0,0,2,1
115942148,-0.030324213,0.33525693,0.20308006,4987,0,0.35075215,-0.31056783,-10.009395,4904,0,0,2,1
115947136,-0.023611467,0.33652586,0.20362587,4988,0,0.446602,-0.14699559,-10.0461855,4904,0,0,2,1
115952124,-0.025476238,0.3230449,0.20375706,4988,0,0.5631155,-0.24828824,-10.101039,4904,0,0,2,1
115957111,-0.024678783,0.31491047,0.20286359,4987,0,0.57043034,-0.0795574,-10.31713,4904,0,0,2,1
115962099,-0.04173181,0.3099634,0.19367962,4988,0,0.52332413,-0.06809595,-10.4264555,4904,0,0,2,1
115967087,-0.038638376,0.29718083,0.19648024,4988,0,0.50073195,-0.09970911,-10.459132,4905,0,0,2,1
115972074,-0.056109328,0.28676024,0.19822544,4987,0,0.4781501,-0.021960577,-10.461456,4907,0,0,2,1
115977062,-0.07075744,0.2773196,0.1959897,4988,0,0.47806183,-0.019881314,-10.578585,4902,0,0,2,1
115982049,-0.08546345,0.2655562,0.18961054,4987,0,0.5119035,0.13916354,-10.5738125,4904,0,0,2,1
115987037,-0.09339906,0.2480656,0.190578,4988,0,0.6040876,0.0678092,-10.503396,4903,0,0,2,1
115992025,-0.10394833,0.234539,0.18741192,4988,0,0.69033957,0.12920763,-10.755535,4904,0,0,2,1
115997012,-0.11566237,0.2270959,0.19250986,4987,0,0.7469154,0.0917946,-10.573026,4905,0,0,2,1
116002000,-0.11375174,0.2035042,0.18339223,4988,0,0.73747414,0.18536103,-10.614737,4905,0,0,2,1
116006988,-0.108746395,0.19306484,0.18314534,4988,0,0.78064376,0.19055742,-10.692145,4905,0,0,2,1
116011975,-0.10629555,0.18218383,0.18390357,4987,0,0.78649014,0.13927001,-10.475829,4904,0,0,2,1
116016963,-0.10257412,0.16809416,0.17650573,4988,0,0.6866414,0.08445168,-10.690223,4904,0,0,2,1
116021951,-0.103323765,0.15688002,0.1721471,4988,0,0.69429415,0.025168153,-10.5552635,4905,0,0,2,1
116026939,-0.096018955,0.1469845,0.18021707,4988,0,0.66992825,-0.035231058,-10.463783,4905,0,0,2,1
116031926,-0.09464019,0.13867283,0.17436464,4987,0,0.64734703,-0.16903844,-10.500198,4905,0,0,2,1
116036914,-0.10374392,0.12703979,0.17842348,4988,0,0.7244686,-0.17747861,-10.453196,4904,0,0,2,1
116041902,-0.10369521,0.1259528,0.17376868,4988,0,0.76769656,-0.28132036,-10.472127,4905,0,0,2,1
116046889,-0.10384261,0.115173474,0.18646455,4987,0,0.8336123,-0.29306254,-10.347711,4905,0,0,2,1
116051877,-0.10858491,0.111208655,0.18479891,4988,0,0.8379435,-0.37209022,-10.410877,7355,0,0,2,1
116056865,-0.11497137,0.09694137,0.19013883,4988,0,0.9276202,-0.38914824,-10.275872,4905,0,0,2,1
116061852,-0.11795591,0.10559071,0.18907309,4987,0,1.0197845,-0.3032003,-10.310299,4905,0,0,2,1
116066840,-0.12476407,0.10340306,0.19809535,4988,0,0.9370976,-0.4479873,-10.265618,4905,0,0,2,1
116071827,-0.13040735,0.10544471,0.20000349,4987,0,0.9915369,-0.4750539,-10.178748,5396,0,0,2,1
