timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
116272126,116271159,527633,0.30841434,0.17094581,0.38041216,3
116692120,116691158,527633,0.25247002,0.12347653,0.42439649,3
117252136,117251159,527633,0.2888404,0.12104814,0.404868,3
117672124,117671158,527633,0.27879822,0.10881015,0.40069205,3
118232123,118231159,527633,0.2523973,0.078005224,0.42757428,3
118652120,118651159,527633,0.15075305,0.0852855,0.46647504,3
119252147,119251185,527633,0.25150347,0.109280646,0.41715854,3
119672123,119671158,527633,0.27959228,0.14493158,0.401867,3
120232127,120231157,527633,0.3154744,0.21036682,0.3592183,3
120652142,120651158,527633,0.33362272,0.2064422,0.35521227,3
121212122,121211158,527633,0.31647304,0.15224375,0.38655198,3
121712129,121711159,527633,0.33575055,0.13759507,0.3804976,3
122252120,122211157,527633,0.3347461,0.12774234,0.3741809,3
122712148,122701171,527633,0.35990816,0.09392603,0.3594564,3
123272126,123261164,527633,0.33786076,0.102256835,0.37721947,3
123692147,123681179,527633,0.33706915,0.10495324,0.37273473,3
124252118,124241164,527633,0.33160305,0.076909214,0.37501734,3
124692124,124691163,527633,0.32619008,0.09408082,0.3858916,3
125252121,125251160,527633,0.33087334,0.14555429,0.38204563,3
125672152,125671187,527633,0.30527285,0.07110216,0.3930127,3
126232132,126231158,527633,0.25252384,0.16528627,0.40728804,3
126772125,126721164,527633,0.26583952,0.13535358,0.41115052,3
127268008,127267049,527633,0.21586078,0.1015754,0.43076167,3
127688440,127687479,527633,0.23466827,0.08435642,0.44538447,3
128248488,128247527,527633,0.24324574,0.11082166,0.4231696,3
128668010,128667049,527633,0.06309937,0.085882194,0.4984139,3
129228017,129227055,527633,0.0033542234,-0.052626953,0.5031782,3
129768443,129717272,527633,0.16284394,0.048680432,0.45855844,3
130208458,130207499,527633,0.09766242,0.22076423,0.4473581,3
130768461,130767501,527633,0.07209023,0.15296704,0.48785928,3
131188070,131187105,527633,0.1003741,0.12974972,0.47827336,3
131748009,131747049,527633,0.053031206,0.033436906,0.503688,3
132168491,132167531,527633,-0.020891903,0.11478276,0.4907606,3
132728473,132727512,527633,-0.17947343,0.1589152,0.44718277,3
133168019,133167054,527633,-0.29831427,0.2381619,0.32817924,3
133728010,133727050,527633,-0.27744865,0.42133245,0.09792948,3
