timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
115822578,115822445,1.0,-0.5371477,0.32131013,nan,nan,nan,nan,nan
115825069,115824938,1.0,-0.54043853,0.3215191,nan,nan,nan,nan,nan
115922324,115922198,1.0,-0.61439484,0.31831768,nan,nan,nan,nan,nan
116024572,116024445,1.0,-0.6278348,0.3314246,nan,nan,nan,nan,nan
116126822,116126692,1.0,-0.6115789,0.31429228,nan,nan,nan,nan,nan
116224078,116223951,1.0,-0.659224,0.267165,nan,nan,nan,nan,nan
116326332,116326198,0.9365305,-0.67493665,0.1921126,nan,nan,nan,nan,nan
116423585,116423458,0.7727307,-0.6454613,0.1492111,nan,nan,nan,nan,nan
116525850,116525705,0.6499891,-0.62427354,0.13544933,nan,nan,nan,nan,nan
116623090,116622964,0.6605715,-0.5953612,0.13846098,nan,nan,nan,nan,nan
116725354,116725211,0.67638594,-0.70990163,0.18392959,nan,nan,nan,nan,nan
116825086,116824965,0.662478,-0.70496327,0.20550862,nan,nan,nan,nan,nan
116924843,116924718,0.68451655,-0.70375013,0.22567746,nan,nan,nan,nan,nan
117024597,117024471,0.60829616,-0.59601784,0.14533663,nan,nan,nan,nan,nan
117124347,117124224,0.6356031,-0.5011475,0.12690206,nan,nan,nan,nan,nan
117224100,117223977,0.6678529,-0.25300398,0.16539818,nan,nan,nan,nan,nan
117323853,117323730,0.72427475,-0.03587974,0.07520616,nan,nan,nan,nan,nan
117423607,117423484,0.72172827,0.0070947385,-0.02576807,nan,nan,nan,nan,nan
117523373,117523237,0.5612484,-0.039501067,-0.16822366,nan,nan,nan,nan,nan
117623113,117622990,0.42142358,-0.10867498,-0.21130542,nan,nan,nan,nan,nan
117725375,117725237,0.22317354,-0.24495967,-0.23892811,nan,nan,nan,nan,nan
117822622,117822497,0.061043147,-0.1430591,-0.33010283,nan,nan,nan,nan,nan
117924863,117924743,0.23603253,0.062734626,-0.28352222,nan,nan,nan,nan,nan
118022123,118022003,0.2971241,0.03305414,-0.2281361,nan,nan,nan,nan,nan
118124372,118124250,0.22876301,-0.04935813,-0.21428071,nan,nan,nan,nan,nan
118226622,118226497,0.13832343,-0.15003291,-0.19674474,nan,nan,nan,nan,nan
118323880,118323756,0.023236338,-0.24437091,-0.1954247,nan,nan,nan,nan,nan
118426128,118426003,-0.17507236,-0.33951935,-0.2612627,nan,nan,nan,nan,nan
118523383,118523263,-0.33657134,-0.47190255,-0.2802044,nan,nan,nan,nan,nan
118625646,118625510,0.032236516,-0.2166083,-0.16830513,nan,nan,nan,nan,nan
118722891,118722769,0.4640289,-0.06371577,-0.11849888,nan,nan,nan,nan,nan
118825137,118825016,0.44700947,-0.05830571,-0.1430781,nan,nan,nan,nan,nan
118924890,118924769,0.42132923,-0.1705353,-0.13511938,nan,nan,nan,nan,nan
119024646,119024523,0.39463705,-0.29218572,-0.08469915,nan,nan,nan,nan,nan
119124397,119124276,0.42563763,-0.36239764,-0.026800955,nan,nan,nan,nan,nan
119224149,119224029,0.4645682,-0.34958512,-0.01943751,nan,nan,nan,nan,nan
119323907,119323782,0.48304173,-0.37383255,-0.022413826,nan,nan,nan,nan,nan
119423671,119423535,0.5408842,-0.43234363,0.010064004,nan,nan,nan,nan,nan
119523410,119523289,0.65159196,-0.46678907,0.07522603,nan,nan,nan,nan,nan
119625658,119625536,0.7572554,-0.47629163,0.16547094,nan,nan,nan,nan,nan
119722921,119722795,0.8260937,-0.4516677,0.21417567,nan,nan,nan,nan,nan
119825178,119825042,0.88424873,-0.434538,0.22315517,nan,nan,nan,nan,nan
119922426,119922302,0.98629594,-0.45494568,0.26776567,nan,nan,nan,nan,nan
120024673,120024548,1.0,-0.41061485,0.3602742,nan,nan,nan,nan,nan
120121932,120121810,1.0,-0.42291299,0.39207554,nan,nan,nan,nan,nan
120224178,120224055,1.0,-0.5411174,0.35561895,nan,nan,nan,nan,nan
120326424,120326302,1.0,-0.6439235,0.3302531,nan,nan,nan,nan,nan
120423685,120423561,1.0,-0.64194566,0.32050228,nan,nan,nan,nan,nan
120525931,120525808,1.0,-0.37472865,0.2787524,nan,nan,nan,nan,nan
120623190,120623068,1.0,-0.29778534,0.206639,nan,nan,nan,nan,nan
120725455,120725315,1.0,-0.34792688,0.1355488,nan,nan,nan,nan,nan
120822699,120822574,1.0,-0.46004575,0.10226756,nan,nan,nan,nan,nan
120924950,120924821,0.9804637,-0.5972081,0.122378476,nan,nan,nan,nan,nan
121024731,121024574,0.9988652,-0.6284713,0.17838877,nan,nan,nan,nan,nan
