timestamp,timestamp_sample,device_id,pressure,temperature,error_count
116474072,116473490,4028193,102288.0,13.679999,0
117489311,117488730,4028193,102284.0,13.7,0
118494064,118493482,4028193,102285.0,13.71,0
119487782,119487201,4028193,102287.0,13.719999,0
120492482,120491901,4028193,102284.0,13.74,0
121486663,121486082,4028193,102287.0,13.75,0
122480850,122480268,4028193,102287.0,13.7699995,0
123475129,123474547,4028193,102293.0,13.79,0
124490900,124490306,4028193,102283.0,13.799999,0
125484533,125483951,4028193,102290.0,13.82,0
126489235,126488615,4028193,102287.0,13.83,0
127493595,127493005,4028193,102282.0,13.849999,0
128487702,128487121,4028193,102277.0,13.87,0
129481931,129481341,4028193,102296.0,13.9,0
130475698,130475117,4028193,102278.0,13.92,0
131491096,131490514,4028193,102256.0,13.92,0
132485302,132484721,4028193,102254.0,13.92,0
133490322,133489740,4028193,102292.0,13.92,0
