timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,system_error,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,authentication_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
116508692,0,31.1856039,117.1975545,49.266,47.07,1772504702999506,10813493,0.066,0.09795713,0.354,0.623,0.78999996,1.5,102,6,0.68200004,0.675,0.09200001,-0.037,0.065407954,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,12,0,0,0
117508682,0,31.1856062,117.1975533,49.366,47.171,1772504703999506,10813493,0.069000006,0.36804315,0.35000002,0.61800003,0.78999996,1.5,95,5,0.21800001,0.056,-0.21100001,-0.033,5.0249166,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,12,0,0,0
118508668,0,31.185606,117.1975526,49.399,47.204,1772504704999506,10813493,0.09900001,0.72927344,0.34800002,0.61700004,0.78999996,1.5,95,4,0.120000005,-0.059000004,0.105000004,-0.028,0.9039125,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,12,0,0,0
119512664,0,31.1856059,117.1975533,49.433,47.238,1772504705999506,10813493,0.123,0.5714703,0.34500003,0.61600006,0.78999996,1.5,102,6,0.142,0.083000004,-0.115,0.07300001,6.069366,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,12,0,0,0
120508664,0,31.1856056,117.1975532,49.438,47.243,1772504706999506,10813493,0.128,0.64202946,0.34300002,0.615,0.78999996,1.5,102,4,0.115,0.058000002,-0.1,0.113000005,5.370916,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,12,0,0,0
121509678,0,31.1856047,117.19755339999999,49.484,47.289,1772504707999506,10813493,0.065000005,0.6167988,0.33900002,0.61200005,0.78999996,1.5,102,5,0.074,-0.002,0.074,-0.015000001,3.6358562,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,12,0,0,0
122511966,0,31.185603699999998,117.1975542,49.468,47.273,1772504708999506,10813493,0.14,0.5135535,0.335,0.60800004,0.78999996,1.5,102,7,0.051000003,-0.051000003,0.0050000004,-0.09200001,2.4833834,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,12,0,0,0
123512668,0,31.185603999999998,117.1975538,49.453,47.257,1772504709999506,10813493,0.09,0.4799212,0.33100003,0.601,0.78999996,1.5,103,6,0.108,-0.056,-0.09200001,-0.042000003,4.543896,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,12,0,0,0
124514667,0,31.185603099999998,117.1975538,49.437,47.242000000000004,1772504710999506,10813493,0.059000004,0.43641955,0.32700002,0.596,0.78999996,1.5,103,12,0.059000004,-0.036000002,-0.047000002,-0.002,3.695746,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,12,0,0,0
125514195,0,31.1856042,117.1975532,49.355000000000004,47.160000000000004,1772504711999506,10813493,0.097,0.104885384,0.324,0.59400004,0.78999996,1.5,103,4,0.58400005,0.48900002,-0.32000002,0.26500002,5.7728066,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,12,0,0,0
