timestamp,nav_state,failure
115735775,15,0
116264732,15,0
116766079,15,0
117274503,15,0
117783650,15,0
118288772,15,0
118790743,15,0
119299481,15,0
119808241,15,0
120313728,15,0
120815674,15,0
121324649,15,0
121831744,15,0
122332016,15,0
122840654,15,0
123349708,15,0
123856731,15,0
124357040,15,0
124865874,15,0
125369706,15,0
125880743,15,0
126382129,15,0
126890627,15,0
127398731,15,0
127904746,15,0
128406920,15,0
128955657,15,0
129464459,15,0
129973425,15,0
130521980,15,0
131030398,15,0
131539173,15,0
132047941,15,0
132596724,15,0
133105432,15,0
133653937,15,0
134163011,15,0
