timestamp,timestamp_sample,device_id,differential_pressure_pa,temperature,error_count
116553062,116549627,4728849,-14.203808,8.133855,0
117553058,117549635,4728849,-18.41229,8.133855,0
118539421,118536463,4728849,-14.203808,8.133855,0
119553077,119550093,4728849,-12.099566,8.133855,0
120553071,120550090,4728849,-14.203808,8.036151,0
121553055,121550092,4728849,-14.203808,8.036151,0
122553056,122549642,4728849,-14.203808,8.036151,0
123553056,123549634,4728849,-16.30805,8.036151,0
124553086,124549644,4728849,-8.943205,8.036151,0
125553057,125549611,4728849,-25.777134,8.036151,0
126553058,126549647,4728849,-8.943205,8.036151,0
127554322,127551363,4728849,-4.7347226,8.036151,0
128527496,128524537,4728849,-2.6304812,8.036151,0
129554333,129551361,4728849,16.30769,8.036151,0
130554339,130551381,4728849,52.079792,8.036151,0
131554353,131551396,4728849,4.734363,8.036151,0
132554322,132551365,4728849,25.776775,7.9384465,0
133537489,133534532,4728849,61.548878,7.9384465,1
