timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
70043445,70042496,396321,0.18636364,0.49848482,-0.19696969,nan,0
71037099,71036158,396321,0.17045455,0.47424242,-0.20757575,nan,0
72030646,72029705,396321,0.13484848,0.4810606,-0.18484847,nan,0
73024259,73023317,396321,0.06515151,0.44848484,-0.18484847,nan,0
74039521,74038580,396321,0.08181818,0.35,-0.20757575,nan,0
75033262,75032320,396321,0.040151514,0.26439393,-0.18030302,nan,0
76026824,76025882,396321,0.08712121,0.2340909,-0.27727273,nan,0
77042055,77041114,396321,0.08333333,0.38787878,-0.20075756,nan,0
78035588,78034647,396321,-0.22272727,0.14242424,-0.14318182,nan,0
79029486,79028544,396321,-0.08257575,0.41363636,-0.1310606,nan,0
80044566,80043624,396321,-0.10151515,0.35681817,0.036363635,nan,0
81038196,81037255,396321,-0.023484848,0.2681818,-0.09318182,nan,0
82032136,82031195,396321,-0.093939394,0.02651515,-0.26136363,nan,0
83025726,83024785,396321,-0.024242423,0.08333333,-0.24090908,nan,0
84040850,84039909,396321,0.018939393,0.31136364,-0.19242424,nan,0
85034496,85033555,396321,0.14015152,0.21818182,-0.24090908,nan,0
86028089,86027148,396321,0.1590909,0.2310606,-0.16060606,nan,0
87043257,87042316,396321,0.2810606,0.27651516,-0.24469696,nan,0
88037233,88036292,396321,0.375,0.3272727,-0.20378788,nan,0
89031055,89030106,396321,-0.42348483,-0.009848485,0.4613636,nan,0
90024790,90023849,396321,0.57878786,0.31136364,0.11818182,nan,0
91040076,91039135,396321,0.5333333,0.34469697,-0.10833333,nan,0
92033622,92032678,396321,0.55,0.32878786,-0.10151515,nan,0
93027223,93026282,396321,0.55227274,0.32272726,-0.09772727,nan,0
94042445,94041504,396321,0.5530303,0.3272727,-0.1030303,nan,0
95036234,95035293,396321,0.55151516,0.3242424,-0.09621212,nan,0
96029776,96028835,396321,0.5340909,0.2962121,-0.090909086,nan,0
97023478,97022532,396321,0.5568182,0.3181818,-0.09469697,nan,0
98038755,98037799,396321,0.55227274,0.32651514,-0.098484844,nan,0
99032171,99031231,396321,0.5530303,0.32651514,-0.099999994,nan,0
100047405,100046463,396321,0.5537879,0.3242424,-0.09772727,nan,0
101041049,101040108,396321,0.55151516,0.32954544,-0.099999994,nan,0
102034623,102033682,396321,0.5537879,0.3242424,-0.09469697,nan,0
103028122,103027181,396321,0.5492424,0.3310606,-0.1030303,nan,0
104043200,104042259,396321,0.5560606,0.31969696,-0.092424236,nan,0
105036893,105035952,396321,0.56060606,0.32272726,-0.0810606,nan,0
