timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
69746081,69745869,-0.5824553,0.06209189,0.041920792,-0.80940294,0.44689712,2.3496656e-09,7.0396586e-09,0.89458543,1
70250004,70249791,-0.5410528,0.11940759,0.1219741,-0.8234841,0.44689712,2.3496656e-09,7.0396586e-09,0.89458543,1
70748941,70748723,-0.58482915,0.06673017,0.093447864,-0.8029878,0.44689712,2.3496656e-09,7.0396586e-09,0.89458543,1
71247868,71247655,-0.5505531,0.10421723,0.03438253,-0.8275554,0.44689712,2.3496656e-09,7.0396586e-09,0.89458543,1
71751800,71751577,-0.5337954,0.124662966,0.057327528,-0.83440715,0.44689712,2.3496656e-09,7.0396586e-09,0.89458543,1
72250722,72250510,-0.53409034,0.096437566,0.045063585,-0.83869946,0.44689712,2.3496656e-09,7.0396586e-09,0.89458543,1
72749796,72749443,-0.5140968,0.10438918,0.031109247,-0.85078776,0.44689712,2.3496656e-09,7.0396586e-09,0.89458543,1
73248579,73248376,-0.50515956,0.11436532,0.034515165,-0.85471815,0.44689712,2.3496656e-09,7.0396586e-09,0.89458543,1
73747563,73747310,-0.5181136,0.08015521,0.02019012,-0.85130835,0.44689712,2.3496656e-09,7.0396586e-09,0.89458543,1
74246451,74246242,-0.5079946,0.030820321,0.011946032,-0.8607259,0.44689712,2.3496656e-09,7.0396586e-09,0.89458543,1
74750369,74750165,-0.52465254,-0.01771851,-0.026214737,-0.8507283,0.44689712,2.3496656e-09,7.0396586e-09,0.89458543,1
75249346,75249099,-0.5088058,0.1122016,-0.14454128,-0.8412107,0.44689712,2.3496656e-09,7.0396586e-09,0.89458543,1
75748239,75748032,0.86891145,-0.042134132,0.13612857,0.4740114,-0.8826655,3.412501e-08,-8.204514e-09,0.4700018,2
76247194,76246966,0.8605419,-0.015571592,0.07917989,0.50294715,-0.8826655,3.412501e-08,-8.204514e-09,0.4700018,2
76746104,76745899,0.9000152,-0.13391888,0.21617036,0.35399008,-0.8826655,3.412501e-08,-8.204514e-09,0.4700018,2
77250027,77249822,0.86412096,-0.09374335,0.1519521,0.47055048,-0.8826655,3.412501e-08,-8.204514e-09,0.4700018,2
77748975,77748755,0.7806818,-0.042775102,0.22709489,0.5806327,-0.8826655,3.412501e-08,-8.204514e-09,0.4700018,2
78247897,78247688,0.74975634,-0.082751594,0.17231917,0.6335013,-0.8826655,3.412501e-08,-8.204514e-09,0.4700018,2
78751854,78751611,0.7255912,-0.18085243,0.14937527,0.6469134,-0.8826655,3.412501e-08,-8.204514e-09,0.4700018,2
79250751,79250543,0.66808534,-0.18881644,0.16480461,0.70060676,-0.8826655,3.412501e-08,-8.204514e-09,0.4700018,2
79749695,79749476,0.7860293,-0.14424394,0.09600609,0.59340936,-0.8826655,3.412501e-08,-8.204514e-09,0.4700018,2
80248617,80248409,0.71973866,-0.3416281,0.09564947,0.596756,-0.8826655,3.412501e-08,-8.204514e-09,0.4700018,2
80747563,80747341,0.84483594,-0.37212026,0.18452516,0.3372375,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
81246496,81246273,0.9343024,-0.17848115,0.28794572,0.110954605,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
81750427,81750195,0.94171363,-0.012414317,0.3079043,0.13496822,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
82249493,82249127,0.94074327,-0.04952654,0.31021893,0.12772425,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
82748271,82748059,0.96584034,0.028086364,0.2048432,0.15621422,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
83247246,83246990,0.91979724,-0.01676364,0.32093275,0.22515374,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
83746137,83745922,0.916006,-0.055067517,0.32194173,0.23292516,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
84250056,84249843,0.91881824,-0.07240768,0.3321407,0.20053147,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
84748979,84748774,0.9541186,-0.004145471,0.26245946,0.14406763,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
85247915,85247706,0.9738434,-0.0013561213,0.16759661,0.1534229,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
85751842,85751626,0.96588874,-0.016425135,0.12558086,0.22587322,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
86250770,86250557,0.9667846,-0.073284015,0.110577986,0.21847084,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
86749716,86749488,0.9782039,-0.02525578,0.16144694,0.1281184,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
87248633,87248419,0.98284495,-0.019019324,0.16731954,0.07522165,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
87747573,87747352,0.97327656,0.08494829,0.17028874,0.12852402,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
88246489,88246279,0.9575642,-0.031479266,0.15827248,0.2388092,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
88750447,88750198,0.91119057,-0.038052063,0.25615576,0.32041875,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
89249334,89249128,-0.34126663,0.002389519,0.8084311,0.47955242,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
89748266,89748058,-0.860912,0.1374455,0.48737445,0.049044833,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
90247201,90246988,-0.7944106,0.0902352,0.47729835,-0.36463115,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
90746134,90745918,-0.96048594,-0.10750048,0.21445023,-0.14114374,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
91250045,91249838,-0.95873755,-0.09278472,0.1370894,-0.23112717,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
91749136,91748768,-0.9511222,-0.108338535,0.15783472,-0.2423169,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
92247922,92247699,-0.94407135,-0.119111285,0.16502668,-0.25943807,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
92751828,92751621,-0.93745536,-0.1208113,0.17011839,-0.27864274,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
93245815,93245561,-0.9304462,-0.12863892,0.17762788,-0.29354763,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
93749728,93749481,-0.92345536,-0.13556322,0.18593839,-0.30705038,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
94248688,94248413,-0.9165851,-0.14139394,0.19346374,-0.32008022,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
94747563,94747344,-0.9100283,-0.14510351,0.20124465,-0.3321056,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
95246486,95246276,-0.90407807,-0.14572339,0.20824802,-0.34356993,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
95750409,95750197,-0.8982427,-0.14769703,0.21621688,-0.35298145,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
96249338,96249129,-0.8928499,-0.15140565,0.22456324,-0.35981485,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
96748306,96748061,-0.8880818,-0.14617684,0.22750247,-0.37173355,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
97247204,97246994,-0.88336545,-0.15172452,0.2315326,-0.3782037,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
97746135,97745926,-0.8799784,-0.14915885,0.23670748,-0.38387385,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
98250053,98249848,-0.8763899,-0.14654894,0.23961686,-0.3912134,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
98748988,98748781,-0.87330014,-0.14628111,0.24277121,-0.3962462,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
99247930,99247714,-0.8711715,-0.14262311,0.24570712,-0.40043348,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
99751840,99751637,-0.8680048,-0.14584708,0.2485918,-0.40434974,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
100250781,100250570,-0.866421,-0.14013699,0.24805018,-0.41005784,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
100749718,100749504,-0.86509645,-0.13796264,0.24977866,-0.4125352,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
101248770,101248438,-0.86514956,-0.12314588,0.2536448,-0.4147477,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
101747599,101747372,-0.86256677,-0.12976582,0.2537249,-0.41804674,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
102251501,102251295,-0.86017567,-0.13358706,0.25438184,-0.4213575,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
102750430,102750229,-0.860834,-0.12161869,0.25398394,-0.42387015,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
103249363,103249164,-0.8582587,-0.1327252,0.2512255,-0.4273894,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
103748299,103748098,-0.8559756,-0.13644776,0.25348648,-0.42945588,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
104247308,104247033,-0.85488665,-0.13000001,0.24862745,-0.43640956,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
104746182,104745968,-0.85376847,-0.14443706,0.25770387,-0.42872626,0.97103053,-2.2783603e-08,-3.5120227e-08,-0.23895569,3
105250108,105249893,0.91608185,0.104836725,-0.2861367,0.26063228,-0.98369724,-2.838959e-08,1.8017907e-08,0.17983271,4
