timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
69686361,69685998,0.23486547,329.20422,-0.9060179,-0.58953226,0.054413017,0.026465027,-0.80547535,14.734931,17.961506,0.40839663,-0.6606605,0.045460433,0.29765493,311.7079,680.1704,0.3569025,0.00017718624,0.00014478003,0.0007448531,2.5082145,5.3429656,0.031122243,1,1,5,0
70185505,70184932,7.5638976,337.76514,-0.72983474,-0.54798263,0.113287434,0.114236474,-0.8208722,15.215899,18.433598,0.41695997,-0.3799971,0.07098935,0.23094937,337.64285,730.7069,0.35605046,0.00019303036,0.00022009447,0.00065361056,2.6431046,5.548574,0.028008861,1,1,5,0
70684330,70683862,15.004447,345.78998,-0.46813244,-0.5804504,0.07618622,0.102516256,-0.8042161,16.52463,17.976473,0.7161371,0.42076787,-0.16980313,-0.23846267,365.46036,785.8773,0.34287527,0.00020223133,0.0002586575,0.00060730346,2.7829313,5.8216786,0.025817791,1,1,5,0
71183298,71182794,23.259684,355.02222,-0.22922295,-0.54764384,0.10099324,0.04286181,-0.8294875,17.593483,18.07162,0.62534344,0.20684464,0.24381351,0.036206797,395.00162,846.5243,0.32989416,0.00019699235,0.00020647512,0.0006684132,2.9354305,6.1285496,0.02492764,1,1,5,0
71682267,71681727,31.535109,364.1086,-0.0027049333,-0.53791803,0.12507853,0.058092423,-0.8316399,18.392187,18.16585,0.7545565,0.023898901,0.11268478,0.17451778,426.22714,912.822,0.32699668,0.00021047785,0.00022552545,0.0006379631,3.0821354,6.410056,0.024792185,1,1,5,0
72181201,72180659,39.950703,373.28677,0.23836084,-0.53373677,0.09163339,0.053505514,-0.83896697,19.240765,18.182455,0.8059581,0.22949065,0.09989044,-0.00048566522,458.80533,983.36456,0.31656066,0.00020719889,0.00021660025,0.000651946,3.2251773,6.6938934,0.024594458,1,1,5,0
72680103,72679593,48.401367,382.37827,0.45899028,-0.51450455,0.09739887,0.042701595,-0.8508674,19.995523,18.118542,0.893758,-0.18841952,0.1984126,0.039052136,492.76556,1059.9037,0.3080661,0.00021881858,0.00019890665,0.00066039746,3.3699083,7.0042458,0.024889233,1,1,5,0
73179130,73178525,56.69905,391.1863,0.59476924,-0.50772524,0.127303,0.03100948,-0.8514972,20.640392,18.19543,1.0687164,0.11609802,-0.8087912,0.114501394,528.40985,1142.837,0.30945647,0.00023583375,0.00018993534,0.0006555037,3.5186992,7.349249,0.026034852,1,1,5,0
73687814,73687437,65.29595,399.79523,0.78252137,-0.51801103,0.06488008,0.03012785,-0.8523776,21.36821,17.951712,1.0102746,-0.012867194,0.16823699,0.038098563,565.7249,1233.5491,0.3061546,0.00021345839,0.00018751368,0.0006842126,3.6469982,7.6666355,0.026484635,1,1,5,0
74186747,74186370,73.58382,407.9948,0.9195336,-0.50585705,0.044287313,0.02216357,-0.86119455,21.751352,17.892344,0.9135121,0.76214844,-0.054361735,-0.01874768,603.1348,1329.02,0.30338955,0.00019468616,0.00018329342,0.0007126181,3.7675416,7.9983773,0.026750537,1,1,5,0
