timestamp,io_errors,frames_tx,frames_rx,interface
69338508,1958,1927,0,0
69440495,1961,1931,0,0
69542490,1965,1931,0,0
69644523,1965,1931,0,0
69746864,1965,1931,0,0
69848493,1966,1931,0,0
69950719,1966,1945,0,0
70052491,1979,1945,0,0
70154522,1979,1945,0,0
70256491,1979,1945,0,0
70358491,1979,1945,0,0
70460491,1979,1947,0,0
70562489,1981,1947,0,0
70664523,1981,1949,0,0
70766526,1983,1949,0,0
70868506,1984,1949,0,0
70970491,1984,1961,0,0
71072511,1995,1961,0,0
71174521,1995,1963,0,0
71276489,1997,1963,0,0
71378491,1997,1963,0,0
71480491,1997,1963,0,0
71582567,1997,1963,0,0
71684522,1997,1965,0,0
71786883,1999,1965,0,0
71888647,2000,1975,0,0
71990495,2010,1977,0,0
72092489,2011,1979,0,0
72194522,2013,1979,0,0
72296495,2013,1979,0,0
72398491,2013,1979,0,0
72500704,2013,1979,0,0
72602489,2013,1981,0,0
72704522,2015,1981,0,0
72806489,2015,1981,0,0
72908491,2016,1993,0,0
73010491,2027,1993,0,0
73112489,2027,1995,0,0
73214522,2029,1995,0,0
73316489,2029,1995,0,0
73418499,2029,1995,0,0
73520491,2029,1995,0,0
73622489,2029,1997,0,0
73724522,2031,1997,0,0
73826490,2031,1997,0,0
73928491,2032,2009,0,0
74030525,2043,2009,0,0
74132489,2043,2011,0,0
74234522,2045,2011,0,0
74336612,2045,2011,0,0
74438495,2045,2011,0,0
74540496,2045,2011,0,0
74642489,2045,2013,0,0
74744522,2047,2013,0,0
74846489,2047,2013,0,0
74948503,2048,2025,0,0
75050491,2059,2025,0,0
75152489,2059,2027,0,0
75254617,2061,2027,0,0
75356526,2061,2027,0,0
75458490,2061,2027,0,0
75560491,2061,2027,0,0
75662489,2061,2029,0,0
75764522,2063,2029,0,0
75866489,2064,2029,0,0
75968491,2064,2041,0,0
76070489,2075,2041,0,0
76172600,2075,2043,0,0
76274564,2077,2043,0,0
76376489,2077,2043,0,0
76478491,2077,2043,0,0
76580578,2077,2043,0,0
76682489,2077,2045,0,0
76784522,2079,2045,0,0
76886489,2080,2045,0,0
76988494,2080,2057,0,0
77090731,2091,2057,0,0
77192490,2091,2059,0,0
77294522,2093,2059,0,0
77396489,2093,2059,0,0
77498496,2093,2059,0,0
77600692,2093,2059,0,0
77702489,2093,2061,0,0
77804522,2095,2061,0,0
77906495,2096,2073,0,0
78008686,2107,2073,0,0
78110512,2107,2073,0,0
78212490,2107,2075,0,0
78314522,2109,2075,0,0
78416488,2109,2075,0,0
78518491,2109,2075,0,0
78620491,2109,2075,0,0
78722489,2109,2077,0,0
78824522,2111,2077,0,0
78926957,2112,2089,0,0
79028505,2123,2089,0,0
79130490,2123,2089,0,0
79232489,2123,2091,0,0
79334521,2125,2091,0,0
79436489,2125,2091,0,0
79538494,2125,2091,0,0
79640582,2125,2091,0,0
79742489,2125,2093,0,0
79844844,2127,2093,0,0
79946489,2128,2105,0,0
80048490,2139,2105,0,0
80150492,2139,2105,0,0
80252490,2139,2107,0,0
80354525,2141,2107,0,0
80456489,2141,2107,0,0
80558490,2141,2107,0,0
80660499,2141,2107,0,0
80762779,2141,2109,0,0
80864522,2144,2109,0,0
80966489,2144,2121,0,0
81068491,2155,2121,0,0
81170491,2155,2121,0,0
81272489,2155,2123,0,0
81374522,2157,2123,0,0
81476489,2157,2123,0,0
81578492,2157,2123,0,0
81680878,2157,2123,0,0
81782529,2157,2125,0,0
81884522,2160,2125,0,0
81986490,2160,2137,0,0
82088499,2171,2137,0,0
82190523,2171,2139,0,0
82292516,2173,2139,0,0
82394522,2173,2139,0,0
82496498,2173,2139,0,0
82598846,2173,2139,0,0
82700492,2173,2139,0,0
82802489,2173,2141,0,0
82904522,2176,2153,0,0
83006489,2187,2153,0,0
83108491,2187,2153,0,0
83210489,2187,2153,0,0
83312489,2187,2155,0,0
83414522,2189,2155,0,0
83516868,2189,2155,0,0
83618491,2189,2155,0,0
83720501,2189,2155,0,0
83822489,2189,2157,0,0
83924547,2192,2169,0,0
84026489,2203,2169,0,0
84128494,2203,2169,0,0
84230491,2203,2169,0,0
84332489,2203,2171,0,0
84434748,2205,2171,0,0
84536489,2205,2171,0,0
84638494,2205,2171,0,0
84740521,2205,2173,0,0
84842489,2207,2173,0,0
84944542,2208,2185,0,0
85046489,2219,2185,0,0
85148491,2219,2185,0,0
85250508,2219,2187,0,0
85352510,2221,2187,0,0
85454744,2221,2187,0,0
85556488,2221,2187,0,0
85658491,2221,2187,0,0
85760491,2221,2189,0,0
85862489,2224,2189,0,0
85964522,2224,2201,0,0
86066493,2235,2201,0,0
86168491,2235,2201,0,0
86270490,2235,2203,0,0
86372489,2237,2203,0,0
86474522,2237,2203,0,0
86576489,2237,2203,0,0
86678491,2237,2203,0,0
86780491,2237,2205,0,0
86882489,2240,2205,0,0
86984522,2240,2217,0,0
87086522,2251,2217,0,0
87188494,2251,2217,0,0
87290528,2251,2219,0,0
87392490,2253,2219,0,0
87494523,2253,2219,0,0
87596488,2253,2219,0,0
87698500,2253,2219,0,0
87800489,2253,2221,0,0
87902490,2260,2233,0,0
88004521,2271,2233,0,0
88106490,2271,2233,0,0
88208491,2271,2233,0,0
88310491,2271,2235,0,0
88412489,2273,2235,0,0
88514522,2273,2235,0,0
88616489,2273,2235,0,0
88718491,2273,2235,0,0
88820491,2273,2237,0,0
88922490,2276,2249,0,0
89024522,2287,2249,0,0
89126509,2287,2249,0,0
89228504,2287,2249,0,0
89330490,2287,2252,0,0
89432489,2290,2252,0,0
89534522,2290,2252,0,0
89636490,2290,2255,0,0
89738495,2293,2258,0,0
89840536,2296,2261,0,0
89942489,2300,2273,0,0
90044522,2311,2273,0,0
90146489,2311,2273,0,0
90248491,2311,2273,0,0
90350495,2311,2275,0,0
90452489,2313,2275,0,0
