timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
69666476,69476446,-0.6214185,-0.010784132,0.010914078,-0.78332853,14.492003,17.97291,0.25142947,0.0,0.0,-0.9795065,-0.014737779,-0.0022591425,-0.022950333,-0.051871695,-0.07102474,-0.04075976,0.31709763,-0.008767409,0.5249591,-0.12106127,0.022648169,-0.043595783,0.5425478,-0.1364704,-0.87950647,0.00017213117,0.00014952519,0.00074488047,2.502848,5.3343744,0.031617332,310.68552,678.7109,0.36412522,7.6204753e-07,7.272964e-07,6.0478715e-07,0.0004477025,0.0013622541,8.260035e-05,1.11704585e-05,4.079338e-05,1.19985e-05,9.19234e-06,6.2125027e-06,8.370004e-06,1.0000248,1.0000272,0.010000001,25
70165601,69975379,-0.56204075,0.067342654,0.0977924,-0.81854254,15.013384,18.259016,0.38413462,0.0,0.0,-0.8235794,-0.0147062605,-0.0022905925,-0.022933861,-0.052455876,-0.071495354,-0.040660605,0.31719604,-0.009103925,0.5249002,-0.121095486,0.022596955,-0.04360717,0.5425478,-0.1364704,-0.72357935,0.00017452195,0.00014658971,0.0007454345,2.63758,5.539876,0.027965765,336.5768,728.40533,0.35290438,7.6527266e-07,7.304922e-07,6.0927675e-07,0.00042072032,0.0012881384,8.26102e-05,1.1146812e-05,4.0337556e-05,1.1991949e-05,9.1892925e-06,6.2056124e-06,8.368546e-06,1.0000248,1.0000272,0.010000001,25
70674329,70484289,-0.5564989,0.116140865,0.11322535,-0.8148622,16.083258,18.212269,0.6210985,0.0,0.0,-0.6248047,-0.014686138,-0.002311686,-0.022912731,-0.05285782,-0.071698725,-0.040558938,0.31729642,-0.009388886,0.52483,-0.12112155,0.022540059,-0.04360546,0.5425478,-0.1364704,-0.52480465,0.00017699784,0.00014419689,0.0007473356,2.780293,5.8147264,0.025756529,364.90985,784.5853,0.34143034,7.6888364e-07,7.3386013e-07,6.1387175e-07,0.00040002755,0.0012275564,8.264099e-05,1.1132385e-05,3.9956092e-05,1.1990015e-05,9.18649e-06,6.1987034e-06,8.367297e-06,1.0000248,1.0000272,0.010000001,25
71173516,70983221,-0.565917,0.08042343,0.06503416,-0.81794906,17.251827,18.056332,0.59148896,0.0,0.0,-0.4023794,-0.014677129,-0.0023251956,-0.022885934,-0.05196557,-0.06978751,-0.040474582,0.317358,-0.0097245015,0.52477497,-0.12114149,0.022470145,-0.043587413,0.5425478,-0.1364704,-0.3023794,0.00018023385,0.00014207474,0.0007494473,2.932342,6.1226954,0.024872541,394.3965,845.2225,0.32854182,7.72501e-07,7.370806e-07,6.1830065e-07,0.00038488157,0.0011800702,8.267392e-05,1.1121689e-05,3.951953e-05,1.1990645e-05,9.183701e-06,6.1913847e-06,8.366144e-06,1.0000248,1.0000272,0.010000001,25
71672408,71482154,-0.5494185,0.11462411,0.06834829,-0.82482076,18.066738,18.234373,0.7474345,0.0,0.0,-0.20409922,-0.014654881,-0.0023545895,-0.022859119,-0.05134022,-0.06810573,-0.04033276,0.31745812,-0.0100415,0.52470845,-0.121179074,0.022390112,-0.043581516,0.5425478,-0.1364704,-0.10409922,0.0001833044,0.00013981684,0.00075071625,3.0788589,6.4049845,0.024766486,425.58414,911.43945,0.32567766,7.7605324e-07,7.4014713e-07,6.226689e-07,0.00037506176,0.0011473931,8.26945e-05,1.1108808e-05,3.9092665e-05,1.1991348e-05,9.180762e-06,6.183814e-06,8.364947e-06,1.0000248,1.0000272,0.010000001,25
72171258,71981086,-0.53405845,0.10706422,0.06463112,-0.836147,18.787989,18.208063,0.90003604,0.0,0.0,-0.0017779473,-0.014632029,-0.0023845562,-0.022820631,-0.0505562,-0.06589702,-0.04009377,0.3176156,-0.010296862,0.5246047,-0.121227466,0.022277543,-0.043565605,0.5425478,-0.1364704,0.098222055,0.00018592848,0.00013721423,0.0007524542,3.2219377,6.6875367,0.024527187,458.12384,981.8978,0.31529287,7.7926285e-07,7.426101e-07,6.268228e-07,0.00036735914,0.0011199492,8.26836e-05,1.1089321e-05,3.8734746e-05,1.1990243e-05,9.177053e-06,6.174208e-06,8.363493e-06,1.0000248,1.0000272,0.010000001,25
72670274,72480019,-0.52400964,0.11038276,0.034069933,-0.84384173,19.553406,18.129372,0.9124752,0.0,0.0,0.17275988,-0.0146072805,-0.0024161679,-0.022778329,-0.049599912,-0.06324679,-0.039765477,0.31778803,-0.010591081,0.52448916,-0.12128061,0.022152437,-0.04354674,0.5425478,-0.1364704,0.27275988,0.00018888117,0.00013476922,0.00075431704,3.3667567,6.998487,0.024833234,492.04462,1058.3455,0.3068226,7.825501e-07,7.451749e-07,6.3087066e-07,0.00036267634,0.0011011969,8.2631515e-05,1.106586e-05,3.832519e-05,1.1987774e-05,9.173359e-06,6.1639475e-06,8.362217e-06,1.0000248,1.0000272,0.010000001,25
73169122,72978952,-0.5015584,0.124831446,0.014377256,-0.85594964,20.375778,18.052675,0.75834197,0.0,0.0,0.3431688,-0.014581853,-0.0024475274,-0.022737194,-0.049032483,-0.061203655,-0.0393849,0.317979,-0.010831597,0.52436453,-0.121335655,0.022029342,-0.04353117,0.5425478,-0.1364704,0.4431688,0.00019219075,0.0001327401,0.00075666484,3.5157568,7.3435946,0.025967618,527.6928,1141.1797,0.30818352,7.860864e-07,7.481501e-07,6.34954e-07,0.00036033842,0.0010903394,8.254497e-05,1.1040081e-05,3.7982045e-05,1.1983857e-05,9.170059e-06,6.1541646e-06,8.361225e-06,1.0000248,1.0000272,0.010000001,25
73668062,73477885,-0.5207338,0.11101704,0.0011683126,-0.84646934,20.938168,17.918568,0.98216313,0.0,0.0,0.48118523,-0.014544761,-0.0024882287,-0.022694368,-0.04839344,-0.058800943,-0.03885706,0.31819487,-0.01110587,0.52422684,-0.12140036,0.021894619,-0.043514725,0.5425478,-0.1364704,0.5811852,0.00019591027,0.0001304565,0.00075829186,3.6413777,7.655896,0.02632121,564.0793,1229.8411,0.30358723,7.895643e-07,7.513041e-07,6.3882925e-07,0.00035919566,0.0010833371,8.2382074e-05,1.100379e-05,3.7589143e-05,1.197574e-05,9.166514e-06,6.1425926e-06,8.360409e-06,1.0000248,1.0000272,0.010000001,25
74167000,73976818,-0.5026153,0.07167744,0.008310775,-0.8614936,21.441301,17.822039,1.0054917,0.0,0.0,0.60502017,-0.014503098,-0.002526493,-0.022644406,-0.048036437,-0.056638096,-0.03815821,0.31845963,-0.011368441,0.5240529,-0.121470235,0.02174138,-0.043491118,0.5425478,-0.1364704,0.7050202,0.00020044523,0.00012848519,0.00076107465,3.7628,7.9934998,0.026684137,601.40985,1325.0886,0.30079404,7.9323956e-07,7.551428e-07,6.426467e-07,0.00035899828,0.0010803731,8.21486e-05,1.0959185e-05,3.7204944e-05,1.1963645e-05,9.163191e-06,6.1304618e-06,8.359964e-06,1.0000248,1.0000272,0.010000001,25
