timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
69697646,69509752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.620027,0.0,0.0,0.0,0.0,0.0025487451,0.0025487451,0.0025369253,0.0025168532,1.0001464,1.0001731,1.0000006,0.0,0.0,7.999552,0.35945806,0.0,0.0
70200319,70012329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.608341,0.0,0.0,0.0,0.0,0.0025497652,0.0025497652,0.002530913,0.0025244688,1.0001335,1.0001796,1.0000068,0.0,0.0,8.19926,0.35945806,0.0,0.0
70702708,70514906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.597264,0.0,0.0,0.0,0.0,0.002553146,0.002553146,0.002527944,0.0025277068,1.0001389,1.0001717,1.0000097,0.0,0.0,8.374306,0.35945806,0.0,0.0
71205242,71017484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.584254,0.0,0.0,0.0,0.0,0.0025548013,0.0025548013,0.0025324016,0.0025229482,1.0001425,1.0001764,1.0000025,0.0,0.0,8.56768,0.35945806,0.0,0.0
71697944,71510207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.570657,0.0,0.0,0.0,0.0,0.0025578442,0.0025578442,0.002531787,0.0025248243,1.0001438,1.0001743,1.0000049,0.0,0.0,8.786081,0.35945806,0.0,0.0
72200607,72012785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.560313,0.0,0.0,0.0,0.0,0.0025595524,0.0025595524,0.002533443,0.0025242816,1.0001452,1.0001752,1.000004,0.0,0.0,9.007574,0.35945806,0.0,0.0
72703096,72515366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.550153,0.0,0.0,0.0,0.0,0.002561716,0.002561716,0.0025364999,0.0025227468,1.0001469,1.0001775,1.000003,0.0,0.0,9.250114,0.35945806,0.0,0.0
73195829,73008087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.540672,0.0,0.0,0.0,0.0,0.002563753,0.002563753,0.002538992,0.0025230823,1.0001465,1.0001802,1.0000037,0.0,0.0,9.598417,0.35945806,0.0,0.0
73698267,73510665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.534485,0.0,0.0,0.0,0.0,0.0025666151,0.0025666151,0.0025396454,0.0025222977,1.0001581,1.0001751,1.0000019,0.0,0.0,9.762717,0.35945806,0.0,0.0
74200873,74013243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.529175,0.0,0.0,0.0,0.0,0.0025677814,0.0025677814,0.0025432175,0.0025203389,1.0001625,1.0001773,1.0000007,0.0,0.0,10.0481825,0.35945806,0.0,0.0
74703413,74515821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.524307,0.0,0.0,0.0,0.0,0.0025713108,0.0025713108,0.0025465544,0.002517481,1.0001725,1.0001732,1.0000006,0.0,0.0,10.270952,0.35945806,0.0,0.0
75206094,75018400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.522283,0.0,0.0,0.0,0.0,0.0025738035,0.0025738035,0.0025517351,0.0025160438,1.0001729,1.0001707,1.0000098,0.0,0.0,10.45103,0.35945806,0.0,0.0
75698751,75511124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.521541,0.0,0.0,0.0,0.0,0.0025768685,0.0025768685,0.0025528094,0.0025194124,1.0001736,1.000165,1.0000217,0.0,0.0,10.809231,0.35945806,0.0,0.0
76201539,76013703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.520188,0.0,0.0,0.0,0.0,0.00308867,0.00308867,0.0030583213,0.0030661887,1.0002277,1.000134,1.0000072,0.0,0.0,11.258594,0.35945806,0.0,0.0
76703976,76516282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.526564,0.0,0.0,0.0,0.0,0.0029547743,0.0029547743,0.0028557437,0.0029216246,1.0001497,1.0001475,1.0000812,0.0,0.0,11.867781,0.13563734,0.0,0.0
