timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
69394084,69371890,4028193,272.7825,98091.17,18.295067,1.1723033,2,1
69448075,69428572,4028193,273.21057,98086.17,18.295067,1.1722436,2,1
69566994,69544750,4028193,272.93048,98089.42,18.295067,1.1722825,2,1
69793894,69774386,4028193,273.05994,98087.92,18.295067,1.1722646,2,1
69966752,69947247,4028193,272.5896,98093.42,18.295067,1.1723303,2,1
70139535,70120031,4028193,272.6319,98092.92,18.295067,1.1723243,2,1
70377165,70352230,4028193,272.8248,98090.67,18.295067,1.1722974,2,1
70549959,70525069,4028193,272.74023,98091.67,18.295067,1.1723094,2,1
70776769,70754577,4028193,272.86707,98090.17,18.295067,1.1722914,2,1
71003505,70984006,4028193,272.74023,98091.67,18.295067,1.1723094,2,1
71176321,71156825,4028193,272.8248,98090.67,18.295067,1.1722974,2,1
71349144,71329653,4028193,272.7825,98091.17,18.295067,1.1723033,2,1
71586796,71561881,4028193,272.7825,98091.17,18.295067,1.1723033,2,1
71759598,71734696,4028193,272.76135,98091.42,18.295067,1.1723063,2,1
71986337,71964124,4028193,272.84592,98090.42,18.295067,1.1722944,2,1
72159145,72136942,4028193,272.6768,98092.42,18.295067,1.1723183,2,1
72385955,72366460,4028193,272.86707,98090.17,18.295067,1.1722914,2,1
72558716,72539219,4028193,273.03882,98088.17,18.295067,1.1722676,2,1
72796301,72771414,4028193,272.8248,98090.67,18.295067,1.1722974,2,1
72969145,72944242,4028193,272.69794,98092.17,18.295067,1.1723154,2,1
73196009,73173783,4028193,272.8248,98090.67,18.295067,1.1722974,2,1
73368798,73346578,4028193,272.7191,98091.92,18.295067,1.1723123,2,1
73595509,73576011,4028193,272.90933,98089.67,18.295067,1.1722854,2,1
73768375,73748868,4028193,272.8248,98090.67,18.295067,1.1722974,2,1
73941127,73921613,4028193,273.0811,98087.67,18.295067,1.1722615,2,1
74178783,74153891,4028193,272.54733,98093.92,18.295067,1.1723362,2,1
74351543,74326653,4028193,272.8248,98090.67,18.295067,1.1722974,2,1
74578345,74556148,4028193,272.5896,98093.42,18.295067,1.1723303,2,1
74751170,74728972,4028193,272.80365,98090.92,18.295067,1.1723003,2,1
74978107,74958583,4028193,273.1022,98087.42,18.295067,1.1722585,2,1
75150902,75131390,4028193,273.31625,98084.92,18.295067,1.1722287,2,1
75388510,75363616,4028193,272.5896,98093.42,18.295067,1.1723303,2,1
75561285,75536363,4028193,273.50912,98082.67,18.295067,1.1722018,2,1
75788107,75765879,4028193,272.61075,98093.17,18.295067,1.1723273,2,1
75960931,75938705,4028193,273.0811,98087.67,18.295067,1.1722615,2,1
76187720,76168210,4028193,273.31625,98084.92,18.295067,1.1722287,2,1
76360488,76340985,4028193,272.39673,98095.67,18.295067,1.1723571,2,1
76598086,76573181,4028193,272.35443,98096.17,18.295067,1.172363,2,1
76770898,76745984,4028193,272.2699,98097.17,18.295067,1.1723751,2,1
76997724,76975503,4028193,272.69794,98092.17,18.295067,1.1723154,2,1
77170496,77148281,4028193,272.9754,98088.92,18.295067,1.1722765,2,1
77397290,77377795,4028193,272.7191,98091.92,18.295067,1.1723123,2,1
77570109,77550586,4028193,272.37558,98095.92,18.295067,1.1723602,2,1
77742878,77723377,4028193,272.8248,98090.67,18.295067,1.1722974,2,1
77980462,77955576,4028193,272.439,98095.17,18.295067,1.1723511,2,1
78153297,78128405,4028193,272.01358,98100.17,18.295067,1.172411,2,1
78380108,78357886,4028193,272.18533,98098.17,18.295067,1.172387,2,1
78552973,78530751,4028193,272.03473,98099.92,18.295067,1.1724079,2,1
78779786,78760277,4028193,271.9264,98101.17,18.197363,1.1728162,2,1
78952698,78933164,4028193,271.86298,98101.92,18.295067,1.1724318,2,1
79190263,79165363,4028193,271.64896,98104.42,18.197363,1.172855,2,1
