timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
69746551,69746259,-0.6472107,0.024646023,0.01968139,-0.7616584,0.33573377,1.4206891e-09,-2.0213562e-09,0.941957,1
70244133,70243909,-0.61103666,0.08747069,0.096951306,-0.7807583,0.33573377,1.4206891e-09,-2.0213562e-09,0.941957,1
70746710,70746486,-0.65245306,0.03455411,0.07365268,-0.7534496,0.33573377,1.4206891e-09,-2.0213562e-09,0.941957,1
71244359,71244137,-0.61916924,0.06530948,0.01338537,-0.7824225,0.33573377,1.4206891e-09,-2.0213562e-09,0.941957,1
71746937,71746716,-0.6052914,0.08805029,0.035789844,-0.7903092,0.33573377,1.4206891e-09,-2.0213562e-09,0.941957,1
72244596,72244365,-0.60626805,0.058534168,0.028184123,-0.79260236,0.33573377,1.4206891e-09,-2.0213562e-09,0.941957,1
72742271,72742016,-0.5879988,0.06521752,0.015438429,-0.8060806,0.33573377,1.4206891e-09,-2.0213562e-09,0.941957,1
73244817,73244594,-0.58032936,0.07653041,0.019252436,-0.8105495,0.33573377,1.4206891e-09,-2.0213562e-09,0.941957,1
73742685,73742245,-0.5931957,0.0414945,0.011164914,-0.80391073,0.33573377,1.4206891e-09,-2.0213562e-09,0.941957,1
74245085,74244823,-0.5838778,-0.006909182,0.0071495427,-0.81178075,0.33573377,1.4206891e-09,-2.0213562e-09,0.941957,1
74747657,74747402,-0.59915197,-0.057930503,-0.025940184,-0.79811543,0.33573377,1.4206891e-09,-2.0213562e-09,0.941957,1
75245285,75245053,-0.58029574,0.06364489,-0.15509276,-0.7969646,0.33573377,1.4206891e-09,-2.0213562e-09,0.941957,1
75747860,75747632,-0.62364316,0.05674485,-0.108928666,-0.77199984,0.33573377,1.4206891e-09,-2.0213562e-09,0.941957,1
76245503,76245283,0.8127293,0.009747916,0.0640022,0.57903343,-0.9556505,1.7368162e-08,-1.1042928e-08,0.29450336,2
76743157,76742935,0.86998725,-0.12464245,0.19542189,0.4351974,-0.9556505,1.7368162e-08,-1.1042928e-08,0.29450336,2
77245737,77245513,0.8362243,-0.07469613,0.13165994,0.5270818,-0.9556505,1.7368162e-08,-1.1042928e-08,0.29450336,2
77743383,77743163,0.7467436,-0.030766558,0.20414357,0.6322602,-0.9556505,1.7368162e-08,-1.1042928e-08,0.29450336,2
78245970,78245741,0.7155582,-0.06590407,0.14642495,0.6798478,-0.9556505,1.7368162e-08,-1.1042928e-08,0.29450336,2
78748581,78748318,0.69686425,-0.15989134,0.1213035,0.6885495,-0.9556505,1.7368162e-08,-1.1042928e-08,0.29450336,2
79241260,79241040,0.63876563,-0.16994427,0.12986879,0.73907477,-0.9556505,1.7368162e-08,-1.1042928e-08,0.29450336,2
79743846,79743616,0.7620239,-0.11968039,0.07004319,0.6325268,-0.9556505,1.7368162e-08,-1.1042928e-08,0.29450336,2
80246413,80246192,0.70153546,-0.32370663,0.05849236,0.6321714,-0.9556505,1.7368162e-08,-1.1042928e-08,0.29450336,2
80744112,80743841,0.7363492,-0.38828364,0.05691432,0.5511683,-0.9556505,1.7368162e-08,-1.1042928e-08,0.29450336,2
81246649,81246416,0.8739585,-0.22906548,0.20740949,0.37510902,-0.9556505,1.7368162e-08,-1.1042928e-08,0.29450336,2
81744284,81744064,0.8409311,-0.10010668,0.27689812,0.4540276,0.98707175,-1.489761e-08,-8.114857e-09,0.16027929,3
82246958,82246639,0.9061839,-0.08739547,0.27550614,0.3086895,0.98707175,-1.489761e-08,-8.114857e-09,0.16027929,3
82744533,82744287,0.92668927,0.013484672,0.18294528,0.32801884,0.98707175,-1.489761e-08,-8.114857e-09,0.16027929,3
83242368,83241934,0.8847653,-0.044492874,0.29262277,0.35997605,0.98707175,-1.489761e-08,-8.114857e-09,0.16027929,3
83744730,83744509,0.88283265,-0.07871077,0.28790435,0.3626601,0.98707175,-1.489761e-08,-8.114857e-09,0.16027929,3
84247313,84247083,0.89104486,-0.09922825,0.2966139,0.3289575,0.98707175,-1.489761e-08,-8.114857e-09,0.16027929,3
