timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
69786798,69596560,69598442,0,-1.0422363,12.25,1.2771199,1.3784207,12.616691,0.0051710396,0.00610619,1,0,1
70308550,70115104,70120728,0,-0.69873047,12.25,0.8744515,1.1974882,12.606101,0.0024263347,0.004688927,1,0,1
70771731,70576824,70583888,0,-0.91275024,12.25,1.1039826,1.0770282,12.594682,0.003870769,0.0037819354,1,0,1
71284164,71095186,71096320,0,-0.8070679,12.25,0.98706347,1.0704056,12.580423,0.0030978108,0.0036895357,1,0,1
71806363,71613665,71618606,0,-0.8493347,12.25,1.0370742,1.0389515,12.568295,0.0034229716,0.00345502,1,0,1
72269457,72075300,72081766,0,-0.7436218,12.25,0.98014843,1.0293291,12.558159,0.003059974,0.003404737,1,0,1
72781822,72593687,72594199,0,-1.0633545,12.25,1.324147,1.1480644,12.5473,0.005589618,0.0042776926,1,0,1
73304126,73112106,73116486,0,-0.9761658,12.25,1.244144,1.1315717,12.539265,0.004937751,0.0041552363,1,0,1
73768040,73571084,73579646,0,-0.9761658,12.25,1.3017819,1.1488458,12.533375,0.005408395,0.004261783,1,0,1
74279708,74089547,74092079,0,-0.7859192,12.25,1.143593,1.2498608,12.527435,0.00417581,0.005101614,1,0,1
74801985,74607893,74614366,0,-0.6775818,12.25,1.0737798,1.2569693,12.523861,0.0036825803,0.0051975427,1,0,1
75314715,75126463,75126799,0,-1.3830872,12.25,1.6445832,1.3719159,12.521276,0.008640186,0.006234615,1,0,1
75777608,75588147,75589960,0,-0.99731445,12.25,1.1703146,1.3531042,12.520628,0.004375615,0.006175162,1,0,1
76299872,76106568,76112248,0,-1.0422363,12.25,1.2290959,1.236989,12.5207205,0.004826166,0.0051167607,1,0,1
76763026,76568254,76575408,0,-0.42126465,12.25,0.5106135,0.7795146,12.527623,0.00083248405,0.002998061,1,0,1
77275466,77086689,77087843,0,-0.463562,12.25,0.3221773,0.64862424,12.533203,0.0003312743,0.0018786115,1,0,1
77797816,77605066,77610128,0,-0.44241333,12.25,0.36343324,0.5817339,12.540011,0.0004213193,0.0013466341,1,0,1
78260918,78064062,78073288,0,-0.20724487,12.25,0.38928467,0.49724025,12.543875,0.00048324003,0.0010502612,1,0,1
78773588,78582560,78585719,0,0.26309204,12.25,0.050105184,0.48439306,12.544301,8.005323e-06,0.0010045662,1,0,1
79296088,79101041,79108005,0,-0.20724487,12.25,0.44089806,0.4145451,12.545175,0.00061981153,0.0008867876,1,0,1
79808094,79619479,79620436,0,-0.20724487,12.25,0.33518264,0.3631004,12.543766,0.00035825733,0.00060637644,1,0,1
80271337,80081168,80083594,0,-0.22839355,12.25,0.20566994,0.22669117,12.5435,0.00013489097,0.00033013208,1,0,1
80793556,80599603,80605879,0,-0.463562,12.25,-0.19221747,0.1969936,12.543474,0.0001178224,0.00032647437,1,0,1
81305924,81117940,81118310,0,-1.1479187,12.25,-0.0432204,0.1859704,12.541691,5.957739e-06,0.0002859387,1,0,1
81769078,81579745,81581466,0,-1.9379578,12.25,0.30667162,0.23725003,12.540214,0.00029998686,0.00029767634,1,0,1
82291415,82098338,82103750,0,-2.0885925,12.25,-0.005203724,0.29510784,12.538626,8.638504e-08,0.00046922997,1,0,1
82813666,82616702,82626034,0,-2.857483,12.25,0.20455432,0.34965405,12.536349,0.00013350767,0.00053737446,1,0,1
83266971,83075680,83079337,0,-2.8786316,12.25,-0.07999778,0.38688004,12.533544,2.0424055e-05,0.0006918415,1,0,1
83789299,83594140,83601622,0,-3.75589,12.25,0.07372689,0.35429123,12.529841,1.735267e-05,0.00061475456,1,0,1
84301668,84112488,84114049,0,-4.9951477,12.25,0.4559927,0.46415284,12.5238285,0.00066410797,0.0009062724,1,0,1
84764858,84574241,84577205,0,-5.8301086,12.25,0.5698185,0.62062943,12.519683,0.0010373845,0.0014764172,1,0,1
85287104,85092643,85099488,0,-6.363861,12.25,0.8178897,0.66513133,12.516099,0.0021378659,0.0015343938,1,0,1
85799842,85610990,85611917,0,-5.9780884,12.25,0.55079937,0.5787128,12.512665,0.0009698332,0.0011970742,1,0,1
86262983,86072726,86075073,0,-5.616089,12.25,0.5449333,0.5216287,12.510815,0.0009494261,0.0009849033,1,0,1
86785304,86591076,86597355,0,-5.3809204,12.25,0.6237788,0.45771173,12.509256,0.0012441986,0.0008865025,1,0,1
87297417,87109519,87109782,0,-5.058563,12.25,0.459404,0.41111863,12.507323,0.0006749711,0.0007548887,1,0,1
87760564,87568876,87572938,0,-4.482544,12.25,0.14056396,0.37110063,12.506979,6.319105e-05,0.0005934044,1,0,1
88283002,88087284,88095219,0,-3.6052856,12.25,-0.118671656,0.28224394,12.507052,4.504007e-05,0.00039722392,1,0,1
88795661,88605805,88607645,0,-2.986969,12.25,-0.031196356,0.12127243,12.506768,3.1125949e-06,0.00016857013,1,0,1
89317566,89124295,89129926,0,-3.3912659,12.25,1.1857295,0.81321883,12.520096,0.004491833,0.0034759792,1,0,1
89780797,89586088,89593080,0,-1.6182556,12.25,0.5848439,0.6448236,12.54467,0.001090638,0.0019869772,1,0,1
90293170,90104563,90105507,0,0.09133911,12.25,1.3538841,0.6480744,12.562933,0.0058362237,0.0022641253,1,0,1
90815508,90622979,90627788,0,0.17590332,12.25,3.406351,1.8963758,12.574579,0.036910113,0.015588768,1,0,1
91278558,91084695,91090943,0,0.45333862,12.25,4.284268,3.1369452,12.58199,0.058353096,0.03666541,1,0,1
91791156,91603041,91603371,0,0.32650757,12.25,5.2754374,4.2523346,12.584443,0.08845918,0.06201287,1,0,1
92313437,92121438,92125653,0,0.51937866,12.25,5.633493,5.1023417,12.5853815,0.100866996,0.085863166,1,0,1
92776599,92580504,92588809,0,0.3053589,12.25,6.109502,5.6156125,12.583666,0.11864909,0.102163345,1,0,1
93289238,93098864,93101237,0,0.15475464,12.25,6.325085,5.9800797,12.578212,0.12722541,0.114684656,1,0,1
93811335,93617278,93623520,0,0.2842102,12.25,6.164038,6.0862856,12.572542,0.12088363,0.11822152,1,0,1
94274892,94078949,94086677,0,0.4744568,12.25,5.834474,6.047319,12.56627,0.10835702,0.116550826,1,0,1
94786927,94597605,94599107,0,0.34765625,12.25,5.7574315,5.8995905,12.557708,0.10558621,0.11094935,1,0,1
95309239,95115945,95121390,0,0.32650757,12.25,5.534927,5.7336164,12.5503435,0.09764009,0.10486278,1,0,1
95772306,95577689,95584548,0,0.3687744,12.25,5.2697678,5.4705234,12.544,0.088553734,0.095603615,1,0,1
96284790,96096036,96096978,0,0.3687744,12.25,4.9761424,5.2086945,12.536635,0.07900682,0.08676166,1,0,1
96807122,96614481,96619263,0,0.112457275,12.25,4.933248,4.981261,12.531299,0.07768369,0.07937272,1,0,1
97270264,97073498,97082421,0,0.6673584,12.25,4.109531,4.6372313,12.527314,0.05392455,0.069040604,1,0,1
97782649,97591860,97594852,0,0.34765625,12.25,4.118711,4.3613434,12.523076,0.054184064,0.061066255,1,0,1
98305482,98110351,98117137,0,0.26309204,12.25,3.8835263,4.09827,12.520963,0.048180882,0.05394661,1,0,1
98817369,98628685,98629568,0,0.49560547,12.25,3.335935,3.7438242,12.518924,0.03555725,0.045165874,1,0,1
99280592,99090292,99092728,0,0.3687744,12.25,3.2031875,3.4608512,12.518717,0.032784224,0.038634434,1,0,1
99802850,99608789,99615014,0,0.3053589,12.25,2.9760194,3.1578412,12.519381,0.028297538,0.03221547,1,0,1
100315204,100127155,100127446,0,0.2842102,12.25,2.7063363,2.861439,12.5197735,0.023400603,0.02649201,1,0,1
100778613,100588890,100590606,0,0.32650757,12.25,2.4067562,2.6514156,12.521306,0.01850438,0.022725863,1,0,1
101301011,101107259,101112893,0,0.13360596,12.25,2.3213725,2.4111028,12.523618,0.017211543,0.018801315,1,0,1
101763862,101566262,101576053,0,0.2842102,12.25,1.9348793,2.1432807,12.525813,0.011955338,0.014950943,1,0,1
102276268,102084558,102088486,0,0.41104126,12.25,1.5618075,1.8435452,12.527497,0.0077884435,0.011173577,1,0,1
102798529,102603066,102610774,0,0.3899231,12.25,1.3747452,1.5578377,12.530341,0.0060331146,0.008042527,1,0,1
103310972,103121311,103123207,0,0.3053589,12.25,1.246605,1.3851137,12.531998,0.0049601803,0.006308052,1,0,1
103774137,103582981,103586368,0,0.43218994,12.25,0.9356502,1.2233531,12.534396,0.002793725,0.004939864,1,0,1
104296462,104101306,104108656,0,0.3687744,12.25,0.813223,1.0286887,12.537128,0.002109994,0.0035532762,1,0,1
104809025,104619765,104621090,0,0.3687744,12.25,0.63121706,0.8496809,12.538796,0.0012710469,0.0024505928,1,0,1
105272049,105081517,105084252,0,0.3899231,12.25,0.44819975,0.7104924,12.541089,0.00064071955,0.0017559562,1,0,1
