timestamp,timestamp_sample,device_id,differential_pressure_pa,temperature,error_count
70150519,70147553,4728849,-55.23651,18.295067,0
71150518,71147556,4728849,-57.34075,18.295067,0
72123688,72120725,4728849,-67.86196,18.295067,0
73150516,73147553,4728849,-47.871666,18.295067,0
74150515,74147552,4728849,-55.23651,18.295067,0
75150517,75147555,4728849,-96.26922,18.295067,0
76150512,76147551,4728849,-71.01832,18.295067,0
77123696,77120734,4728849,-60.497116,18.295067,0
78150546,78147584,4728849,-32.08986,18.295067,0
79150542,79147551,4728849,-64.7056,18.197363,0
80150512,80147550,4728849,-53.13227,18.197363,0
81123774,81120814,4728849,-47.871666,18.197363,0
82150465,82147500,4728849,-61.549236,18.197363,0
83150502,83147541,4728849,-65.75772,18.197363,0
84150572,84147581,4728849,-47.871666,18.099659,0
85150514,85147548,4728849,-64.7056,18.099659,0
86123693,86120731,4728849,-64.7056,18.099659,0
87150466,87147500,4728849,-45.767426,18.099659,0
88083693,88080722,4728849,-23.672894,18.099659,0
89150540,89147579,4728849,-57.34075,18.099659,0
90150531,90147570,4728849,-52.08015,18.001953,0
91150462,91147498,4728849,-45.767426,18.001953,0
92150509,92147547,4728849,-44.715305,18.001953,0
93150531,93147549,4728849,-44.715305,18.001953,0
94150517,94147556,4728849,-44.715305,18.001953,0
95150491,95147531,4728849,-45.767426,18.001953,0
96150548,96147586,4728849,-47.871666,18.001953,0
97123685,97120724,4728849,-45.767426,18.001953,0
98150516,98147556,4728849,-44.715305,18.001953,0
99150529,99147551,4728849,-44.715305,18.001953,0
100150520,100147560,4728849,-45.767426,18.001953,0
101150541,101147581,4728849,-45.767426,18.001953,0
102150515,102147553,4728849,-45.767426,18.001953,0
103110520,103107544,4728849,-44.715305,18.001953,0
104150537,104147577,4728849,-44.715305,18.001953,0
105150554,105147589,4728849,-44.715305,18.001953,0
