timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
69697639,69508195,68603143,0,0.111464344,-0.22519812,0.50957274,0.0025000002,0.0025000002,0.0025000002,-0.2557351,-0.05248908,-0.0042529777,-0.1981786,-0.071539104,0.022117613,0.0025487451,0.0025369253,0.0025168532,2.8510957,0.12066678,0.00079852005,-1.9053828,-0.2575128,0.032042615,1,1,0
70229757,70037569,68603143,0,0.07320499,-0.34206313,0.425909,0.0025000002,0.0025000002,0.0025000002,-0.26948366,-0.048621308,-0.008135324,-0.2387603,-0.057086106,0.0040016673,0.0025505077,0.0025297385,0.0025257685,3.1637032,0.10383293,0.002911479,-2.5993638,-0.16084225,0.010416436,1,1,0
70761855,70566833,68603143,0,0.059629437,-0.3406158,0.41155618,0.0025000002,0.0025000002,0.0025000002,-0.25896934,-0.0656663,-0.009188658,-0.25925022,-0.0537702,-0.0072196606,0.0025532816,0.002528406,0.0025268458,2.9184716,0.18949416,0.0037126404,-2.981756,-0.13548249,-0.0017748532,1,1,0
71215129,71020395,68603143,0,0.057057306,-0.31938604,0.4365086,0.0025000002,0.0025000002,0.0025000002,-0.27757326,-0.041527685,0.0024263654,-0.26413202,-0.05167493,-0.0028183064,0.0025554292,0.0025328377,0.0025230143,3.3500314,0.0756529,0.00025926874,-3.0618682,-0.1226134,-0.0009229179,1,1,0
71747304,71549628,68603143,0,0.03717844,-0.34323734,0.43328798,0.0025000002,0.0025000002,0.0025000002,-0.28697017,-0.036348872,-0.017984845,-0.27217242,-0.044183232,-0.005071828,0.002558097,0.0025319646,0.002524916,3.5769591,0.05798047,0.014233901,-3.2324023,-0.08995484,-0.002534025,1,1,0
72269460,72078794,68603143,0,0.02444613,-0.32341695,0.41261035,0.0025000002,0.0025000002,0.0025000002,-0.27516198,-0.043630682,0.013528336,-0.27553338,-0.039950017,0.00051828625,0.002559814,0.0025338014,0.0025240262,3.2864418,0.0834774,0.008056611,-3.3039706,-0.07338856,0.00014439347,1,1,0
72722920,72532391,68603143,0,-0.008176374,-0.28809687,0.41565603,0.0025000002,0.0025000002,0.0025000002,-0.27440447,-0.06149673,0.014495263,-0.27361614,-0.045570806,0.0070610805,0.0025620863,0.0025362228,0.002523243,3.2654727,0.16568156,0.009252319,-3.2528064,-0.09488185,0.0041933195,1,1,0
73254881,73061593,68603143,0,-0.05952153,-0.2669719,0.41286308,0.0025000002,0.0025000002,0.0025000002,-0.26943606,-0.079054214,0.0006542001,-0.2757889,-0.047500055,0.007134975,0.0025646086,0.0025378151,0.002524338,3.145197,0.27361983,1.8837844e-05,-3.3016336,-0.10735922,0.004092355,1,1,0
73708288,73515247,68603143,0,-0.023537762,-0.24859872,0.43371135,0.0025000002,0.0025000002,0.0025000002,-0.26239228,-0.06744146,0.02057912,-0.26994526,-0.058985572,0.010349472,0.0025669907,0.002540495,0.0025209377,2.9801307,0.1989267,0.018665902,-3.1614225,-0.16495082,0.007951592,1,1,0
74240501,74044447,68603143,0,-0.027530976,-0.2087695,0.44038507,0.0025000002,0.0025000002,0.0025000002,-0.25008214,-0.09742166,0.02352387,-0.2632549,-0.06824265,0.024897024,0.0025687166,0.0025428892,0.0025204045,2.7052453,0.41470677,0.024395224,-3.008777,-0.24981926,0.043133516,1,1,0
