timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
69586455,69586211,4259850,4325386,-0.001985591,0.0021911338,0.001821805,-0.0006600176,-0.005479968,-0.047352146,4989,4899,0,0,2,1
70085305,70085143,4259850,4325386,-0.0021160054,0.0015570467,0.00065600575,0.0051162615,0.007206962,-0.047810774,4989,4898,0,0,2,1
70589221,70589065,4259850,4325386,0.0015796451,-0.0016424968,-0.0015784863,-0.008044705,0.004248315,-0.04708428,4990,4898,0,0,2,1
71088154,71087997,4259850,4325386,0.00026320413,0.0014383503,0.0013139341,0.0019028282,0.00065893796,-0.050456394,4989,4898,0,0,2,1
71587084,71586929,4259850,4325386,6.589682e-05,0.00095015386,0.00066602626,0.0027200044,0.0020345899,-0.048461467,4989,4897,0,0,2,1
72091024,72090851,4259850,4325386,0.0014278454,-0.00025332204,-0.00012407242,-0.0015945929,0.00060845964,-0.061460182,4989,4898,0,0,2,1
72584953,72584795,4259850,4325386,0.00024973278,-0.0025328745,0.0005929245,-0.00045873565,-0.0034478738,-0.046281215,4989,4899,0,0,2,1
73088875,73088717,4259850,4325386,-0.0012931661,0.0009188123,-0.00096297276,0.0061763427,0.0019545213,-0.04156685,4989,4898,0,0,2,1
73587806,73587650,4259850,4325386,-0.001346889,-0.0033891627,0.00054081104,-0.004323133,-0.007220609,-0.052595627,4989,4898,0,0,2,1
74086741,74086583,4259850,4325386,4.4040313e-05,-0.005417225,0.00033352643,-0.004046203,0.0025852425,-0.05852387,4989,4899,0,0,2,1
74590667,74590506,4259850,4325386,0.004032009,-0.003555705,0.00020364077,-0.009678707,-0.0170332,-0.059403814,4989,4898,0,0,2,1
75089604,75089440,4259850,4325386,0.0025375062,0.0044812993,0.0014493939,0.0039724205,-0.007227796,-0.033862766,4987,4898,0,0,2,1
75588530,75588373,4259850,4325386,1.3919393e-05,-0.002701877,-0.0044836774,0.003982955,-0.0051426375,-0.058593392,4989,4899,0,0,2,1
76087463,76087307,4259850,4325386,0.0010953327,0.0015935403,0.0016477854,0.05996202,-0.0339672,-0.058554076,4989,4900,0,0,2,1
76586399,76586241,4259850,4325386,-0.005455328,0.0026482716,-0.004628595,-0.0034362264,-0.006576116,-0.06881445,4990,4899,0,0,2,1
77085396,77085174,4259850,4325386,0.00025039137,0.0010072993,0.001949167,0.010559405,-0.016290762,0.033167727,4989,4900,0,0,2,1
77589257,77589097,4259850,4325386,0.0016749966,0.0023147783,0.0021778555,0.001422999,0.0037973907,0.0027127909,4990,4900,0,0,2,1
78088197,78088030,4259850,4325386,-0.0010708148,-0.0010184415,0.0019752446,0.016397703,0.006379803,-0.02876761,4990,4899,0,0,2,1
78587128,78586963,4259850,4325386,-0.004183059,0.0023692772,-0.0019227563,0.063854165,0.00982131,-0.085883275,4990,4899,0,0,2,1
79091088,79090885,4259850,4325386,0.00017888709,0.0023768388,0.0023717326,0.0541999,-0.0018798735,-0.06909325,4990,4899,0,0,2,1
79585015,79584828,4259850,4325386,0.00021266796,-0.0059463964,-0.0049330904,0.105586976,-0.008198132,-0.1391906,4989,7348,0,0,2,1
80088911,80088750,4259850,4325386,-0.0022277273,-0.001542671,5.52361e-05,0.066909194,0.0030225073,-0.082935825,4989,4899,0,0,2,1
80587842,80587683,4259850,4325386,-0.0020838855,0.0014781567,-0.0035525106,0.043214124,0.0059777317,-0.057120495,4990,4899,0,0,2,1
81086777,81086615,4259850,4325386,0.0030526922,0.002625451,-0.0027189194,0.029663641,0.0009471499,-0.045244046,4989,4899,0,0,2,1
81590697,81590536,4259850,4325386,0.0029189833,0.0021603105,0.001944716,-0.0055039073,-0.01155037,-0.033557784,4989,4899,0,0,2,1
82089627,82089469,4259850,4325386,0.0009836508,-0.0011669275,-0.001856644,-0.0030245523,0.009306131,0.019090181,4989,4901,0,0,2,1
82588558,82588400,4259850,4325386,-0.0036080747,-0.0030615788,0.00046903882,0.001000875,0.008577877,0.01282093,4989,4899,0,0,2,1
83087502,83087332,4259850,4325386,0.00042407855,0.0026579704,0.00077848625,-0.014282446,0.0072768894,0.00285949,4989,4898,0,0,2,1
83586439,83586264,4259850,4325386,-0.003917974,-0.0021324279,-0.0023860123,-0.012983352,-0.00896116,0.02907977,4989,4899,0,0,2,1
84085358,84085196,4259850,4325386,0.00015825864,0.00046858692,-0.0011397908,-0.002777691,-0.013393444,0.023996623,4990,4898,0,0,2,1
84589272,84589116,4259850,4325386,0.0021307752,-0.00047994882,-0.0017564588,-0.006964591,-0.017228428,-0.01815962,4989,4898,0,0,2,1
