timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
81149082,-0.099689394,-0.25327066,0.0006723548,0.0
81348659,-0.09916822,-0.26592842,-0.011383867,0.0
81548227,-0.09258577,-0.2801878,-0.02161875,0.0
81750315,-0.08318337,-0.3008956,-0.030184513,0.0
81949870,-0.08379651,-0.32305458,-0.027353963,0.0
82149444,-0.08377553,-0.3395469,-0.015797572,0.0
82349014,-0.05935337,-0.35272077,-0.019505259,0.0
82548588,-0.05386844,-0.3564523,-0.028254794,0.0
82748161,-0.04198431,-0.35470095,-0.021996114,0.0
82947732,-0.034672238,-0.369299,-0.011942589,0.0
83147306,-0.03153221,-0.39531544,-0.008686781,0.0
83349371,-0.024280015,-0.4,-0.008933448,0.0
83548945,-0.03000908,-0.4,-0.0010236185,0.0
83748518,-0.028397692,-0.4,0.009575629,0.0
83948090,-0.024148343,-0.4,0.01568576,0.0
84147672,-0.022121154,-0.4,0.019171894,0.0
84347234,-0.027648026,-0.4,0.018389923,0.0
84551801,-0.038974106,-0.39849997,0.021503711,0.0
84748876,-0.045819774,-0.4,0.029826846,0.0
84948450,-0.058329817,-0.4,0.037968174,0.0
85148021,-0.053716093,-0.3949354,0.03960565,0.0
85347602,-0.053891044,-0.38809642,0.035270605,0.0
85547165,-0.053634886,-0.3818904,0.031952873,0.0
85746739,-0.053335883,-0.38377306,0.029635975,0.0
85951316,-0.045405306,-0.39185262,0.032667834,0.0
86150872,-0.042672753,-0.3908721,0.035053257,0.0
86350448,-0.04145081,-0.38664114,0.034858495,0.0
86550019,-0.030356366,-0.4,0.042312436,0.0
86749601,-0.04428333,-0.39332923,0.052105594,0.0
86949162,-0.037796125,-0.4,0.06606968,0.0
87148734,-0.033248033,-0.39500874,0.06972801,0.0
87348306,-0.04674441,-0.4,0.068040624,0.0
87550375,-0.04650554,-0.3928168,0.06724467,0.0
87749944,-0.0709601,-0.4,0.06705331,0.0
87949518,-0.05474626,-0.38349074,0.06408269,0.0
88149086,0.0,0.0,0.0,0.0
88348661,0.0,0.0,0.0,0.0
88548232,0.0,0.0,0.0,0.0
88747803,0.00066503993,-0.00605834,-0.00061749906,0.0
88949875,-0.016943729,-0.026826512,-0.03534587,0.0
89149444,-0.05331831,-0.06106598,-0.08478471,0.0
89349017,-0.083357535,-0.11157473,-0.13542646,0.0
89548587,-0.099050954,-0.124747075,-0.16505732,0.0
89748161,-0.104016975,-0.13694483,-0.15831566,0.0
89947732,-0.10961216,-0.1518734,-0.14453518,0.0
90149798,-0.093938924,-0.11284924,-0.18144569,0.0
90349445,-0.09066481,-0.08062057,-0.1666986,0.0
90548941,-0.09127156,-0.08012317,-0.12206493,0.0
90748526,-0.102691635,-0.08485995,-0.12215844,0.0
90948095,-0.10907817,-0.07839326,-0.13735175,0.0
91147668,-0.11426795,-0.06267383,-0.1412413,0.0
91347237,-0.122585274,-0.037979838,-0.14109506,0.0
91549448,-0.13101462,-0.014756539,-0.14301375,0.0
91749009,-0.13770702,0.0041099717,-0.148055,0.0
91948550,-0.14377855,0.023514904,-0.15202633,0.0
92148116,-0.15143748,0.04494072,-0.1547978,0.0
92347653,-0.15990882,0.06586368,-0.15841947,0.0
92547203,-0.16693102,0.08575549,-0.16300729,0.0
92746762,-0.17395288,0.10610596,-0.16695876,0.0
92951293,-0.18216582,0.127402,-0.17089401,0.0
93150869,-0.19004731,0.1478645,-0.17519769,0.0
93350447,-0.19717458,0.16799453,-0.17974734,0.0
93550011,-0.2,0.1886633,-0.18384165,0.0
93749583,-0.2,0.20934619,-0.18813674,0.0
93949158,-0.2,0.22953735,-0.19288178,0.0
94148730,-0.2,0.25019205,-0.19725928,0.0
94348304,-0.2,0.27104843,-0.2,0.0
94550369,-0.2,0.29175287,-0.2,0.0
94749939,-0.2,0.31229454,-0.2,0.0
94949515,-0.2,0.3328324,-0.2,0.0
95149083,-0.2,0.3532424,-0.2,0.0
95348663,-0.2,0.37373647,-0.2,0.0
95548230,-0.2,0.394443,-0.2,0.0
95750299,-0.2,0.4,-0.2,0.0
95949874,-0.2,0.4,-0.2,0.0
96149444,-0.2,0.4,-0.2,0.0
96349016,-0.2,0.4,-0.2,0.0
96548595,-0.2,0.4,-0.2,0.0
96748183,-0.2,0.4,-0.2,0.0
96947737,-0.2,0.4,-0.2,0.0
97149802,-0.2,0.4,-0.2,0.0
97349377,-0.2,0.4,-0.2,0.0
97548947,-0.2,0.4,-0.2,0.0
97748529,-0.2,0.4,-0.2,0.0
97948095,-0.2,0.4,-0.2,0.0
98147667,-0.2,0.4,-0.2,0.0
98347239,-0.2,0.4,-0.2,0.0
98549325,-0.2,0.4,-0.2,0.0
98748884,-0.2,0.4,-0.2,0.0
98948458,-0.2,0.4,-0.2,0.0
99148029,-0.2,0.4,-0.2,0.0
99247824,-0.2,0.4,-0.2,0.0
