timestamp,normalized_setpoint
70374777,0.0
71377511,0.0
72377871,0.0
73375731,0.0
74376099,0.0
75376461,0.0
76374337,0.0
77374691,0.0
78377546,0.0
79377903,0.0
80375766,0.0
81376131,0.0
82376503,0.0
83374346,0.0
84374725,0.0
85377558,0.0
86377915,0.0
87375777,0.0
88376140,0.0
89376663,0.0
90374344,0.0
91374702,0.0
92377561,0.0
93377940,0.0
94375769,0.0
95376130,0.0
96376489,0.0
97374350,0.0
98374714,0.0
99377568,0.0
100377936,0.0
101375791,0.0
102376153,0.0
103376523,0.0
104374395,0.0
105374764,0.0
