timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
79799558,4259850,4259850,2490378,0,0,0.25495827,0.25495833,0.0,0.0,4325386,4325386,2490378,0,0,0.0066464916,0.006646496,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
79999123,4259850,4259850,2490378,0,0,0.16748273,0.16748269,0.0,0.0,4325386,4325386,2490378,0,0,0.009247991,0.009248008,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
80198701,4259850,4259850,2490378,0,0,0.27953616,0.2795362,0.0,0.0,4325386,4325386,2490378,0,0,0.0121389385,0.012138944,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
80398271,4259850,4259850,2490378,0,0,0.18392994,0.18393011,0.0,0.0,4325386,4325386,2490378,0,0,0.02348995,0.023489956,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
80597850,4259850,4259850,2490378,0,0,0.206501,0.20650096,0.0,0.0,4325386,4325386,2490378,0,0,0.008621195,0.008621196,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
80802412,4259850,4259850,2490378,0,0,0.4542971,0.45429713,0.0,0.0,4325386,4325386,2490378,0,0,0.027186578,0.027186574,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
81001980,4259850,4259850,2490378,0,0,0.18236576,0.18236569,0.0,0.0,4325386,4325386,2490378,0,0,0.012627692,0.012627698,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
81201564,4259850,4259850,2490378,0,0,0.10183537,0.10183533,0.0,0.0,4325386,4325386,2490378,0,0,0.014062362,0.0140623795,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
81401122,4259850,4259850,2490378,0,0,0.20213094,0.20213084,0.0,0.0,4325386,4325386,2490378,0,0,0.013386241,0.013386243,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
81600726,4259850,4259850,2490378,0,0,0.3945909,0.39459094,0.0,0.0,4325386,4325386,2490378,0,0,0.020616395,0.020616397,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
81800331,4259850,4259850,2490378,0,0,0.18841282,0.18841277,0.0,0.0,4325386,4325386,2490378,0,0,0.017094774,0.017094756,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
81999844,4259850,4259850,2490378,0,0,0.42184246,0.42184252,0.0,0.0,4325386,4325386,2490378,0,0,0.0147053,0.014705303,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
82199456,4259850,4259850,2490378,0,0,0.1188029,0.1188029,0.0,0.0,4325386,4325386,2490378,0,0,0.0012524223,0.001252414,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
82398994,4259850,4259850,2490378,0,0,0.26155385,0.2615539,0.0,0.0,4325386,4325386,2490378,0,0,0.007542068,0.007542077,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
82598568,4259850,4259850,2490378,0,0,0.118842416,0.11884241,0.0,0.0,4325386,4325386,2490378,0,0,0.008039798,0.008039799,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
82798175,4259850,4259850,2490378,0,0,0.18894015,0.18894011,0.0,0.0,4325386,4325386,2490378,0,0,0.015611782,0.015611779,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
82997714,4259850,4259850,2490378,0,0,0.3250131,0.32501322,0.0,0.0,4325386,4325386,2490378,0,0,0.008433278,0.008433277,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
83197342,4259850,4259850,2490378,0,0,0.19498667,0.19498657,0.0,0.0,4325386,4325386,2490378,0,0,0.009423418,0.009423418,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
83396856,4259850,4259850,2490378,0,0,0.2544476,0.25444758,0.0,0.0,4325386,4325386,2490378,0,0,0.007900336,0.007900331,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
83601439,4259850,4259850,2490378,0,0,0.28595653,0.28595653,0.0,0.0,4325386,4325386,2490378,0,0,0.03237754,0.03237753,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
83800989,4259850,4259850,2490378,0,0,0.21114871,0.21114868,0.0,0.0,4325386,4325386,2490378,0,0,0.002782132,0.0027821339,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
84000571,4259850,4259850,2490378,0,0,0.35454148,0.35454127,0.0,0.0,4325386,4325386,2490378,0,0,0.011453197,0.011453199,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
84200131,4259850,4259850,2490378,0,0,0.16607046,0.1660704,0.0,0.0,4325386,4325386,2490378,0,0,0.0030352504,0.0030352522,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
84399709,4259850,4259850,2490378,0,0,0.19583838,0.19583824,0.0,0.0,4325386,4325386,2490378,0,0,0.0040372238,0.004037217,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
84599277,4259850,4259850,2490378,0,0,0.16480498,0.16480498,0.0,0.0,4325386,4325386,2490378,0,0,0.005476487,0.005476492,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
84798850,4259850,4259850,2490378,0,0,0.36950412,0.36950406,0.0,0.0,4325386,4325386,2490378,0,0,0.019192975,0.019192968,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
84998447,4259850,4259850,2490378,0,0,0.09853124,0.09853123,0.0,0.0,4325386,4325386,2490378,0,0,0.008838935,0.008838934,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
85198001,4259850,4259850,2490378,0,0,0.2911395,0.29113948,0.0,0.0,4325386,4325386,2490378,0,0,0.00918701,0.00918701,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
85397570,4259850,4259850,2490378,0,0,0.12340048,0.12340051,0.0,0.0,4325386,4325386,2490378,0,0,0.0034783392,0.0034783462,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
85597156,4259850,4259850,2490378,0,0,0.16611056,0.16611058,0.0,0.0,4325386,4325386,2490378,0,0,0.0038476498,0.0038476551,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
85796732,4259850,4259850,2490378,0,0,0.20547834,0.20547837,0.0,0.0,4325386,4325386,2490378,0,0,0.008607851,0.008607854,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
85996295,4259850,4259850,2490378,0,0,0.36887804,0.3688781,0.0,0.0,4325386,4325386,2490378,0,0,0.020358525,0.020358527,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
86195870,4259850,4259850,2490378,0,0,0.2560181,0.25601813,0.0,0.0,4325386,4325386,2490378,0,0,0.006522606,0.006522606,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
86400426,4259850,4259850,2490378,0,0,0.2550868,0.2550869,0.0,0.0,4325386,4325386,2490378,0,0,0.021525944,0.021525947,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
86600006,4259850,4259850,2490378,0,0,0.12831871,0.12831864,0.0,0.0,4325386,4325386,2490378,0,0,0.01424477,0.014244779,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
86799729,4259850,4259850,2490378,0,0,0.17483953,0.17483956,0.0,0.0,4325386,4325386,2490378,0,0,0.014299042,0.014299051,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
86999277,4259850,4259850,2490378,0,0,0.13688086,0.13688084,0.0,0.0,4325386,4325386,2490378,0,0,0.0050187716,0.005018768,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
87198876,4259850,4259850,2490378,0,0,0.14626944,0.1462695,0.0,0.0,4325386,4325386,2490378,0,0,0.012497625,0.012497629,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
87398381,4259850,4259850,2490378,0,0,0.13557594,0.13557595,0.0,0.0,4325386,4325386,2490378,0,0,0.010017736,0.010017739,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
87597965,4259850,4259850,2490378,0,0,0.21298558,0.21298549,0.0,0.0,4325386,4325386,2490378,0,0,0.015340973,0.015340977,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
87797485,4259850,4259850,2490378,0,0,0.08670332,0.08670329,0.0,0.0,4325386,4325386,2490378,0,0,0.011855985,0.01185599,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
