timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
69397082,69396617,0,nan,nan,-4.0812116,324.14487,-0.99606484,0.0,0.0,0.0,14.157102,17.858435,0.15132733,0.21772489,11.527694,-4.846641,-0.0074126907,2.6981924,0.27363276,1.2950528,1.768927,0.0007429432,-0.87283826,2.2150052,0.0003200119,nan,0.100000024,0.010000001,0.0,30.797247,0.60010284,2.7581432,0.17929816,inf,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
69406984,69406596,0,nan,nan,-3.9402602,324.31128,-0.99429876,0.0,0.0,0.0,14.184151,17.860598,0.16449073,0.23037134,11.527694,-4.846641,-0.0074126907,2.771274,0.31502897,1.3432169,1.7729903,0.00074309617,-0.8687569,2.2150052,0.000320087,nan,0.100000024,0.010000001,0.0,30.823305,0.60154414,2.759875,0.1795317,inf,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
69496841,69496404,0,nan,nan,-2.6540391,325.8211,-0.9720965,0.0,0.0,0.0,14.403084,17.87476,0.26510146,0.32751805,11.527694,-4.846641,-0.0074126907,2.4154825,0.22204398,0.78882444,1.8084909,0.00074384594,-0.8331305,2.2150052,0.00032070256,nan,0.100000024,0.010000001,0.0,31.046862,0.6057508,2.7751536,0.17998712,inf,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
69596577,69596190,0,nan,nan,-1.1510946,327.568,-0.93837285,0.0,0.0,0.0,14.605624,17.88632,0.30919665,0.3692073,11.527694,-4.846641,-0.0074126907,1.6794769,0.16542771,0.31536782,1.8457348,0.0007445891,-0.7957703,2.2150052,0.00032128266,nan,0.100000024,0.010000001,0.0,31.284136,0.60236114,2.789836,0.17843515,inf,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
69696529,69695976,0,nan,nan,0.38466293,329.3844,-0.9023117,0.0,0.0,0.0,14.743617,17.97118,0.4163593,0.4695825,11.527694,-4.846641,-0.0074126907,0.8468823,0.978304,0.8252568,1.8776371,0.00074519456,-0.763746,2.2150052,0.00032173988,nan,0.100000024,0.010000001,0.0,31.522642,0.5989888,2.8035305,0.17657346,inf,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
69796366,69795763,0,nan,nan,1.8668381,331.16223,-0.86455476,0.0,0.0,0.0,14.8298235,18.06893,0.42081222,0.46474326,11.527694,-4.846641,-0.0074126907,0.776555,0.79277724,-0.29899466,1.9035519,0.00074489554,-0.73765826,2.2150052,0.00032158374,nan,0.100000024,0.010000001,0.0,31.74886,0.5953636,2.8158607,0.17435749,inf,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
69896079,69895549,0,nan,nan,3.3492377,332.9302,-0.8274386,0.0,0.0,0.0,14.894783,18.185202,0.38854605,0.42418486,11.527694,-4.846641,-0.0074126907,0.6297698,1.4503968,-0.23315905,1.9299463,0.00074518676,-0.71103084,2.2150052,0.00032157268,nan,0.100000024,0.010000001,0.0,31.995811,0.6006001,2.8275738,0.17356169,inf,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
69995876,69995336,0,nan,nan,4.8157787,334.64865,-0.7934023,0.0,0.0,0.0,14.968127,18.304874,0.3896769,0.41679087,11.527694,-4.846641,-0.0074126907,0.8505306,1.5348011,0.05402254,1.9402567,0.0007454458,-0.70041466,2.2150052,0.0003213914,nan,0.100000024,0.010000001,0.0,32.230186,0.59701556,2.8393896,0.17095721,inf,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
70095648,70095122,0,nan,nan,6.280583,336.33908,-0.7606224,0.0,0.0,0.0,15.061236,18.41445,0.3816367,0.40012157,11.527694,-4.846641,-0.0074126907,1.0022203,1.2040027,0.21008816,1.9423538,0.0007452672,-0.69795525,2.2150052,0.00032120154,nan,0.100000024,0.010000001,0.0,32.462307,0.59318346,2.85114,0.16833009,inf,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
70195517,70194908,0,nan,nan,7.7063155,337.92108,-0.7261881,0.0,0.0,0.0,15.235777,18.430431,0.42636213,0.43882775,11.527694,-4.846641,-0.0074126907,2.1400535,-0.011268617,0.98022515,1.9566367,0.00074571633,-0.68325615,2.2150052,0.0003210335,nan,0.100000024,0.010000001,0.0,32.700478,0.5894799,2.8629882,0.16589321,inf,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
