timestamp,load,ram_usage
69369204,0.22070003,0.34958747
69854740,0.29976773,0.34958747
70355283,0.26359618,0.34958747
70854706,0.24733043,0.35007477
71354706,0.25160152,0.35007477
71854706,0.24988753,0.35007477
72354749,0.24884295,0.35007477
72854707,0.25242752,0.35007477
73354705,0.24139649,0.35007477
73854842,0.23409581,0.35007477
74354706,0.23245972,0.35007477
74854706,0.22819048,0.35007477
75354706,0.22825623,0.35007477
75854706,0.2309534,0.35007477
76354720,0.23281646,0.35007477
76854705,0.23237199,0.35007477
77354976,0.23309755,0.35007477
77854705,0.23218858,0.35007477
78354706,0.23227394,0.35007477
78854707,0.23323965,0.35007477
79354877,0.23108208,0.35007477
79854949,0.23295665,0.35007477
80354707,0.23303062,0.35007477
80854821,0.23292053,0.35007477
81354706,0.2324251,0.35007477
81854707,0.23191267,0.35007477
82354706,0.23285598,0.35007477
82854707,0.23280197,0.35007477
83354720,0.23260951,0.35007477
83854706,0.23239231,0.35007477
84355108,0.23132247,0.35007477
84854706,0.23389333,0.35007477
85354704,0.23202848,0.35007477
85854707,0.231826,0.35007477
86354706,0.23182756,0.35007477
86854707,0.23246598,0.35007477
87354705,0.23361248,0.35007477
87854810,0.2329058,0.35007477
88354707,0.2357024,0.35007477
88854760,0.23201,0.35007477
89354708,0.23051202,0.35007477
89854706,0.23397571,0.35007477
90354720,0.23298001,0.35007477
90854901,0.23064369,0.35007477
91354751,0.23225856,0.35007477
91854720,0.256114,0.35007477
92354706,0.2594995,0.35007477
92854706,0.26028252,0.35007477
93354706,0.25890797,0.35007477
93855040,0.26030266,0.35007477
94354742,0.2614466,0.35007477
94854834,0.2601143,0.35007477
95354706,0.2607053,0.35007477
95854705,0.25987637,0.35007477
96354890,0.261046,0.35007477
96854707,0.2594415,0.35007477
97354724,0.2592045,0.35007477
97854705,0.26015002,0.35007477
98355561,0.26063305,0.35007477
98854706,0.2603249,0.35007477
99354709,0.261154,0.35007477
99854706,0.2539584,0.35007477
100354752,0.2545209,0.35007477
100854727,0.25503075,0.35007477
101354706,0.2559842,0.35007477
101854825,0.25536567,0.35007477
102355072,0.2550633,0.35007477
102854721,0.2543785,0.35007477
103354707,0.25681102,0.35007477
103854706,0.25396532,0.35007477
104354699,0.25505894,0.35007477
104854709,0.34577894,0.35014197
105354730,0.2657445,0.35014197
