timestamp,voltage5v_v,voltage_payload_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid,payload_v_valid
64987858,5.2042875,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
65487859,5.217682,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
65987857,5.206906,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
66487857,5.2088194,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
66987858,5.233493,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
67497857,5.2205014,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
67987858,5.244269,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
68487858,5.238327,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
68987858,5.243866,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
69487858,5.2106323,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
69987858,5.2357087,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
70487858,5.241046,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
70997859,5.214459,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
71487859,5.253433,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
71987859,5.246585,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
72487859,5.2250333,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
72987892,5.248398,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
73487858,5.200461,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
73987858,5.208618,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
74497857,5.242859,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
74987857,5.2274504,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
75487857,5.2163725,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
75987857,5.20892,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
76487858,5.2409453,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
76988169,5.248196,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
77487883,5.211539,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
77997858,5.2464843,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
78487857,5.2333922,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
78987916,5.256152,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
79487858,5.2304716,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
79987859,5.217883,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
80487858,5.2398376,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
80998399,5.242053,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
81497860,5.241751,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
81987899,5.253534,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
82487859,5.236313,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
82987857,5.208719,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
83487858,5.2356076,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
83987859,5.2423553,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
84487859,5.2194943,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
84997857,5.2413483,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
85487858,5.211136,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
85987858,5.223019,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
86487857,5.21889,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
86987858,5.229666,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
87487857,5.207611,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
87987859,5.210733,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
88487905,5.2388306,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
88987857,5.217682,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
89487893,5.24447,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
89987907,5.2370176,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
90487858,5.2449737,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
90987861,5.2139554,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
91487857,5.245276,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
91997875,5.2157683,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
92487865,5.2427583,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
92987858,5.247189,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
