timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
65211163,65211073,4325386,-0.0042610574,0.0023435815,-0.012144014,nan,0,0,0,0,5
66213722,66213633,4325386,-0.02961435,0.005539375,-0.0040480047,nan,0,0,0,0,5
67213787,67213699,4325386,0.010013485,-0.010865697,0.0044741104,nan,0,0,0,0,5
68211362,68211272,4325386,-0.014274542,-0.005326322,0.0042610574,nan,0,0,0,0,5
69211429,69211341,4325386,-0.017257283,-0.012996226,-0.001704423,nan,0,0,0,0,5
70213989,70213903,4325386,-0.036645096,0.0019174758,-0.0021305287,nan,0,0,0,0,5
71211564,71211478,4325386,0.011930961,0.010652644,-0.010865697,nan,0,0,0,0,5
72211642,72211549,4325386,0.0080960095,0.012144014,-0.0038349517,nan,0,0,0,0,5
73211709,73211620,4325386,0.012357066,-0.032170985,-0.01555286,nan,0,0,0,0,5
74214275,74214185,4325386,-0.0010652643,-0.015126754,-0.01704423,nan,0,0,0,0,5
75211850,75211763,4325386,-0.001704423,0.005539375,0.0076699033,nan,0,0,0,0,5
76211925,76211836,4325386,0.0076699033,-0.0019174758,-0.02002697,nan,0,0,0,0,5
77211999,77211910,4325386,-0.005326322,0.0023435815,-0.0023435815,nan,0,0,0,0,5
78209576,78209490,4325386,-0.013848437,0.01555286,-0.0044741104,nan,0,0,0,0,5
79212145,79212059,4325386,-0.016192019,-0.012570119,-0.014700648,nan,0,0,0,0,5
80212223,80212135,4325386,-0.007882956,-0.0036218988,0.01704423,nan,0,0,0,0,5
81214797,81214705,4325386,0.0038349517,0.033875406,0.0076699033,nan,0,0,0,0,5
82212374,82212288,4325386,-0.0063915863,-0.02002697,0.0008522115,nan,0,0,0,0,5
83212454,83212365,4325386,0.0057524275,0.011291802,-0.005539375,nan,0,0,0,0,5
84212531,84212444,4325386,0.012357066,-0.0072437976,0.0029827403,nan,0,0,0,0,5
85210115,85210028,4325386,0.017257283,0.005113269,-0.016618123,nan,0,0,0,0,5
86212689,86212602,4325386,-0.028549084,-0.0038349517,0.009800432,nan,0,0,0,0,5
87212769,87212682,4325386,-0.035792883,-0.0025566346,-0.011504855,nan,0,0,0,0,5
88212852,88212763,4325386,-0.0080960095,0.0044741104,-0.0072437976,nan,0,0,0,0,5
89210438,89210350,4325386,-0.008948221,0.0014913701,-0.0074568507,nan,0,0,0,0,5
90213014,90212926,4325386,0.009161274,0.0014913701,0.016618123,nan,0,0,0,0,5
91213098,91213009,4325386,-0.012357066,-0.0019174758,-0.0025566346,nan,0,0,0,0,5
92210686,92210598,4325386,0.005113269,-0.016405072,0.0036218988,nan,0,0,0,0,5
93210775,93210682,4325386,-0.001704423,-0.009374326,-0.0027696874,nan,0,0,0,0,5
