timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
64540338,64540207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
64542832,64542701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
64640090,64639964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
64742360,64742215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
64839606,64839478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
64941856,64941729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
65039134,65038992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
65141370,65141243,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
65243621,65243494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
65340886,65340758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
65443127,65443009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
65540397,65540272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
65642647,65642523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
65739909,65739786,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
65842158,65842037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
65944417,65944289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
66041676,66041552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
66143930,66143803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
66241186,66241066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
66343454,66343317,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
66440714,66440581,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
66542956,66542832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
66642711,66642589,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
66742503,66742346,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
66842225,66842103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
66941993,66941861,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
67041741,67041618,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
67141505,67141375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
67241258,67241133,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
67343516,67343384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
67440771,67440647,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
67543040,67542898,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
67640338,67640162,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
67742544,67742413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
67839799,67839677,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
67942059,67941928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
68044300,68044179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
68141576,68141442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
68243815,68243694,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
68341090,68340957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
68443332,68443208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
68540602,68540472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
68642849,68642723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
68742621,68742481,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
68842430,68842241,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
68942127,68941996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
69041879,69041753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
69141647,69141514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
69241394,69241268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
69341156,69341025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
69440903,69440783,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
69540674,69540540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
69642914,69642792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
69740185,69740055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
69842429,69842306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
69939701,69939570,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
70041945,70041821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
70144372,70144074,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
70241455,70241336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
70343907,70343590,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
70440972,70440852,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
