timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale_raw,tas_scale_raw_var,tas_scale_validated,beta_innov,beta_innov_var,source
65427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
66427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
67427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
68427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
69427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
70427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
71427572,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
72427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
73427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
74427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
75427556,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
76427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
77427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
78427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
79427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
80427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
81427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
82427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
83427570,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
84427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
85427571,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
86427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
87427564,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
88427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
89427575,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
90427580,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
91427580,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
92427549,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239208,0.0,1.0239208,0.0,0.0,1
