timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
64506578,64481686,4028193,48.55262,100743.19,10.674157,1.2363263,2,1
64560594,64538389,4028193,48.5949,100742.69,10.674157,1.2363203,2,1
64733334,64711133,4028193,48.697952,100741.44,10.674157,1.2363049,2,1
64906160,64883941,4028193,48.655674,100741.94,10.674157,1.236311,2,1
65133098,65113599,4028193,48.57376,100742.94,10.674157,1.2363232,2,1
65306029,65286424,4028193,48.637177,100742.19,10.674157,1.236314,2,1
65478786,65459269,4028193,48.51034,100743.69,10.674157,1.2363325,2,1
65716437,65691519,4028193,48.5949,100742.69,10.674157,1.2363203,2,1
65943366,65921168,4028193,48.948967,100738.44,10.674157,1.236268,2,1
66116333,66094130,4028193,48.425793,100744.69,10.674157,1.2363448,2,1
66343211,66323709,4028193,48.637177,100742.19,10.674157,1.236314,2,1
66516163,66496618,4028193,48.697952,100741.44,10.674157,1.2363049,2,1
66689059,66669544,4028193,48.5949,100742.69,10.674157,1.2363203,2,1
66926892,66901958,4028193,48.637177,100742.19,10.674157,1.236314,2,1
67099732,67074808,4028193,48.57376,100742.94,10.674157,1.2363232,2,1
67326680,67304450,4028193,48.51034,100743.69,10.674157,1.2363325,2,1
67499548,67477342,4028193,48.616035,100742.44,10.674157,1.2363172,2,1
67726533,67707022,4028193,48.531483,100743.44,10.674157,1.2363294,2,1
67899433,67879926,4028193,48.616035,100742.44,10.674157,1.2363172,2,1
68137224,68112310,4028193,48.46807,100744.19,10.674157,1.2363386,2,1
68310110,68285191,4028193,48.616035,100742.44,10.674157,1.2363172,2,1
68537128,68514918,4028193,48.740227,100740.94,10.674157,1.2362988,2,1
68709985,68687789,4028193,48.616035,100742.44,10.674157,1.2363172,2,1
68936887,68917387,4028193,48.531483,100743.44,10.674157,1.2363294,2,1
69109842,69090311,4028193,48.676807,100741.69,10.674157,1.236308,2,1
69282755,69263234,4028193,48.7825,100740.44,10.674157,1.2362926,2,1
69520517,69495608,4028193,48.57376,100742.94,10.674157,1.2363232,2,1
69693428,69668498,4028193,48.51034,100743.69,10.674157,1.2363325,2,1
69920381,69898145,4028193,48.719086,100741.19,10.674157,1.2363019,2,1
70093286,70071077,4028193,48.655674,100741.94,10.674157,1.236311,2,1
70320220,70300705,4028193,48.531483,100743.44,10.674157,1.2363294,2,1
70493120,70473625,4028193,48.57376,100742.94,10.674157,1.2363232,2,1
70730931,70706009,4028193,48.531483,100743.44,10.674157,1.2363294,2,1
70903807,70878880,4028193,48.740227,100740.94,10.771861,1.2358733,2,1
71130765,71108543,4028193,48.637177,100742.19,10.771861,1.2358887,2,1
71303705,71281490,4028193,48.697952,100741.44,10.771861,1.2358795,2,1
71530631,71511107,4028193,48.864418,100739.44,10.674157,1.2362803,2,1
71703514,71684000,4028193,48.616035,100742.44,10.771861,1.2358917,2,1
71941114,71916224,4028193,48.489204,100743.94,10.674157,1.2363355,2,1
72113886,72088974,4028193,48.655674,100741.94,10.674157,1.236311,2,1
72340686,72318485,4028193,48.803642,100740.19,10.771861,1.2358642,2,1
72513498,72491271,4028193,48.446926,100744.44,10.771861,1.2359163,2,1
72740347,72720847,4028193,48.84592,100739.69,10.771861,1.235858,2,1
72913155,72893607,4028193,48.57376,100742.94,10.771861,1.2358979,2,1
73086016,73066493,4028193,48.697952,100741.44,10.771861,1.2358795,2,1
73323752,73298839,4028193,48.637177,100742.19,10.771861,1.2358887,2,1
73496741,73471789,4028193,48.46807,100744.19,10.674157,1.2363386,2,1
73723669,73701459,4028193,48.637177,100742.19,10.771861,1.2358887,2,1
73896531,73874320,4028193,48.655674,100741.94,10.771861,1.2358856,2,1
74123460,74103967,4028193,48.531483,100743.44,10.771861,1.235904,2,1
74296380,74276877,4028193,48.719086,100741.19,10.771861,1.2358764,2,1
74534181,74509237,4028193,48.655674,100741.94,10.771861,1.2358856,2,1
74707006,74682102,4028193,48.616035,100742.44,10.771861,1.2358917,2,1
74933769,74911565,4028193,48.55262,100743.19,10.771861,1.235901,2,1
75106594,75084385,4028193,48.531483,100743.44,10.771861,1.235904,2,1
75333375,75313874,4028193,48.55262,100743.19,10.674157,1.2363263,2,1
75506246,75486698,4028193,48.637177,100742.19,10.771861,1.2358887,2,1
75679131,75659601,4028193,48.637177,100742.19,10.771861,1.2358887,2,1
75916879,75891964,4028193,48.425793,100744.69,10.771861,1.2359194,2,1
