timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
64540293,64540207,-0.0003919165,-0.004922848,-0.0017669228,0.2190832,-0.4843428,-0.14264004
64542786,64542701,-0.0001643615,-0.005936861,-0.00024739542,0.17195188,-0.45291469,0.050238315
64560395,64560158,0.007267179,0.0014818795,0.00018272593,0.4528624,0.4987625,-0.058147296
64582686,64582604,-0.0054710372,-0.00030579686,-0.0016357539,-0.39584756,-0.3205855,-0.02132113
64602644,64602555,-0.00039417512,0.0025360116,-0.0012149222,-0.006640652,0.015034301,-0.04350368
64620093,64620012,0.002082571,-0.0032542003,0.0021021685,0.07154349,-0.37707794,0.14870249
64640045,64639964,-0.0062991725,0.003686169,0.0007408942,-0.6329977,0.22542746,0.117148034
64662490,64662409,0.0015020497,-0.004625343,-0.0015993442,0.37220547,-0.36155957,-0.19145447
64682442,64682361,0.008053644,0.0025473104,-0.0019139872,0.15619932,0.22323687,-0.17109475
64699900,64699818,-0.008961935,0.0021902297,-0.001143284,-0.6789886,-0.06776708,0.025223322
64722346,64722264,-0.0034538386,-0.0006548519,0.002206076,0.28324708,-0.25997502,0.017887717
64742298,64742215,0.008248165,-0.0011781817,0.0015218342,0.40123406,0.02273542,0.029425146
64759893,64759672,-0.0019957297,0.003911157,-0.001806392,-0.5731599,0.32465282,-0.07849903
64782199,64782118,-0.0012982439,-0.0021322318,-0.0013469934,0.086332634,-0.23285052,0.0823545
64802150,64802069,-0.0030919057,-0.00023147836,0.0019479548,-0.26159948,0.024768109,0.23067664
64822102,64822021,-0.001299568,0.002343892,0.0025607047,-0.23765379,0.25559616,0.02684301
64839562,64839478,0.0019757636,0.0007404827,-0.000867966,0.3468552,-0.182821,-0.27987707
64862007,64861923,-0.0010376233,0.0058711637,-0.0002873203,-0.2677703,0.12932417,0.110744976
64881956,64881875,-0.0033661206,0.0010219137,0.0021784957,-0.10640885,-0.09339304,0.118537456
64899413,64899332,0.0040533305,-0.0024558885,-0.0010568006,0.5665996,-0.035921443,-0.094107345
64921858,64921778,-0.0023703454,-7.8650424e-05,-0.00045893865,-0.7018043,0.13226908,-0.08527815
64941811,64941729,-0.006449152,0.00041374424,0.0017466856,-0.57142514,-0.02760558,0.06724485
64964353,64964174,0.002141619,-0.0026113973,0.0019609642,0.23995359,-0.022887321,0.028145483
64981717,64981632,0.0014869632,5.7909638e-05,-0.0015399329,-0.008354764,-0.04848027,-0.19009474
65001668,65001584,-0.00070764957,0.0019038182,-0.0026874428,-0.06761802,0.16219454,-0.2910693
65021617,65021535,0.0037250877,0.0056617595,-0.0023942932,0.10367718,0.23524646,0.04711726
65039076,65038992,-0.0034865425,0.0025136077,0.001915763,-0.41507864,0.07019319,0.33751017
65061518,65061438,-0.0046524615,-0.0033443826,0.0013338379,-0.07951671,-0.31046468,-0.053277187
65081469,65081389,0.0030629477,-0.003267568,-0.0013401685,0.14364366,-0.16852328,-0.13314342
65103917,65103834,-0.00080610946,0.0022991851,0.0002521851,-0.42669994,0.06872112,0.29005283
65121372,65121292,-0.004737276,-0.0033638747,-0.0012210031,-0.123584606,-0.25299335,0.03481621
65141325,65141243,-0.0026971698,0.0014728233,0.0005157217,-0.14829229,-0.072489254,0.025365084
65163852,65163689,0.00010096247,0.0014346538,0.0031562762,-0.08284606,0.21073426,0.13191433
65181228,65181146,0.00046089897,0.004775825,-0.0018578307,0.11758879,0.3058638,-0.23098175
65201178,65201098,0.0018906315,0.00034471322,-0.001701611,-0.08839371,-0.04492898,0.10487635
65221144,65221049,-0.00095696026,-0.0035375156,-0.00068954437,-0.12925836,-0.24058971,0.1289433
65243575,65243494,-0.0020060556,8.326885e-05,-0.00016222961,-0.052823655,0.3111184,-0.022987787
65261032,65260952,0.0035479027,0.0019392159,0.0001894764,0.21284728,0.124332115,0.018673796
65280985,65280903,-0.0018327048,0.0026737528,0.00226568,-0.33909917,0.28597242,0.061261546
65303431,65303349,-0.0017646445,-0.00032889226,-0.002964512,-0.10906025,-0.34782338,-0.16438776
65320887,65320806,-0.00068652065,-0.00063441345,0.0016787618,-0.06469601,-0.040133487,0.26889247
65340839,65340758,0.0009854782,-0.0023520077,0.0034087389,0.19402252,-0.1146373,0.22125079
65363360,65363203,0.000839585,-0.00050118705,0.0017848102,0.12730639,-0.11437683,-0.00046956906
65380742,65380661,0.00025598693,-0.00045028992,-0.00079872494,-0.026385868,-0.09176364,-0.112868376
65400697,65400612,0.0022628303,0.0033411453,-0.0011366323,0.2119408,0.17343411,-0.042038973
65420646,65420563,0.0031796936,-0.0030503303,0.0004692169,0.29495528,-0.25743285,0.04499674
65443087,65443009,-0.0009914452,0.0010081865,0.00055224757,-0.2770177,0.08559674,0.029940555
65460546,65460466,0.0008043896,-0.0008296872,-0.00022309384,0.14003675,-0.06258393,-0.15196632
65480498,65480418,0.0023398409,0.0023442116,0.0019227596,0.19884728,0.27949128,0.024073571
65502942,65502863,-0.0001883228,0.0058826623,0.0017587753,-0.18406732,0.14195062,-0.023908963
65522893,65522815,-0.0026647942,-0.000597714,-0.001094449,-0.15711863,-0.17152199,-0.11492407
65540350,65540272,-0.0009360601,-0.0008974245,-0.0010621455,0.008746616,-0.32739908,-0.103017844
65562875,65562717,0.00027234503,0.00035764626,0.0012788445,0.041495115,0.18460672,0.061560653
65582750,65582669,-0.0012594393,0.0032060142,-0.0011199228,-0.14346327,0.2869362,-0.22515005
65600206,65600126,-0.00068183243,-0.0014310742,-0.0010564235,-0.01894195,-0.10629332,0.045747057
65620159,65620077,0.0010015044,-0.0021514806,0.0008949724,0.05088539,-0.08339873,0.015219664
65642603,65642523,-0.0018617027,0.0021409742,-6.075209e-05,-0.0088672405,0.18217717,-0.021563184
65662610,65662474,0.0012919776,0.00426112,0.0019979777,0.030503176,0.36197114,0.21011527
65680011,65679932,-0.0010408678,0.00023750891,4.188204e-05,-0.034501344,0.07003359,0.112380065
65702459,65702377,-0.0025045394,0.0015153689,-0.00026984417,-0.18692438,-0.030520568,0.06499333
65722407,65722329,-0.000529437,0.0021448806,-0.00023415947,-0.041640945,0.1241004,-0.14306985
65739866,65739786,-0.0001947498,-0.00012507825,-0.0012470421,0.10450519,-0.20413592,-0.10420508
65759927,65759738,0.00018841948,-0.0025275103,0.000749217,0.014352886,-0.054995462,0.2660226
65782262,65782183,0.0044920347,-0.0010490798,0.00034895478,0.27818418,-0.14201206,-0.016752556
65802217,65802134,-0.0006654773,-0.0006741319,0.00044070632,-0.06873584,-0.17525662,-0.035964806
65819671,65819592,-0.0013905411,-0.0027532836,-0.0006681656,-0.005865659,-0.05772937,-0.07684822
65842117,65842037,0.0015049943,0.0023396616,-0.0010343797,0.036273826,0.31493497,-0.03438329
65862067,65861989,0.0034503178,-0.0033990727,-0.0004085893,0.26458448,-0.33473584,-0.09733448
65879527,65879446,-0.0015098704,0.002284458,0.0019309853,-0.07301783,0.18275982,0.12350162
65901973,65901892,0.00053141,-0.0009191402,0.0012354373,0.05386506,-0.1335654,0.19786821
65921923,65921843,-0.0013451983,-0.0009927825,0.000109010165,-0.04951212,-0.14244787,-0.12035025
65944371,65944289,0.0013072748,0.0019191252,-0.0014359541,0.1627027,0.15253273,-0.25779474
65961977,65961746,0.0022854535,0.000744523,-0.0024214012,0.18798666,-0.16784914,-0.23882224
65981777,65981697,0.024301266,-0.0017698299,-6.6593835e-05,0.8348348,-0.03676948,-0.09154859
66001729,66001649,0.0050653014,0.0014556805,-0.0048929607,-1.063205,-0.17026828,-0.4895752
66019189,66019106,-0.02765737,-0.004000743,0.0029085788,-1.6627305,-0.26507536,0.33060196
66041634,66041552,-0.012078569,-0.00042107236,0.0046799188,0.6056046,0.15579595,0.2034001
66061586,66061503,0.022874573,-0.0035832385,-0.0001623715,0.85154635,0.043128543,-0.2808054
66084031,66083949,0.00055642345,0.0021463353,-0.0056800283,-1.2725512,-0.34921262,0.042936455
66101487,66101406,-0.013076658,-0.005257662,-0.001943037,-0.17293209,-0.47995976,0.21674225
