timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2]
64538418,0.0,0.9349442,-0.10946923,0.10339209,0.32125673,0.014423043,0.0,0.0
64543004,0.0,0.93483996,-0.110353954,0.10308795,0.32135513,0.014423043,0.0,0.0
64592916,0.0,0.9348408,-0.11035371,0.103088215,0.32135287,0.014423043,0.0,0.0
64638115,0.0,0.9351314,-0.109088026,0.102211006,0.32121965,0.014423043,0.0,0.0
64687976,0.0,0.9351404,-0.10908517,0.10221405,0.32119352,0.014423043,0.0,0.0
64742585,0.0,0.93512833,-0.109089,0.10220997,0.32122853,0.014423043,0.0,0.0
64792365,0.0,0.935146,-0.109083384,0.10221596,0.32117715,0.014423043,0.0,0.0
64837621,0.0,0.93503016,-0.10997208,0.10190785,0.32130903,0.014423043,0.0,0.0
64892164,0.0,0.9350347,-0.10997066,0.101909384,0.32129598,0.014423043,0.0,0.0
64942038,0.0,0.9350325,-0.10997133,0.101908654,0.32130215,0.014423043,0.0,0.0
64991886,0.0,0.93502325,-0.109974265,0.10190549,0.3213291,0.014423043,0.0,0.0
65037196,0.0,0.93503934,-0.10996917,0.101910986,0.32128233,0.014423043,0.0,0.0
65091656,0.0,0.9349458,-0.110159665,0.10250154,0.32130143,0.014423043,0.0,0.0
65141548,0.0,0.9350419,-0.10996835,0.101911865,0.32127482,0.014423043,0.0,0.0
65191419,0.0,0.9350517,-0.10927428,0.10280622,0.32119852,0.014423043,0.0,0.0
65241328,0.0,0.93505,-0.10996579,0.10191464,0.3212513,0.014423043,0.0,0.0
65291157,0.0,0.9350467,-0.10996682,0.10191351,0.32126087,0.014423043,0.0,0.0
65341049,0.0,0.93504775,-0.1099665,0.10191387,0.32125786,0.014423043,0.0,0.0
65390913,0.0,0.9350418,-0.10996839,0.10191182,0.3212752,0.014423043,0.0,0.0
65440794,0.0,0.93504167,-0.10996843,0.101911776,0.32127562,0.014423043,0.0,0.0
65490669,0.0,0.9351383,-0.10908582,0.10221335,0.32119945,0.014423043,0.0,0.0
65540552,0.0,0.9348459,-0.11035204,0.103089996,0.32133776,0.014423043,0.0,0.0
65590414,0.0,0.93502563,-0.109973505,0.10190631,0.3213221,0.014423043,0.0,0.0
65640311,0.0,0.9350258,-0.10997345,0.10190636,0.32132167,0.014423043,0.0,0.0
65690172,0.0,0.9349292,-0.110164985,0.10249583,0.32134992,0.014423043,0.0,0.0
65740064,0.0,0.93502575,-0.10997346,0.101906344,0.32132176,0.014423043,0.0,0.0
65789931,0.0,0.9350236,-0.109974146,0.101905614,0.32132798,0.014423043,0.0,0.0
65839819,0.0,0.93503016,-0.10997207,0.10190786,0.32130897,0.014423043,0.0,0.0
65889703,0.0,0.9351299,-0.10908852,0.102210484,0.3212241,0.014423043,0.0,0.0
65945032,0.0,0.9414679,-0.0018260973,0.13814642,0.3074906,0.014423043,0.0,0.0
65989445,0.0,0.9320388,0.1428741,0.16968149,0.286529,0.014423043,0.0,0.0
66039337,0.0,0.9174355,0.23188998,0.1556649,0.2833859,0.014423043,0.0,0.0
66089210,0.0,0.9142967,0.2492165,0.13640352,0.28869835,0.014423043,0.0,0.0
66144481,0.0,0.9422298,0.09982844,0.09112784,0.30648506,0.014423043,0.0,0.0
66188956,0.0,0.9400298,-0.09756149,0.066616125,0.31998134,0.014423043,0.0,0.0
66238863,0.0,0.93504715,-0.10996667,0.101913676,0.3212595,0.014423043,0.0,0.0
66294068,0.0,0.9349929,-0.11014463,0.102517694,0.3211643,0.014423043,0.0,0.0
66338614,0.0,0.93497425,-0.110150605,0.10251129,0.32121876,0.014423043,0.0,0.0
66388475,0.0,0.93505573,-0.109963976,0.1019166,0.32123467,0.014423043,0.0,0.0
66438357,0.0,0.9350769,-0.109957255,0.10192384,0.32117304,0.014423043,0.0,0.0
66493561,0.0,0.9350064,-0.10997962,0.10189971,0.32137823,0.014423043,0.0,0.0
66538132,0.0,0.93506664,-0.10996051,0.10192033,0.32120293,0.014423043,0.0,0.0
66587986,0.0,0.93494225,-0.11016082,0.102500305,0.32131192,0.014423043,0.0,0.0
66643204,0.0,0.9350522,-0.10996509,0.10191539,0.32124496,0.014423043,0.0,0.0
66693101,0.0,0.93504244,-0.10996818,0.10191205,0.3212733,0.014423043,0.0,0.0
66737643,0.0,0.93505484,-0.10996423,0.10191631,0.32123706,0.014423043,0.0,0.0
66787522,0.0,0.93498915,-0.10945477,0.10340739,0.32112598,0.014423043,0.0,0.0
66842761,0.0,0.9290725,-0.11815281,0.13968436,0.32148468,0.014423043,0.0,0.0
66892587,0.0,0.91794753,-0.13188869,0.19209586,0.32105583,0.014423043,0.0,0.0
66937163,0.0,0.9125323,-0.13694261,0.21418096,0.32040295,0.014423043,0.0,0.0
66992396,0.0,0.909994,-0.13619652,0.2269624,0.31913877,0.014423043,0.0,0.0
67042235,0.0,0.9093132,-0.14051887,0.22543845,0.32028332,0.014423043,0.0,0.0
67092139,0.0,0.9184156,-0.13479921,0.1858885,0.32216063,0.014423043,0.0,0.0
67136673,0.0,0.92640555,-0.12506957,0.14900996,0.322376,0.014423043,0.0,0.0
67191864,0.0,0.932898,-0.11415008,0.11489387,0.32166824,0.014423043,0.0,0.0
67241799,0.0,0.93496364,-0.109462984,0.103398696,0.32120022,0.014423043,0.0,0.0
67291668,0.0,0.9349585,-0.10946463,0.10339696,0.32121512,0.014423043,0.0,0.0
67341565,0.0,0.9349737,-0.10945974,0.10340213,0.32117093,0.014423043,0.0,0.0
67391464,0.0,0.9348521,-0.110350065,0.10309211,0.32131985,0.014423043,0.0,0.0
67441339,0.0,0.93494993,-0.109467395,0.103394024,0.32124016,0.014423043,0.0,0.0
67491118,0.0,0.9403316,-0.046068054,0.12354322,0.31367388,0.014423043,0.0,0.0
67541069,0.0,0.9284324,0.15916713,0.18362609,0.2809993,0.014423043,0.0,0.0
67590940,0.0,0.9094238,0.2541718,0.18873249,0.26967576,0.014423043,0.0,0.0
67640852,0.0,0.89716536,0.29610363,0.19498326,0.26343614,0.014423043,0.0,0.0
67690653,0.0,0.92706305,0.1731846,0.17703299,0.28146142,0.014423043,0.0,0.0
67740585,0.0,0.9436333,0.05534877,0.114741616,0.30549482,0.014423043,0.0,0.0
67790480,0.0,0.94314104,-0.024169695,0.11107839,0.31234983,0.014423043,0.0,0.0
67840330,0.0,0.9348402,-0.11173523,0.10130645,0.32144383,0.014423043,0.0,0.0
67890208,0.0,0.9351007,-0.10994971,0.10193198,0.3211038,0.014423043,0.0,0.0
67940098,0.0,0.9349569,-0.11015613,0.10250534,0.32126915,0.014423043,0.0,0.0
67989914,0.0,0.93502694,-0.109973095,0.101906754,0.32131833,0.014423043,0.0,0.0
68044444,0.0,0.9351442,-0.10908394,0.10221536,0.3211823,0.014423043,0.0,0.0
68089686,0.0,0.93507326,-0.10910652,0.10219127,0.3213888,0.014423043,0.0,0.0
68139645,0.0,0.93492836,-0.110165246,0.10249555,0.32135227,0.014423043,0.0,0.0
68189477,0.0,0.93499845,-0.109291315,0.10278811,0.32135344,0.014423043,0.0,0.0
68243961,0.0,0.9349692,-0.1101522,0.102509566,0.3212333,0.014423043,0.0,0.0
68289210,0.0,0.93506444,-0.1092702,0.102810554,0.3211614,0.014423043,0.0,0.0
68339162,0.0,0.9349166,-0.11032936,0.10311426,0.32113212,0.014423043,0.0,0.0
68388946,0.0,0.93522483,-0.107675284,0.10402508,0.32084155,0.014423043,0.0,0.0
68443476,0.0,0.93864244,-0.04628919,0.1391968,0.31214106,0.014423043,0.0,0.0
68488761,0.0,0.93805134,0.07906773,0.16532646,0.29406646,0.014423043,0.0,0.0
68538685,0.0,0.933846,0.11862673,0.17761762,0.28689957,0.014423043,0.0,0.0
68593114,0.0,0.9344665,0.11334057,0.17601073,0.28800437,0.014423043,0.0,0.0
68642989,0.0,0.9412607,-0.00754876,0.13758819,0.30828682,0.014423043,0.0,0.0
68685426,0.0,0.93491995,-0.10947704,0.10338382,0.32132736,0.014423043,0.0,0.0
68742799,0.0,0.93488115,-0.11034074,0.103102095,0.32123527,0.014423043,0.0,0.0
68792636,0.0,0.9348619,-0.11034692,0.10309547,0.3212914,0.014423043,0.0,0.0
68842574,0.0,0.9349006,-0.1103345,0.10310876,0.3211787,0.014423043,0.0,0.0
68887733,0.0,0.9348879,-0.110338576,0.103104405,0.3212157,0.014423043,0.0,0.0
68942304,0.0,0.9348935,-0.110336795,0.10310631,0.3211995,0.014423043,0.0,0.0
68992181,0.0,0.93495464,-0.10946588,0.10339563,0.32122642,0.014423043,0.0,0.0
69042026,0.0,0.9348466,-0.11035184,0.10309021,0.32133594,0.014423043,0.0,0.0
69091902,0.0,0.9349076,-0.109481,0.103379615,0.32136318,0.014423043,0.0,0.0
69141835,0.0,0.9348326,-0.110356316,0.10308541,0.32137653,0.014423043,0.0,0.0
69191662,0.0,0.9349062,-0.10948147,0.103379115,0.32136747,0.014423043,0.0,0.0
69241542,0.0,0.93484867,-0.110351175,0.10309093,0.3213299,0.014423043,0.0,0.0
69291407,0.0,0.93494534,-0.11015983,0.10250136,0.32130292,0.014423043,0.0,0.0
69341333,0.0,0.9349861,-0.110146806,0.10251536,0.3211841,0.014423043,0.0,0.0
69391180,0.0,0.93508357,-0.109955125,0.10192613,0.32115352,0.014423043,0.0,0.0
