timestamp,frequency_hz
64536123,3.351679e-05
64546116,2.6813434e-05
64586116,1.0982782e-05
64636132,3.598838e-06
64686116,1.1792673e-06
64736116,-0.0006507873
64786120,5.3417458e-05
64836180,1.7503831e-05
64886116,5.735656e-06
64936115,1.8794598e-06
64986117,6.1586144e-07
65036197,2.0180549e-07
65086132,6.612762e-08
65136115,2.1668695e-08
65186116,7.1003985e-09
65236194,2.3266586e-09
65286116,7.623994e-10
65336117,8.261848e-05
65386118,2.7072429e-05
65436186,8.871093e-06
65486116,2.9068797e-06
65536117,9.5252636e-07
65586116,3.1212383e-07
65636166,1.02276736e-07
65686116,3.351404e-08
65736116,1.098188e-08
65786115,0.00011435544
65836173,3.7471993e-05
65886116,-0.0006402002
65936115,5.688664e-05
65986116,1.8640618e-05
66036129,0.000110327266
66086115,3.615204e-05
66136116,1.1846301e-05
66186116,3.8817957e-06
66236132,1.2719867e-06
66286116,4.1680462e-07
66336116,1.3657855e-07
66386122,4.4754056e-08
66436144,1.4665009e-08
66486118,4.80543e-09
66536119,8.2702856e-05
66586115,2.710007e-05
66636173,8.880151e-06
66686115,2.909848e-06
66736116,9.5349907e-07
66786116,3.124426e-07
66836165,1.023812e-07
66886116,3.354827e-08
66936115,1.0993097e-08
66986115,3.602218e-09
67036527,1.1803749e-09
67086115,3.8678521e-10
67136115,1.2674178e-10
67186116,4.1530748e-11
67236548,1.3608795e-11
67286121,4.45933e-12
67336123,8.327491e-05
67386117,2.728752e-05
67436530,8.941574e-06
67486124,2.9299752e-06
67536116,9.600942e-07
67586116,3.146037e-07
67636530,8.206274e-05
67686116,2.6890315e-05
67736115,0.0001145724
67786116,3.7543086e-05
67836552,0.000115199364
67886128,3.7748527e-05
67936115,1.2369437e-05
67986115,4.053217e-06
68036524,1.3281582e-06
68086124,4.352109e-07
68136115,1.4260989e-07
68186116,4.6730406e-08
68236553,1.5312619e-08
68286116,5.017639e-09
68336140,1.6441799e-09
68386136,5.3876487e-10
68436530,0.00010416715
68486119,3.4133496e-05
68536141,1.1184865e-05
68586116,3.6650567e-06
68636586,6.8861424e-05
68686116,2.2564513e-05
68736117,7.39394e-06
68786117,2.4228464e-06
68836532,7.939183e-07
68886116,2.6015115e-07
68936115,8.524634e-08
68986116,6.57245e-05
69036543,2.1536604e-05
69086115,7.0571145e-06
69136115,2.3124753e-06
69186116,7.577519e-07
69236546,2.4830015e-07
