timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
64537929,4259850,4259850,2490378,0,0,0.28212506,0.28212503,0.0,0.0,4325386,4325386,2490378,0,0,0.0018452377,0.0018452377,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
64542937,4259850,4259850,2490378,0,0,0.28207314,0.28207314,0.0,0.0,4325386,4325386,2490378,0,0,0.0018514266,0.0018514266,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
64742489,4259850,4259850,2490378,0,0,0.2734511,0.2734511,0.0,0.0,4325386,4325386,2490378,0,0,0.0021705958,0.0021705956,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
64941956,4259850,4259850,2490378,0,0,0.27240515,0.27240518,0.0,0.0,4325386,4325386,2490378,0,0,0.0022181273,0.002218127,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
65141469,4259850,4259850,2490378,0,0,0.28488296,0.28488293,0.0,0.0,4325386,4325386,2490378,0,0,0.002349545,0.002349545,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
65340983,4259850,4259850,2490378,0,0,0.29142228,0.29142234,0.0,0.0,4325386,4325386,2490378,0,0,0.0021014474,0.0021014474,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
65540490,4259850,4259850,2490378,0,0,0.29366168,0.29366168,0.0,0.0,4325386,4325386,2490378,0,0,0.0022956687,0.0022956687,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
65740002,4259850,4259850,2490378,0,0,0.29350483,0.29350483,0.0,0.0,4325386,4325386,2490378,0,0,0.002331882,0.002331882,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
65944537,4259850,4259850,2490378,0,0,0.28869212,0.2886921,0.0,0.0,4325386,4325386,2490378,0,0,0.0021150312,0.0021150312,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
66139035,4259850,4259850,2490378,0,0,0.24636115,0.2463612,0.0,0.0,4325386,4325386,2490378,0,0,0.0020560422,0.0020560424,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
