timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
73188219,72989641,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
73716945,73521990,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
74165969,73973660,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
74714570,74521645,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
75173699,74976636,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
75722232,75523655,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
76161186,75964645,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
76709838,76516650,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
77158857,76961641,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
77717469,77517640,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
78166396,77971644,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
78705123,78514685,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
79144136,78953651,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
79712719,79513003,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
80161718,79966822,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
80710378,80511637,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
81159353,80964640,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
81708060,81507897,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
82206982,82008644,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
82705840,82510921,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
83214727,83015642,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
83703288,83512782,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
84212106,84012644,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
84710922,84513651,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
85209766,85012641,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
85708767,85512769,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
86147597,85952659,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
86706241,86514638,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
87205007,87012642,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
87713827,87514637,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
88162769,87963650,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
88711452,88516644,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
89180591,88984641,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
89729053,89532639,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
90167963,89976640,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
90726652,90526639,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
91175603,90976639,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
