timestamp,timestamp_sample,device_id,pressure,temperature,error_count
73591409,73590827,4028193,102715.0,13.59,0
74585456,74584875,4028193,102714.0,13.599999,0
75601072,75600491,4028193,102709.0,13.62,0
76594900,76594319,4028193,102715.0,13.62,0
77599313,77598733,4028193,102712.0,13.62,0
78603683,78603102,4028193,102716.0,13.62,0
79597264,79596683,4028193,102708.0,13.599999,0
80590906,80590324,4028193,102717.0,13.59,0
81584944,81584362,4028193,102714.0,13.58,0
82600449,82599859,4028193,102709.0,13.559999,0
83594077,83593495,4028193,102717.0,13.559999,0
84598515,84597934,4028193,102714.0,13.549999,0
85603001,85602420,4028193,102719.0,13.549999,0
86596925,86596343,4028193,102716.0,13.54,0
87590924,87590324,4028193,102710.0,13.53,0
88584473,88583892,4028193,102716.0,13.53,0
89600139,89599558,4028193,102713.0,13.53,0
90594294,90593713,4028193,102717.0,13.5199995,0
91598683,91598102,4028193,102716.0,13.509999,0
92603113,92602532,4028193,102712.0,13.5,0
93597060,93596478,4028193,102715.0,13.49,0
94590885,94590304,4028193,102713.0,13.48,0
95584528,95583947,4028193,102710.0,13.48,0
96599717,96599136,4028193,102714.0,13.48,0
97593884,97593303,4028193,102716.0,13.469999,0
98598269,98597687,4028193,102709.0,13.45,0
99602893,99602311,4028193,102710.0,13.44,0
100596656,100596075,4028193,102715.0,13.429999,0
101590283,101589702,4028193,102711.0,13.42,0
102583919,102583338,4028193,102722.0,13.41,0
103599061,103598480,4028193,102744.0,13.389999,0
104592781,104592186,4028193,102733.0,13.37,0
105597112,105596531,4028193,102738.0,13.33,0
106601516,106600934,4028193,102735.0,13.299999,0
107595062,107594481,4028193,102728.0,13.259999,0
108588698,108588109,4028193,102730.0,13.219999,0
109603853,109603269,4028193,102739.0,13.19,0
110597539,110596952,4028193,102735.0,13.139999,0
111601866,111601285,4028193,102736.0,13.09,0
112595466,112594883,4028193,102734.0,13.07,0
113599968,113599387,4028193,102741.0,13.04,0
