timestamp,bias_x[0],bias_x[1],bias_x[2],bias_x[3],bias_y[0],bias_y[1],bias_y[2],bias_y[3],bias_z[0],bias_z[1],bias_z[2],bias_z[3],valid[0],valid[1],valid[2],valid[3],stable[0],stable[1],stable[2],stable[3]
72798981,-0.0424146,0.009057449,0.0,0.0,0.008561895,0.008914662,0.0,0.0,0.046127014,0.004103628,0.0,0.0,1,0,0,0,1,0,0,0
112819972,-0.000255831,2.4989109e-05,0.0,0.0,-7.1966686e-05,-3.5116434e-05,0.0,0.0,-0.00028908427,-2.9180585e-05,0.0,0.0,0,0,0,0,0,0,0,0
112839732,-0.0002613295,2.3466604e-05,0.0,0.0,-5.1921772e-05,-2.962906e-05,0.0,0.0,-0.00028050173,-2.7160442e-05,0.0,0.0,0,0,0,0,0,0,0,0
112959739,-0.00019378691,3.2194857e-05,0.0,0.0,-7.292166e-05,-4.3734875e-05,0.0,0.0,-0.00026250698,-4.014959e-05,0.0,0.0,0,0,0,0,0,0,0,0
113409164,-7.835524e-08,3.937813e-07,0.0,0.0,-6.0509237e-06,1.8397334e-06,0.0,0.0,6.8329564e-07,-1.6566273e-06,0.0,0.0,0,0,0,0,0,0,0,0
113419710,1.8778812e-07,3.937813e-07,0.0,0.0,-7.133044e-06,1.8397334e-06,0.0,0.0,-8.567133e-08,-1.6566273e-06,0.0,0.0,0,0,0,0,0,0,0,0
113619728,2.372649e-05,8.010934e-06,0.0,0.0,3.1627827e-05,2.29262e-05,0.0,0.0,-2.1753864e-05,-1.9322031e-05,0.0,0.0,0,0,0,0,0,0,0,0
