timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
72923372,72923140,0.8831597,0.38711306,0.14502771,-0.22167397,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
72928372,72928128,0.88236284,0.3893906,0.14781739,-0.21900006,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
72973287,72973021,0.8760691,0.4051294,0.17240532,-0.196595,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73023135,73022903,0.8684443,0.4193448,0.19602218,-0.17756663,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73073021,73072785,0.8639464,0.42430574,0.21708806,-0.16258606,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73127912,73127655,0.8634401,0.42022634,0.23460974,-0.15112692,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73172781,73172549,0.864971,0.41507757,0.24370949,-0.14192127,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73222665,73222431,0.87027,0.40529826,0.25106242,-0.12381864,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73272545,73272312,0.87606895,0.39804775,0.25445274,-0.096515216,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73327421,73327182,0.8826013,0.39270633,0.2518963,-0.05783619,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73372306,73372076,0.88748014,0.39039522,0.24380209,-0.023044713,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73422238,73421958,0.89089483,0.39107317,0.23047438,0.015804963,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73477059,73476828,0.8921738,0.3918421,0.21712905,0.05779853,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73526968,73526710,0.8897645,0.39473596,0.21000841,0.091647364,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73571872,73571603,0.8860496,0.3965709,0.20880803,0.11851972,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73621720,73621485,0.8814564,0.39536068,0.21380211,0.14495982,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73676593,73676355,0.87497216,0.39154088,0.22809939,0.17055891,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73726471,73726237,0.868186,0.38712022,0.24604194,0.18935306,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73771357,73771131,0.8628262,0.3801228,0.26469773,0.20241706,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73826228,73826001,0.85714895,0.3701512,0.28865483,0.21204305,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73876125,73875883,0.85449857,0.35667047,0.3096039,0.21624953,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73921000,73920776,0.853409,0.34258422,0.32706603,0.2176168,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
73970904,73970658,0.8528083,0.32590297,0.34348547,0.22027963,-0.01190674,3.5320329e-09,-3.2369163e-09,-0.99992913,1
