timestamp,voltage_v,current_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,full_charge_capacity_wh,remaining_capacity_wh,nominal_voltage,internal_resistance_estimate,ocv_estimate,ocv_estimate_filtered,volt_based_soc_estimate,voltage_prediction,prediction_error,estimation_covariance_norm,capacity,cycle_count,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,faults,over_discharge_count,connected,cell_count,source,priority,id,is_powering_off,is_required,warning
72922869,12.38785,0.0,15.0,0.15245724,0.91873735,1.0117453,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006267128,12.38785,12.486584,0.93699163,12.456187,-0.017298698,0.43945217,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
72932868,12.479902,0.0,15.0,0.15245724,0.91888136,1.0117242,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006267128,12.479902,12.486584,0.93699163,12.456187,-0.017298698,0.43945217,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
73122976,12.430687,0.0,15.0,0.15290028,0.9126505,1.0126362,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006267128,12.430687,12.486701,0.9370565,12.4370985,0.05829811,0.43945217,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
73322871,12.190075,0.0,15.0,0.15319525,0.8968639,1.014954,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006267128,12.190075,12.485589,0.9364385,12.496395,-0.1240387,0.43945217,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
73522867,12.481726,0.0,15.0,0.15342417,0.8922934,1.015627,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006267128,12.481726,12.485269,0.93626016,12.372804,0.078845024,0.43945217,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
73722868,12.165466,0.0,15.0,0.15344961,0.8767981,1.0179156,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006267128,12.165466,12.484153,0.9356403,12.453026,-0.0806694,0.43945217,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
73922867,12.446181,0.0,15.0,0.15377517,0.86568826,1.0195627,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006267128,12.446181,12.483482,0.93526834,12.370325,0.043956757,0.43945217,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
74122947,12.443446,0.0,15.0,0.15377517,0.8720421,1.01862,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006267128,12.443446,12.483482,0.93526834,12.370325,0.043956757,0.43945217,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
74322866,12.448003,0.0,15.0,0.15382603,0.8705568,1.0188402,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006267128,12.448003,12.4826565,0.93480915,12.4161415,-0.016442299,0.43945217,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
74522866,12.467143,0.0,15.0,0.1538769,0.87749475,1.0178125,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006267128,12.467143,12.482533,0.93474096,12.399699,0.07017708,0.43945217,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
